trip,trip_time_ms,k_ibr,kappa_n,model,ddr
False,,1.1977279492633992,,none,0.1422607671677836
False,,0.08395567490948097,,none,0.07317291677946662
False,,0.7154367449222511,,none,0.03065094347020854
False,,0.6662489774680993,,none,0.0999769109212837
False,,1.302778405939898,,none,0.08576074745017116
False,,1.4206429794452429,,none,0.008358197413529351
False,,0.2798780623864873,,none,0.001811963899610878
False,,1.3783852572794437,,none,0.024922139557229963
False,,0.7656878607812494,,none,0.16998151037823564
False,,0.4547780064159275,,none,0.00011499224186858064
False,,0.6344267418524832,,none,0.019060661944565915
False,,1.3373991161965406,,none,0.06659992989547432
False,,0.3587673372699207,,none,0.0560193836855889
False,,0.675025993909688,,none,0.06066432195319639
False,,0.3719505353139051,,none,0.05759424143163456
False,,0.601724693696755,,none,0.025161603575778378
False,,0.7574255037544072,,none,0.11260730884232505
False,,0.6026156086009523,,none,0.044117053938388016
False,,0.6286113166312669,,none,0.049795602315218505
False,,0.5456236834662074,,none,0.02010363101956999
False,,1.258263693356144,,none,0.027335272988375698
False,,0.9878100033502365,,none,0.07423145381543478
False,,0.0777018678590811,,none,0.024754412231059113
False,,0.8887171576126595,,none,0.016601920628524072
False,,0.22349128969855636,,none,0.017018851891069737
False,,0.9943798167985272,,none,0.00910949012423785
False,,0.6515900032197608,,none,0.09715098868143447
False,,0.3506010114257294,,none,0.027086823084479152
False,,0.5492729057947937,,none,0.0814781371463719
False,,0.27446839395161643,,none,0.16022324171872457
False,,0.6236883604134696,,none,0.046784229232365734
False,,1.4107047938881168,,none,0.11920850539767132
False,,1.4306638378496825,,none,0.00882771395592665
False,,1.1648339316172764,,none,0.05647027769048887
False,,0.1772647054543402,,none,0.02268683514596066
False,,0.2727619549463832,,none,0.03942479623531512
False,,0.48864245892776786,,none,0.06651790429603371
False,,1.0879493173403287,,none,0.018427427868425054
False,,0.8926170986799621,,none,0.0057684848660362045
False,,1.0806838333057676,,none,0.0807916307937927
False,,0.6263780237819317,,none,0.05698609039381098
False,,0.09858169819844412,,none,0.06723931054829944
False,,0.1888520508453015,,none,0.06475760676958739
False,,1.4317758801705214,,none,0.05931643777652022
False,,0.6642872919750618,,none,0.004508685127963886
False,,0.5618515011539407,,none,0.07395713696501768
False,,0.6699229197452308,,none,0.04553358835045402
False,,1.1531345722695976,,none,0.09219551464831514
False,,1.2637479317697693,,none,0.020212212670336814
False,,0.7664465872602244,,none,0.01157502371049206
False,,0.8014982617658338,,none,0.09062166004587986
False,,1.3736276770182658,,none,0.058432164642648984
False,,1.4389248077472645,,none,0.014108754915524458
False,,0.29570897767198573,,none,0.09909250061848475
False,,0.917636237460951,,none,0.06811367888279055
False,,0.36241289368779334,,none,0.13796146113283672
False,,0.15000904848989738,,none,0.08287117950492753
False,,0.8284982483911107,,none,0.07949724330950186
False,,0.7815170929889408,,none,0.17246619096565327
False,,0.050712996903038425,,none,0.02048065863629987
False,,0.5808379729667477,,none,0.06317593295440681
False,,1.1621957121441935,,none,0.1462819514032311
False,,0.7419450553325617,,none,0.09034232274364104
False,,0.061512986737751685,,none,0.016095194933490677
False,,0.4647421405497498,,none,0.028350164675285002
False,,1.4083825163302144,,none,0.07222756281750603
False,,0.9294194962558533,,none,0.046407424912561966
False,,0.41516042623247895,,none,0.020075085421309334
False,,0.514299900193537,,none,0.10422971612467304
False,,1.2295296506444553,,none,0.034818733247469404
False,,0.7371417115577318,,none,0.14272650196648187
False,,0.45698530884747485,,none,0.03519850832451284
False,,0.38509955591032446,,none,0.09469751835573667
False,,0.45602510865654095,,none,0.08251599026428158
False,,1.0636295884198226,,none,0.01339167251321173
False,,0.5793541716601771,,none,0.07898767627116304
False,,1.063838707919951,,none,0.15957535631630965
False,,0.38478005952821476,,none,0.04973704746305207
False,,0.5804474131364621,,none,0.054460716022964706
False,,0.3821786959383681,,none,0.05947001264921665
False,,0.3044890183017609,,none,0.024110776241264877
False,,1.1482832796254137,,none,0.003107852145893318
False,,1.1676488562173912,,none,0.0500456976055426
False,,0.5498267610958337,,none,0.004742731321788565
False,,1.0120964158897974,,none,0.08619123958686499
False,,0.4736941308899717,,none,0.10505647542590839
False,,0.6303359116949762,,none,0.012126462374283964
False,,0.289620305204951,,none,0.01750977742051052
False,,1.1165424148728889,,none,0.10243659353648425
False,,1.4603502897171423,,none,0.05788430282845439
False,,0.8000465795797583,,none,0.13299294031260275
False,,0.41218228522806394,,none,0.008127591580124853
False,,0.12470930785083428,,none,0.02256159068078307
False,,0.5998850975211804,,none,0.019971209651580085
False,,1.1713620909967548,,none,0.03353941181063944
False,,0.293167978669531,,none,0.07256490897983207
False,,1.203238184220771,,none,0.052695183952287145
False,,0.5271732813433779,,none,0.025855225445891805
False,,0.7501531722149092,,none,0.03248048820442485
False,,0.4050003017384193,,none,0.031949307455195086
False,,0.7407000581227503,,none,0.059357139102280645
False,,1.3303332827399912,,none,0.11807579992559591
False,,0.6221596254513216,,none,0.02620695453338967
False,,0.8995570071091005,,none,0.04896618453672496
False,,1.237042982370652,,none,0.09968050724484469
False,,1.1865834015822934,,none,0.06705981618800257
False,,0.416648946988488,,none,0.049756377605061464
False,,0.6853725924244239,,none,0.021108484363273564
False,,0.1970228638436351,,none,0.051278494531364065
False,,0.09179685064560968,,none,0.10721477755291632
False,,0.6518700294314248,,none,0.06269418605402534
False,,0.6667129700734529,,none,0.008808466430648379
False,,0.552075827277989,,none,0.019499384781347006
False,,1.4532887492911877,,none,0.05356677309293953
False,,1.3254248273895293,,none,0.011627255786851151
False,,0.21876814392042054,,none,0.005496748418714391
False,,1.1609661913415543,,none,0.02836841831580076
False,,0.11126150941829732,,none,0.1033336638458511
False,,1.285675217609589,,none,0.004000197973802291
False,,1.3763485719524935,,none,0.04828304536970112
False,,1.481445316450162,,none,0.02275954537317618
False,,0.45309827771768474,,none,0.03160053244601067
False,,1.0184732137363333,,none,0.017936454192510366
False,,1.3908552900186184,,none,0.06391706186898263
False,,0.7325167305141913,,none,0.050821635660217586
False,,1.0771989770594095,,none,0.03994917504736249
False,,1.4377711647408558,,none,0.059914078273166
False,,0.9979071967057683,,none,0.10245862071588796
False,,0.16824568113859914,,none,0.08648981915498907
False,,0.5063696930561391,,none,0.007006662039991435
False,,1.0855904252652482,,none,0.03844467958854503
False,,0.784801031759347,,none,0.05823238368743355
False,,0.5931279609180818,,none,0.13414574015063827
False,,0.6259418148599168,,none,0.08239589732023246
False,,0.13679964453790283,,none,0.02609735393755564
False,,1.1877743158495042,,none,0.09268695775922417
False,,1.355888047143167,,none,0.11462951059989247
False,,0.14291166918794526,,none,0.07571217340132731
False,,1.4336122546271857,,none,0.035347549458407776
False,,0.9062786921967183,,none,0.030589203662769467
False,,0.42523014435571654,,none,0.057862497343651585
False,,0.6007712763219802,,none,0.0677462485325013
False,,1.2595956932485177,,none,0.0558344845306027
False,,1.4210635095205075,,none,0.019784256727402198
False,,0.4745366404072295,,none,0.09119124982072217
False,,0.26808481113524135,,none,0.03292522824991165
False,,0.650019399419299,,none,0.03304037152234688
False,,0.0742689419841141,,none,0.049307559024906675
False,,1.1769203456825514,,none,0.10769716882547299
False,,0.34760940288461417,,none,0.12798528920609695
False,,0.6418947483564656,,none,0.09224719945226287
False,,1.0981556212820693,,none,0.05048692385591467
False,,0.292991417087421,,none,0.03486784190657445
False,,0.5504568946873307,,none,0.04052144254331493
False,,1.4787222032410798,,none,0.015005198625990559
False,,0.6257996740042553,,none,0.03623675264157096
False,,0.059721178243312995,,none,0.03328676128069121
False,,0.12027715042099929,,none,0.09889169479140596
False,,1.437716683166417,,none,0.03681643304002544
False,,0.3113661423302232,,none,0.0065327018472851
False,,0.0836854619747486,,none,0.08807917990569779
False,,0.6290402103038593,,none,0.09258756316294837
False,,1.008001539909622,,none,0.060250105978272156
False,,0.7515416470425662,,none,0.009590735693786262
False,,0.6475264932834618,,none,0.0687819492455084
False,,0.4722568505664267,,none,0.002566134403465422
False,,0.9438309925209419,,none,0.06504913600165128
False,,1.05757688520442,,none,0.05050639161772569
False,,0.4763759514740983,,none,0.04443327844088523
False,,0.6140809500387403,,none,0.036984382033512245
False,,0.6095480750372809,,none,0.1087499008512507
False,,0.36173311465391317,,none,0.060887215519156844
False,,0.7242597506124191,,none,0.017422028788191084
False,,1.2500651252316013,,none,0.07592253011482593
False,,0.9504599100168964,,none,0.07183522290637506
False,,0.44456199441301086,,none,0.04309372633875755
False,,0.2746719555198673,,none,0.01683572162342928
False,,1.4783741696208115,,none,0.07763220946362771
False,,0.3483433687424694,,none,0.14850065507711466
False,,0.6795012239169086,,none,0.1118610963659406
False,,0.6622741354357116,,none,0.06111441966399394
False,,0.37103966383789605,,none,0.03481201326006783
False,,0.588261710882184,,none,0.04635960302995806
False,,1.3227508338269276,,none,0.02156405752873751
False,,0.9652646756900761,,none,0.0870878190497464
False,,0.27243031482802255,,none,0.01265187175778328
False,,0.5580886824761486,,none,0.0839720442308962
False,,0.2246964354610977,,none,0.05780133460336449
False,,1.1180971732805483,,none,0.10065258102908951
False,,0.08377118734388742,,none,0.05840970390785359
False,,0.13860860792272994,,none,0.050073026830655516
False,,0.29968048466847763,,none,0.08709141326628057
False,,0.7724312582335761,,none,0.06435526853328792
False,,0.7035048522289599,,none,0.06171459716248076
False,,0.35562892381007427,,none,0.00021003333415101929
False,,0.48840046363979167,,none,0.04690255265999191
False,,0.5311300692587321,,none,0.13858882448378682
False,,0.30156950284188627,,none,0.13631231753998507
False,,0.6426575241971578,,none,0.1068933155689555
False,,1.3365362236639733,,none,0.08589057460999922
False,,1.1377848682545415,,none,0.01017628152655211
False,,1.0650613950360048,,none,0.06991210699153032
False,,0.905339912541921,,none,0.023715491623120807
False,,0.28187631403812613,,none,0.007557052211639185
False,,0.9321040413678084,,none,0.006636600154276087
False,,0.951439263419746,,none,0.053452909123411184
False,,0.7631790101290215,,none,0.0601861109613991
False,,0.9765854790166372,,none,0.03220821677759662
False,,0.940060168811924,,none,0.05410906140238122
False,,0.19991284518590136,,none,0.14950184688567056
False,,0.1760049124929739,,none,0.04632250340678632
False,,0.8798644344045244,,none,0.11836541876529312
False,,0.4331325509598369,,none,0.1468306541873378
False,,0.1100421634982525,,none,0.03273921061357634
False,,1.2497931478756914,,none,0.045197102201873264
False,,1.3267628131848739,,none,0.010999493820414308
False,,0.8363828006136762,,none,0.010028417472809874
False,,1.4745724325404896,,none,0.038893177838541015
False,,1.4186133817847841,,none,0.11362112907854015
False,,1.4886712544752756,,none,0.09601346347404066
False,,0.2552086830316467,,none,0.031982186065931444
False,,0.20933475707467597,,none,0.01671312618798167
False,,0.14523381347292594,,none,0.024896029628956456
False,,1.098242493855898,,none,0.01562902178918233
False,,0.29069330833341783,,none,0.06514607349888113
False,,0.2865231691860445,,none,0.07173797580766629
False,,0.2938070005762285,,none,0.03667339868659853
False,,0.7537540518628558,,none,0.028789822509367884
False,,1.0299640656260869,,none,0.019229688926605783
False,,1.056535682151613,,none,0.04654426356106105
False,,0.8411234718107929,,none,0.08501690410646197
False,,1.189796807241957,,none,0.06836581285244393
False,,0.8250021608872458,,none,0.04706562287320343
False,,0.08892157722860258,,none,0.053070009995434826
False,,1.21103348192764,,none,0.07473346249352425
False,,0.1438040565424729,,none,0.12543621526079152
False,,0.7372806040679357,,none,0.061928494069247074
False,,1.040916452070235,,none,0.007851853644163168
False,,0.24751062827001769,,none,0.1180215827451979
False,,0.3183027596280485,,none,0.03542694575482595
False,,0.8100918807938934,,none,0.07993025920310079
False,,0.8128201562819772,,none,0.013606026932728601
False,,0.7510370049536943,,none,0.045209597230018515
False,,0.07892887856719526,,none,0.02900149894935585
False,,1.3220402551230883,,none,0.0180781167673949
False,,0.45235942954981045,,none,0.006151008188786834
False,,0.6483718296313026,,none,0.010650267394645044
False,,0.29848051462914593,,none,0.15665692184929064
False,,0.5442790849078681,,none,0.020061099156840626
False,,1.0317693420807268,,none,0.04357753210107815
False,,0.9284986239450382,,none,0.06794706850573067
False,,0.5551643036323634,,none,0.0947043214231911
False,,0.19760657705542073,,none,0.05029277333141353
False,,0.9338388175967579,,none,0.012185395304057631
False,,0.6799833139836963,,none,0.04809996037174185
False,,0.19099640722519817,,none,0.017664675071970334
False,,0.8682754661167668,,none,0.039011013060485315
False,,1.2456975767668272,,none,0.008006841474313423
False,,0.6380854578249517,,none,0.07239076068799691
False,,0.7829221047969356,,none,0.061351764454617784
False,,1.2031443851669625,,none,0.08911692092629682
False,,0.7479453069547903,,none,0.13679129212698635
False,,0.30759258974542314,,none,0.06528403443919735
False,,0.6112510440889866,,none,0.006277519489828893
False,,0.692806553062171,,none,0.13068676578484
False,,0.8532805022484964,,none,0.013612905757973415
False,,1.2628498201220073,,none,0.04375525748101464
False,,1.2746865097573814,,none,0.048203649000624044
False,,0.10667566739811446,,none,0.057923726597596294
False,,0.605473896623654,,none,0.04568327263666954
False,,0.6066805036055041,,none,0.04094559298776773
False,,0.21184082489541323,,none,0.08780422630947797
False,,1.4954324509266566,,none,0.08242277051509106
False,,0.23607226757783112,,none,0.00277194126045642
False,,0.5337298834457798,,none,0.09670578134120372
False,,0.13787047028430127,,none,0.12480168396624781
False,,0.9381754590057682,,none,0.08693218015776863
False,,0.7170634479160998,,none,0.10123694716162836
False,,1.3532483092522674,,none,0.09308358914133852
False,,0.09483231800520955,,none,0.007431699896178014
False,,0.4861676730588511,,none,0.08104070253001591
False,,0.49055718428795037,,none,0.07089030761366047
False,,0.3797579115669165,,none,0.16550285990526384
False,,0.47192191961214275,,none,0.09184225871918145
False,,0.7347781410771053,,none,0.0172604518919656
False,,0.8951976579710078,,none,0.013778536726126875
False,,0.737540693076362,,none,0.08030094986407794
False,,1.2546355982645665,,none,0.03993832662472564
False,,0.09118351380751222,,none,0.012337334265140856
False,,1.0070736426153877,,none,0.0034368493091378616
False,,1.2191494044112108,,none,0.09657795066177541
False,,1.1544865264482447,,none,0.015319913091938139
False,,1.1180859559892125,,none,0.007368981147847613
False,,0.4548052479666889,,none,0.17328304670346126
False,,1.4806433633116491,,none,0.04803133706005471
False,,0.5047240396635905,,none,0.10882424640197577
False,,0.114287804829028,,none,0.12403344534985494
False,,0.37870332608354856,,none,0.07252143578035329
False,,0.860136075604494,,none,0.10062610503825782
False,,1.3447232673079386,,none,0.1123687728913838
False,,0.5559080807180508,,none,0.052788377714494225
False,,1.3390392163629508,,none,0.09802487278155167
False,,0.6451532761176217,,none,0.05310382804589002
False,,1.3481664244230185,,none,0.04943888390542101
False,,0.8479846541432414,,none,0.09174036028078662
False,,1.1305665460070151,,none,0.033836114379523184
False,,1.075824541317514,,none,0.05251159954011618
False,,1.3235386255167838,,none,0.04508713293118518
False,,1.0428810121555563,,none,0.076146122868388
False,,0.5419707188109312,,none,0.11344360735285011
False,,1.1814371042561405,,none,0.07476582384709544
False,,0.8333208572912014,,none,0.04620935431680027
False,,0.7802513870883709,,none,0.07142027850662622
False,,0.27929643783547387,,none,0.13292824270448977
False,,1.294491941616402,,none,0.09267544163005728
False,,1.3042197565678275,,none,0.05199861101016101
False,,0.45593180801998423,,none,0.07308244758199803
False,,1.4890000725429255,,none,0.061831963614306054
False,,0.32458838592819456,,none,0.002270149495708367
False,,1.1286172093184301,,none,0.07741678626805318
False,,0.4848990422907601,,none,0.006463143699651758
False,,1.0419379081862405,,none,0.015924886195114753
False,,1.2984673218949931,,none,0.10803870494719511
False,,1.2724505329652875,,none,0.1051648808438402
False,,0.7426843000472619,,none,0.17145990226027039
False,,0.17766477892960947,,none,0.09325317960874996
False,,0.6517670574222494,,none,0.019190698307153718
False,,0.8227072530357801,,none,0.1232229019693054
False,,0.2959061438281695,,none,0.04112477563086585
False,,1.1906781047411368,,none,0.07896675357580636
False,,0.9841093927195476,,none,0.1506841879768387
False,,0.7998662812197969,,none,0.01825053059344022
False,,0.07616345766726212,,none,0.04229836354548771
False,,1.4371401122652223,,none,0.06703821402683237
False,,0.11419819798963868,,none,0.09412343321434591
False,,0.11938877086111187,,none,0.05361576579304719
False,,0.4205834653374658,,none,0.11911063060875696
False,,1.3380610017969494,,none,0.06265782094811545
False,,1.0883829821685396,,none,0.016793012056864207
False,,0.6256089551920713,,none,0.05914807879167514
False,,0.6916714959272002,,none,0.07064978787057315
False,,1.1886202986420573,,none,0.07127626101937688
False,,1.198274677435517,,none,0.08163162895215054
False,,0.11665086641375608,,none,0.05194778779238435
False,,0.870570650062782,,none,0.06936491694764038
False,,0.9299638002925825,,none,0.06656510826523261
False,,0.6615295784742291,,none,0.06808381512908886
False,,1.1066280035827605,,none,0.01958123212183364
False,,1.3157218702938296,,none,0.008821667268039289
False,,0.5347259352845425,,none,0.18866879473479423
False,,0.4962897494077804,,none,0.02668860428350005
False,,0.8784377476827658,,none,0.11563157575310865
False,,0.7107015907467583,,none,0.026120314844505183
False,,0.7578078191948541,,none,0.0023706408749240063
False,,0.0782805568391818,,none,0.011526725386727076
False,,0.42284929441769137,,none,0.053165002125718806
False,,0.23634592851190717,,none,0.038851012487096215
False,,1.282742135253313,,none,0.10671846551295311
False,,0.7967712056366906,,none,0.0283826572977259
False,,1.014517191321852,,none,0.04267780577706868
False,,0.785543567636783,,none,0.12464648437091098
False,,1.1808618473645662,,none,0.02925367946608366
False,,0.8286700077447057,,none,0.04467658328782832
False,,1.3972861290537735,,none,0.06843384819318894
False,,0.6880666057390986,,none,0.059467128652181
False,,0.634968097458747,,none,0.08162186071015691
False,,0.9478210407492289,,none,0.10303884889658298
False,,0.3779363197374031,,none,0.04625490270739994
False,,1.4840682650933963,,none,0.0674091641707837
False,,1.3196662911811932,,none,0.021327442499910563
False,,1.4270647697153076,,none,0.13138483884587873
False,,0.4191012785672603,,none,0.03201013339243562
False,,0.6738869347183397,,none,0.008919039378102483
False,,1.0219824143537133,,none,0.08749919998713532
False,,0.7149524317827668,,none,0.010729290020575427
False,,0.4624502906135773,,none,0.006962549612307396
False,,1.0205894872436756,,none,0.070306148502081
False,,1.3632191492926173,,none,0.0678795073534603
False,,1.078822929190785,,none,0.05919181058835782
False,,0.613964065056883,,none,0.0480472246894035
False,,0.3706017018101838,,none,0.03876830295573759
False,,1.1132386977290099,,none,0.014671713804171331
False,,1.3176591705833844,,none,0.00692674644678628
False,,1.3677945679435792,,none,0.00762555227375663
False,,0.5007796989514413,,none,0.020968447898533683
False,,0.7452275966824051,,none,0.011727973756158621
False,,0.09888842669111027,,none,0.04203873585603072
False,,0.7672146413725454,,none,0.030365114590082957
False,,1.4774845422471483,,none,0.11949014421751947
False,,1.4968772329565165,,none,0.0034708157737796497
False,,0.9963010047481808,,none,0.031787156353238435
False,,0.3900291577944054,,none,0.14436772047466526
False,,0.16093995329907512,,none,0.000538187634554925
False,,0.20546442412703492,,none,0.0922363644931467
False,,1.1555924031043308,,none,0.00013346599965240904
False,,0.4183307340715917,,none,0.06116614477101996
False,,0.9785511765984538,,none,0.08577891290510423
False,,0.5892569862321206,,none,0.010182590737092025
False,,0.4675288801856296,,none,0.0462118220454668
False,,1.197179970373079,,none,0.02369931865745738
False,,0.46962254130282943,,none,0.04484060024366972
False,,0.707240019872993,,none,0.046992733866915284
False,,1.1002141228404327,,none,0.09965149854704733
False,,0.5153792947365169,,none,0.03414708414549649
False,,0.2364883003876735,,none,0.03169664513940082
False,,1.461197102010045,,none,0.0010175484661812159
False,,0.5798752869562849,,none,0.05464594214262293
False,,1.2897425399720703,,none,0.033985465037567636
False,,0.2792366530291574,,none,0.06736608221449132
False,,0.755874614002431,,none,0.09335609643789694
False,,0.972313234633438,,none,0.053869874378056744
False,,0.23976155233129787,,none,0.01723158052574473
False,,1.0085621523812844,,none,0.10671302520874584
False,,1.1768017776311064,,none,0.02573664382338366
False,,0.6581417709756119,,none,0.025174470214013766
False,,0.15356184639395273,,none,0.014284485499067905
False,,0.6859539448709115,,none,0.13367027197075274
False,,0.93529475615709,,none,0.14152726509044677
False,,0.2773488852466823,,none,0.015693925325493737
False,,0.7698125145308171,,none,0.02714247207791186
False,,1.0538281074203604,,none,0.09397343523048864
False,,0.7911862938889037,,none,0.07436064267381988
False,,1.219533143319109,,none,0.06497020337874694
False,,0.10620415137778585,,none,0.08868434292379831
False,,0.05240755709051841,,none,0.08884376961186091
False,,0.9147427148906462,,none,0.018903084707402557
False,,0.2962549440524002,,none,0.013175617502053427
False,,1.0465243778865212,,none,0.029782448715886343
False,,0.08866379282547038,,none,0.018272100215822158
False,,1.3669975891432307,,none,0.08891579350731724
False,,0.8080176472140486,,none,0.07625304452103326
False,,1.4815728922490567,,none,0.049154932318301536
False,,1.0096558404871105,,none,0.009952954733973871
False,,0.14849327482814575,,none,0.06270170699337271
False,,0.6661340319943889,,none,0.04384944473822723
False,,1.137685099688029,,none,0.08148565771484831
False,,0.8165916321050634,,none,0.026466144058699154
False,,0.1075054156236871,,none,0.06485544396919903
False,,1.0818685440174207,,none,0.034104844113704846
False,,0.12343644762939476,,none,0.05013865454736754
False,,0.8958057416810296,,none,0.06560455026082679
False,,0.9971634702087357,,none,0.030564823069953628
False,,1.4538791297431453,,none,0.0999067299657957
False,,0.34370498678168326,,none,0.07443329716265124
False,,0.8081972552763904,,none,0.030490014946338646
False,,1.3608390625348685,,none,0.07668257463724888
False,,1.2416690869077072,,none,0.02325027998541683
False,,0.2431680332824232,,none,0.035723043992085854
False,,0.07021846800191776,,none,0.05258760874577037
False,,0.08717092309089525,,none,0.03237871026061783
False,,0.1238635239507877,,none,0.06052864030061619
False,,0.06685387801103734,,none,0.03883511803754498
False,,0.9361262419597142,,none,0.0949905887351458
False,,0.35999311638853476,,none,0.0522387651205562
False,,1.3184968835869348,,none,0.0034633053717440855
False,,0.7354388285171707,,none,0.038685188319610084
False,,0.9909375381578353,,none,0.019326447266436574
False,,0.6152338573172454,,none,0.005877138834414898
False,,0.802210810318781,,none,0.08316136606012577
False,,0.8691465091926514,,none,0.10507993320336374
False,,0.5228743729683561,,none,0.0933121222857689
False,,0.21325701344501635,,none,0.03244527004158498
False,,0.30939970748271167,,none,0.027227920092175797
False,,0.9183097137730064,,none,0.01881169448122991
False,,0.5333157101221117,,none,0.029440448525244918
False,,1.1073225019809791,,none,0.0029828750468707936
False,,0.7811711355204486,,none,0.06834438733292554
False,,0.9561163379399595,,none,0.029324762077459838
False,,1.267136200427223,,none,0.09867880220311838
False,,0.8316499242161599,,none,0.01012036696130533
False,,0.1939812449092213,,none,0.015605521634101433
False,,1.467647806534581,,none,0.013927341620632973
False,,1.3868377084360264,,none,0.1020027219914687
False,,1.141740709608549,,none,0.022267312548225494
False,,1.491867529659564,,none,0.1092694920216107
False,,1.1787382856176751,,none,0.1546207316546002
False,,0.9370512839590432,,none,0.0593944767699823
False,,0.27294718377612215,,none,0.0473696395032243
False,,0.9535515773514044,,none,0.07248043061302147
False,,0.17177792870158268,,none,0.14531987287626938
False,,1.2340553039765678,,none,0.025780231730292234
False,,0.37535953487088963,,none,0.06137048234281926
False,,0.9207463812105685,,none,0.12679115122845117
False,,0.8235279825273003,,none,0.07620346246612798
False,,0.8200195769458526,,none,0.008312168055455819
False,,1.4560226652127046,,none,0.05558676933295418
False,,0.1639986737962162,,none,0.09577158413502748
False,,0.9961357947836665,,none,0.02536222381476911
False,,0.2626372653127988,,none,0.07283762025124184
False,,1.4741059367074105,,none,0.008629882112474984
False,,1.1848507223120854,,none,0.1322351246461545
False,,1.231836633903131,,none,0.12619781290171225
False,,1.4381681950496532,,none,0.13621544877470812
False,,1.284138829593811,,none,0.06255418033037467
False,,0.3692720410017561,,none,0.08383740889430977
False,,0.713524625526,,none,0.0035561006891759906
False,,1.148372217807255,,none,0.009634679559184742
False,,0.31656909813948597,,none,0.0597113821036977
False,,0.29551548932031635,,none,0.07168601572420631
False,,0.204941469396897,,none,0.03871607990658235
False,,0.9428787783275094,,none,0.0246002695101911
False,,0.834204662914091,,none,0.10055041979083539
False,,1.3275859672831958,,none,0.023075216232886688
False,,1.4173129743996253,,none,0.04496236542183032
False,,0.15276860388198032,,none,0.07098263475625802
False,,0.30619467577826376,,none,0.04836661497461843
False,,1.2531867358394535,,none,0.038319768978471086
False,,1.1408592448220753,,none,0.06704780770226383
False,,0.5790957674567855,,none,0.02014409132281414
False,,0.06883726065448621,,none,0.030025879927340546
False,,1.3169322299029,,none,0.026710188921289676
False,,0.6843216055962336,,none,0.14401240540200097
False,,0.786551175917484,,none,0.03106860026553695
False,,0.9970280710854015,,none,0.04882224585440142
False,,1.0311490164980073,,none,0.04677585080042316
False,,0.8092632207570668,,none,0.02218869908354484
False,,0.8969143361556106,,none,0.0799375018674236
False,,1.1742744118880581,,none,0.04299165633110126
False,,0.6428411989344599,,none,0.011739681097121634
False,,0.47302803032104085,,none,0.045602155357724716
False,,0.8553919440662758,,none,0.0078115553793857125
False,,0.2563287942271899,,none,0.011559030411671554
False,,0.5581728414392758,,none,0.09996651503802191
False,,1.1772768635645061,,none,0.0870501131336372
False,,0.274130432615108,,none,0.07920214623956219
False,,1.3483844462685315,,none,0.0752900847401152
False,,0.2891957146314617,,none,0.031078247272856633
False,,0.661662898009664,,none,0.08987590827079188
False,,1.2319155953660095,,none,0.06011698840935147
False,,1.4169090993396216,,none,0.047616977053790456
False,,0.6302219543425891,,none,0.044543230403094415
False,,1.424585428248836,,none,0.029569159616194073
False,,0.40793121029171,,none,0.015289909145330193
False,,0.5195371153605163,,none,0.003939188644743266
False,,0.958622334710594,,none,0.009671867142891748
False,,0.9747974847568726,,none,0.08933477158662817
False,,0.41299723629607293,,none,0.026371852124289354
False,,0.08868105707574875,,none,0.08788602330871408
False,,0.8972096490144253,,none,0.026175000971602358
False,,0.3349758290685273,,none,0.01729124929096819
False,,0.290077631650686,,none,0.08862451567502491
False,,1.3055047450488553,,none,0.021964111421334247
False,,1.2168470930995217,,none,0.05193286432557826
False,,0.7734203195023229,,none,0.010615347834131827
False,,1.4672890788037611,,none,0.030256522990576358
False,,1.2613682399200896,,none,0.04458400856057898
False,,0.5125754444227004,,none,0.08585536954555459
False,,0.18551690028279855,,none,0.02844324280567439
False,,0.277430215715795,,none,0.08329082885888674
False,,1.185852954186,,none,0.06457305857244398
False,,1.3153058777933297,,none,0.034201150680658425
False,,0.7890550306098759,,none,0.024980741030084918
False,,0.5455999725084438,,none,0.08885405454051873
False,,0.8785214863031876,,none,0.15349021021045267
False,,1.0003162292337318,,none,0.09507029222379507
False,,1.1424400799279804,,none,0.030142046291629282
False,,0.7590701104614287,,none,0.05570232685511224
False,,1.1240765486347688,,none,0.017896007138849715
False,,1.0576845042995635,,none,0.050982468332714616
False,,0.6603756855652853,,none,0.027240100951733837
False,,0.46359329149340617,,none,0.08910876697822072
False,,1.076042330996,,none,0.11995848870647063
False,,0.21855831418857502,,none,0.03280697953289248
False,,1.0776652614938704,,none,0.0520986107895399
False,,1.2991326955029587,,none,0.08729537821724302
False,,0.8011727986330455,,none,0.07638191766854363
False,,1.2272460381221346,,none,0.051871718274464004
False,,0.4630303535943418,,none,0.052554836058702536
False,,1.0829839743680703,,none,0.0005020688049502039
False,,1.3614018103111711,,none,0.02857138125194828
False,,0.41300345736874733,,none,0.06323937943628423
False,,0.8732756875463492,,none,0.0694245306284998
False,,1.1488328587700423,,none,0.07326288581218404
False,,0.6155489224414387,,none,0.006764358742218703
False,,0.48774840342522785,,none,0.07863555109980352
False,,1.3901752253863453,,none,0.02267767975807885
False,,0.990452361491781,,none,0.001715040501613334
False,,1.2582609781200922,,none,0.012359711792020623
False,,0.6671370337809314,,none,0.032731742149199876
False,,0.239769181311838,,none,0.038904948633146454
False,,1.0610767148903193,,none,0.01017698325932168
False,,0.8905045004202584,,none,0.06461718964745213
False,,1.1664529995329689,,none,0.0745265581140735
False,,0.8466497523601166,,none,0.10167537040896674
False,,0.8484151133927303,,none,0.02959886240424297
