decision,trip_ms,conv_trip,sprt_dec,f_int,k_ibr,Br,phi_deg
CTALARM,20.0,False,CTALARM,0.0,0.2380288189998997,0.4574032316908269,84.88569125976345
CTALARM,20.0,False,CTALARM,0.0,0.12468501316172764,0.043487550789362325,51.56463543472819
CTALARM,40.0,False,TRIP,0.0,0.3666218386744095,0.6696335651526193,249.04886236649097
CTALARM,80.0,False,CTALARM,0.0,0.1533982522669486,0.20123750247809713,171.33677178584188
CTALARM,20.0,True,TRIP,0.0,0.49584546380755967,0.16237260894390795,239.23649043921455
CTALARM,40.0,False,TRIP,0.0,0.1381141283605169,0.6287626766408647,136.24760376483215
CTALARM,20.0,False,CTALARM,0.06463079108365388,0.1809372598044542,0.2277771147057848,30.603222577344283
CTALARM,20.0,False,CTALARM,0.0,0.26919065020966765,0.5058663122265854,296.29313612943196
CTALARM,20.0,False,CTALARM,0.17571902291675767,0.0016666474933303976,0.023910146060641044,14.968554236371535
CTALARM,40.0,False,TRIP,0.0,0.0020685031786789043,0.644731184914759,132.29494956428087
CTALARM,80.0,False,CTALARM,0.0,0.11688753017696712,0.2864494470753401,210.64738348719843
CTALARM,40.0,False,TRIP,0.0,0.04083260177816239,0.12502287511111823,239.2182417868023
CTALARM,60.0,False,TRIP,0.0,0.38003373925388306,0.6868716440524706,173.43002183355492
CTALARM,20.0,False,CTALARM,0.0,0.43590870622659056,0.5192416077351574,287.60544430010896
CTALARM,80.0,False,TRIP,0.0,0.20662195691887375,0.5554229173764369,172.65163168675616
CTALARM,20.0,False,CTALARM,0.0,0.25825915776313135,0.35057767565886266,300.8945018494898
CTALARM,20.0,False,CTALARM,0.0,0.3063717799150007,0.48193978857390896,88.86831966461396
CTALARM,80.0,False,TRIP,0.0,0.04744047635881943,0.2036150294688987,170.11334997336834
CTALARM,20.0,False,CTALARM,0.10062194720349527,0.23490825958954598,0.3626657975219397,11.137358938955938
CTALARM,40.0,False,TRIP,0.0,0.47968706710836784,0.266427115246149,208.13794135919323
CTALARM,60.0,False,TRIP,0.0,0.10394146719134251,0.2975838153214158,144.92042824571413
CTALARM,40.0,True,TRIP,0.0,0.04202949059928629,0.002999211090217901,245.22780449734455
CTALARM,20.0,False,TRIP,0.0,0.14028554159791334,0.5675942223976181,267.24012268660783
CTALARM,60.0,False,CTALARM,0.0,0.27396241870213084,0.1525628643377759,155.88351776385466
CTALARM,40.0,False,TRIP,0.0,0.43424511514120967,0.3314930710973883,219.03522805659574
CTALARM,20.0,False,TRIP,0.0,0.17740283896042136,0.46125892513581335,263.5315419919394
CTALARM,20.0,False,CTALARM,0.0,0.17240393013006722,0.02410985530824243,301.2402824218008
CTALARM,20.0,False,CTALARM,0.041976401493576065,0.17153289412407563,0.23970038718910017,37.84599194318532
CTALARM,60.0,False,TRIP,0.0,0.4204597008236642,0.18467784143968702,197.24753306872282
CTALARM,20.0,False,CTALARM,0.02762946640966346,0.23465420122643044,0.09299838898537366,332.93646250733633
CTALARM,20.0,False,CTALARM,0.0,0.16568878046390867,0.569393358193097,102.2507932040191
CTALARM,60.0,False,TRIP,0.0,0.08847499879409848,0.379139399935432,226.2995277961429
CTALARM,20.0,False,CTALARM,0.0,0.06280065233806642,0.3193863630472986,101.63344377265521
CTALARM,20.0,False,CTALARM,0.0,0.48706838287057236,0.09273837343486857,289.3848547439067
CTALARM,20.0,False,CTALARM,0.0,0.24321203994827767,0.3598683637747248,267.6129809903706
CTALARM,20.0,False,CTALARM,0.1441982520451942,0.036101929255414555,0.18717452099707815,341.82326681411723
CTALARM,20.0,False,TRIP,0.0,0.45318060104115704,0.08861079982966072,251.62507548724605
CTALARM,40.0,False,TRIP,0.0,0.47704079562490453,0.3687798073948938,176.0832228707164
CTALARM,80.0,False,TRIP,0.0,0.11858836057901972,0.4772497633505265,194.8020211957136
CTALARM,20.0,False,CTALARM,0.0,0.1580350395765877,0.03974149615260703,280.5893683264094
CTALARM,20.0,False,CTALARM,0.0,0.4802442275138634,0.03934598751447379,265.63841963015136
CTALARM,20.0,False,CTALARM,0.11853130230922071,0.007880639377137177,0.5170082362490389,42.41162949462445
CTALARM,20.0,False,CTALARM,0.0,0.16215668613896184,0.14472859474279706,107.68630965982834
CTALARM,20.0,True,TRIP,0.0,0.215051044888102,0.10754627039394049,245.6971175124293
CTALARM,20.0,False,CTALARM,0.04936815161683905,0.385194060461234,0.6734979356629074,36.317582052157306
CTALARM,40.0,False,TRIP,0.0,0.1838759483347822,0.12599802354189768,237.55330309770153
CTALARM,20.0,False,CTALARM,0.0,0.16920534999185288,0.47922471398158284,310.8384425462505
CTALARM,20.0,False,TRIP,0.0,0.36469989444464707,0.5704885924455135,132.38746327439392
CTALARM,20.0,False,CTALARM,0.0,0.4246530312435012,0.23016335825128836,78.48103131901557
CTALARM,20.0,False,CTALARM,0.0,0.04663300031903661,0.3241535589977723,307.44623437902936
CTALARM,80.0,False,TRIP,0.0,0.07123565739698134,0.3879142342548493,173.35052436224018
CTALARM,20.0,False,CTALARM,0.0,0.3298852578963994,0.14040392461006287,299.6121374293272
CTALARM,20.0,False,CTALARM,0.08039204268192857,0.15717056450946043,0.2072024895462334,28.114965848754025
CTALARM,20.0,False,CTALARM,0.0,0.3342178918305044,0.6741582493794461,76.24286359561546
CTALARM,20.0,False,CTALARM,0.1652885328746071,0.08696898402564263,0.1914885920150708,0.3746324364025
CTALARM,40.0,False,TRIP,0.0,0.4020114591380737,0.5686225608845418,161.33316645266459
CTALARM,20.0,False,CTALARM,0.0,0.1607091133032415,0.37459100641154286,317.5555317076734
CTALARM,60.0,False,TRIP,0.0,0.16757709230256096,0.4520076740695353,232.2998715380257
CTALARM,20.0,False,CTALARM,0.1676579008428961,0.08943498433641933,0.3200757338796575,6.422399668870105
CTALARM,20.0,False,CTALARM,0.16277648478132123,0.10568197804262841,0.41180478364789114,8.908010492103152
CTALARM,20.0,False,TRIP,0.0,0.29919788770269007,0.37806972362447183,259.31274050936634
CTALARM,20.0,False,CTALARM,0.031205937492723934,0.29080278898133394,0.33733308792799077,33.40794410913067
CTALARM,20.0,False,CTALARM,0.0,0.41220084796359807,0.5619888907087025,79.29018272019495
CTALARM,20.0,False,TRIP,0.0,0.3151399980228591,0.6161490424419293,251.43566182619696
CTALARM,20.0,False,CTALARM,0.0,0.21392319230006623,0.17888718164983325,89.57634537632389
CTALARM,60.0,False,TRIP,0.0,0.4017133070745162,0.09509845271692005,176.46884756553084
CTALARM,60.0,False,TRIP,0.0,0.008295824830355847,0.5678531640545751,142.30995510692287
CTALARM,20.0,False,TRIP,0.0,0.3508965872535638,0.14832751260962274,123.75953240761358
CTALARM,20.0,False,CTALARM,0.0,0.2715938959191269,0.6063587041648782,90.93158888901638
CTALARM,60.0,False,TRIP,0.0,0.11044657717536094,0.0718212053740982,146.704909782682
CTALARM,20.0,False,CTALARM,0.0,0.31874594537714257,0.06370283057532568,65.80308973145195
CTALARM,20.0,False,CTALARM,0.0,0.4933286040068397,0.12715417290405376,343.6848795064871
CTALARM,20.0,False,TRIP,0.0,0.17325420118043955,0.008292805099664412,113.90830129995241
CTALARM,20.0,False,TRIP,0.0,0.319252374020613,0.5233451158540292,262.4307011461935
CTALARM,20.0,False,CTALARM,0.0,0.21968666501197287,0.2780049827755864,105.35499469134255
CTALARM,20.0,False,CTALARM,0.0,0.19621895001056955,0.6617077358795278,94.39012594993783
CTALARM,80.0,False,CTALARM,0.0,0.15358079991833806,0.25572291924301227,173.77654070657076
CTALARM,20.0,False,TRIP,0.0,0.11447516780490291,0.4920982506719664,263.704149253653
CTALARM,20.0,False,CTALARM,0.15055454480575248,0.1177927651790352,0.4781884144331734,1.4105153299357287
CTALARM,20.0,False,CTALARM,0.0,0.38712538380038175,0.22729765638086166,61.599724322956924
CTALARM,20.0,False,CTALARM,0.0,0.16189346695726775,0.6248526541920799,278.75578448238196
CTALARM,20.0,False,TRIP,0.0,0.2647879160867398,0.27851358818425975,127.06812733199003
CTALARM,20.0,False,CTALARM,0.0,0.10675647251513115,0.38596561849695077,307.94156582417156
CTALARM,20.0,False,CTALARM,0.028099587776363455,0.10623384866225921,0.2787371552996815,47.96455599832653
CTALARM,20.0,False,CTALARM,0.0,0.2935395382154193,0.30473926509551164,292.67774719972226
CTALARM,40.0,False,TRIP,0.0,0.29138166567613716,0.038284273232729656,223.9586436710099
CTALARM,20.0,False,CTALARM,0.0,0.25263172249036375,0.21714088766851797,60.65611466520534
CTALARM,20.0,False,CTALARM,0.04348698666055806,0.3465929922013124,0.6638331789442401,4.4438923548845555
CTALARM,20.0,False,CTALARM,0.0,0.31851284549621617,0.5820079483060195,317.3001005540033
CTALARM,20.0,False,TRIP,0.0,0.10005043788522167,0.6161209792109924,103.99737967925633
CTALARM,20.0,False,CTALARM,0.0,0.02774775420285569,0.49898964206290447,86.89157286237328
CTALARM,20.0,False,CTALARM,0.0,0.13483659800646558,0.45727298177225223,66.18548896657529
CTALARM,20.0,False,TRIP,0.0,0.21562347658389786,0.6290126528738632,127.80387344409047
CTALARM,80.0,False,TRIP,0.0,0.1041491495513634,0.37650370438302677,188.58930432494893
CTALARM,60.0,False,TRIP,0.0,0.24120072940434112,0.6411740767562343,171.96839713882736
CTALARM,20.0,False,CTALARM,0.0,0.018354716510900038,0.29063483552496766,306.43908971651814
CTALARM,20.0,False,CTALARM,0.0,0.23856224816490618,0.4183304221255595,71.04240748009717
CTALARM,20.0,False,CTALARM,0.0,0.17575634632829668,0.33017284668031416,268.7510022321516
CTALARM,20.0,False,CTALARM,0.0,0.4795529927498212,0.013333213685876854,327.31790558055496
CTALARM,20.0,False,CTALARM,0.0,0.43834993586451493,0.13927126230316036,13.271265517357351
CTALARM,20.0,False,CTALARM,0.0,0.47555907039692374,0.6495024516913944,270.4373123727049
CTALARM,20.0,False,CTALARM,0.0,0.32941489072209384,0.4186701798452966,98.81273384666193
CTALARM,40.0,True,TRIP,0.0,0.48597680805465804,0.03259768075677807,161.1693395462774
CTALARM,20.0,False,CTALARM,0.17231513972544055,0.09475940100063257,0.6770580177549756,21.986716699409968
CTALARM,20.0,False,CTALARM,0.0,0.2661959417246343,0.6496002930739838,105.96511512772798
CTALARM,20.0,False,CTALARM,0.01561239486436694,0.37159004426186437,0.4983935908744686,40.35528828369546
CTALARM,20.0,False,CTALARM,0.0,0.24117306591354237,0.19820430592309285,83.83026975158973
CTALARM,20.0,False,CTALARM,0.15026685701739229,0.10687332394089283,0.20648357287322097,11.804809520708579
CTALARM,20.0,False,CTALARM,0.0,0.3269103550353415,0.6056771193877407,337.99661083955374
CTALARM,20.0,False,CTALARM,0.0,0.4856047928081929,0.042418483863675555,322.31577778528896
CTALARM,40.0,False,TRIP,0.0,0.2616002279888879,0.16615246850192905,234.3582554031842
CTALARM,20.0,False,TRIP,0.0,0.12405553910531569,0.11647974622757382,117.07351812922991
CTALARM,20.0,False,CTALARM,0.11156093301848213,0.02025883538611528,0.5014303510408313,339.58847293914033
CTALARM,20.0,False,CTALARM,0.15830951826522255,0.05206841729878925,0.2672306389634642,349.8536230819487
CTALARM,20.0,False,CTALARM,0.0,0.38861198513139217,0.6411639719341813,286.03117968614373
CTALARM,40.0,False,TRIP,0.0,0.2426292842044206,0.5620392201187726,245.37822425546025
CTALARM,20.0,False,TRIP,0.0,0.10432972797357948,0.6892605991930675,118.36747911767152
CTALARM,20.0,False,CTALARM,0.0,0.430038937520406,0.20929926054151254,317.98169475275694
CTALARM,80.0,False,CTALARM,0.0,0.21803802918337756,0.33244754593219733,179.96936143602136
CTALARM,40.0,False,TRIP,0.0,0.3978746921854803,0.46186919487533695,227.64553496553202
CTALARM,20.0,False,CTALARM,0.0,0.4056462943908093,0.6823205817399504,62.367858758512526
CTALARM,20.0,False,CTALARM,0.03518664007140404,0.3589584970817709,0.24125391206662514,7.717211627488729
CTALARM,20.0,False,CTALARM,0.0,0.48628712493340354,0.22879110461001875,355.50595570346223
CTALARM,40.0,False,TRIP,0.0,0.4484502853709062,0.43873088279620276,223.7324070284437
CTALARM,40.0,False,TRIP,0.0,0.06271915903322328,0.4656947176221313,246.71068329608957
CTALARM,20.0,False,CTALARM,0.10102675960188956,0.17187604130883288,0.1322630522317107,18.14081021392029
CTALARM,20.0,False,TRIP,0.0,0.4771238100927418,0.31813189783851237,151.7343125110402
CTALARM,20.0,False,CTALARM,0.0,0.32778460089212275,0.26415693671506163,102.33193215148397
CTALARM,20.0,False,CTALARM,0.0,0.22186643792046246,0.29479059647485367,300.8324931766128
CTALARM,40.0,False,TRIP,0.0,0.4310603785629911,0.09832349786372513,174.79190870738395
CTALARM,20.0,False,TRIP,0.0,0.3194452085355008,0.4537014956871943,138.42528288556446
CTALARM,20.0,False,CTALARM,0.0,0.18528648285902072,0.13126662886786278,53.22632963104651
CTALARM,60.0,False,TRIP,0.0,0.135623751527084,0.017791028692036158,138.0769345835399
CTALARM,20.0,False,TRIP,0.0,0.4255515442847824,0.34719113240728094,130.34775475547892
CTALARM,20.0,False,CTALARM,0.0,0.42338295303271034,0.027019316517346712,283.32026266784817
CTALARM,20.0,False,CTALARM,0.0,0.4591530108389929,0.4662572631242837,305.1073010101906
CTALARM,20.0,False,TRIP,0.0,0.39227183546388256,0.41605184938949086,136.52660147148907
CTALARM,60.0,False,TRIP,0.0,0.09238449970699131,0.3967150649940233,147.70254910968876
CTALARM,20.0,False,CTALARM,0.1021730777811245,0.19423909755126162,0.06664743544939027,351.0810409528351
CTALARM,40.0,True,TRIP,0.0,0.1640400230379107,0.08670691876945119,136.15119461951465
CTALARM,60.0,False,TRIP,0.0,0.1289379196588265,0.4657671492737151,226.30203363848702
CTALARM,20.0,False,CTALARM,0.0,0.39736292995139777,0.022544953927801457,48.526419801516944
CTALARM,80.0,False,CTALARM,0.0,0.062320261123886056,0.08113489539775101,154.3992555077901
CTALARM,20.0,False,CTALARM,0.0,0.23960377619848733,0.5346382507672258,86.97516986420291
CTALARM,20.0,False,CTALARM,0.0,0.4328195204492274,0.11687761289708264,87.44814906342963
CTALARM,20.0,False,CTALARM,0.0,0.3944854175592047,0.3470169735334752,84.26776232542352
CTALARM,80.0,False,CTALARM,0.0,0.13368720882521723,0.06895234950558247,170.89143411132812
CTALARM,20.0,False,CTALARM,0.0,0.0177735939576249,0.16455506195802952,105.89147871371725
CTALARM,20.0,False,CTALARM,0.0,0.20693851612207365,0.6155565424209049,294.04599534998806
CTALARM,60.0,False,TRIP,0.0,0.2967528832329381,0.5272420512481286,161.5376987648393
CTALARM,20.0,False,CTALARM,0.0,0.42737487629889304,0.1319645092209009,19.74827305676
CTALARM,60.0,False,TRIP,0.0,0.2641346809044605,0.15019107782736502,157.9144683006391
CTALARM,20.0,False,CTALARM,0.07710130735844845,0.13290651436885226,0.33164583091659233,35.7178285452613
CTALARM,20.0,False,CTALARM,0.0,0.34537821262117113,0.44260502270682883,52.974813113763005
CTALARM,20.0,False,CTALARM,0.021533951568776022,0.2008290491220443,0.407622741090311,48.706735408912024
CTALARM,20.0,False,CTALARM,0.0,0.4126184640652996,0.19925789051415738,285.4103395367309
CTALARM,80.0,False,CTALARM,0.0,0.011862672592867496,0.6627187047683233,154.63670276709976
CTALARM,20.0,False,CTALARM,0.10097352919870017,0.20950550264384427,0.5846054307338034,0.3515553138406524
CTALARM,80.0,False,TRIP,0.0,0.21107916442935637,0.456129359177163,184.2155925134034
CTALARM,20.0,False,CTALARM,0.0,0.29377171075527647,0.6355683565060813,72.44857667544224
CTALARM,20.0,False,TRIP,0.0,0.17930560283280117,0.20580918805883577,258.24053159187736
CTALARM,20.0,False,CTALARM,0.05222742374789291,0.20108734919559862,0.20984043740565797,338.9867194611971
CTALARM,20.0,False,CTALARM,0.0,0.3674463398278371,0.216307678327546,61.32342337467446
CTALARM,20.0,False,CTALARM,0.0,0.08564130196611314,0.11228222366434346,99.52631868388937
CTALARM,20.0,False,TRIP,0.0,0.11918495161969939,0.09795636630331911,256.4217553445199
CTALARM,80.0,False,TRIP,0.0,0.05119358014862413,0.6364842585825239,227.6547312186156
CTALARM,20.0,False,CTALARM,0.0,0.12883534896455462,0.6004202889896849,298.19981010135643
CTALARM,60.0,False,TRIP,0.0,0.2526954213849251,0.38423350117745203,233.7063159717767
CTALARM,20.0,False,CTALARM,0.0,0.09457919191070485,0.4624316613713104,68.74684912295919
CTALARM,20.0,False,CTALARM,0.0,0.03678869433586757,0.1669544474952682,300.7282531903519
CTALARM,20.0,False,CTALARM,0.0,0.4981833010579994,0.016004364260660563,57.8908309302255
CTALARM,20.0,False,CTALARM,0.05984403918347403,0.22760305712465567,0.3091104729583487,30.17589547305551
CTALARM,20.0,False,CTALARM,0.0,0.4157741982269515,0.4686782157579539,338.22252121134176
CTALARM,60.0,False,TRIP,0.0,0.3693870644134355,0.47590277366328054,210.1681679815703
CTALARM,20.0,False,TRIP,0.0,0.08272102266746917,0.4229876443486315,119.21601588528077
CTALARM,20.0,False,CTALARM,0.0,0.2561391083111691,0.6477606556044562,92.29530705056878
CTALARM,20.0,False,CTALARM,0.014831121945292902,0.28392940047374526,0.14652810204172448,30.493640486222546
CTALARM,80.0,False,TRIP,0.0,0.07891821117568193,0.18453609049856262,201.58654677879636
CTALARM,20.0,False,CTALARM,0.004662401680919026,0.05594857741761666,0.05573928072931597,313.3073916769523
CTALARM,40.0,False,TRIP,0.0,0.13161388491809717,0.6554919489173191,244.77259619807813
CTALARM,20.0,False,CTALARM,0.0,0.1306318125798528,0.3182613850751821,274.32664256813786
CTALARM,80.0,False,TRIP,0.0,0.13879273270423326,0.28117964965631764,215.4324961911297
CTALARM,20.0,False,CTALARM,0.15076792870230704,0.12622814433610574,0.6899512521380239,3.558385173318448
CTALARM,60.0,False,TRIP,0.0,0.27340744865071775,0.2994232333982356,160.23316270587117
CTALARM,20.0,False,CTALARM,0.13199627858651564,0.14719765709274263,0.23438954433231535,12.88388491819003
CTALARM,20.0,False,CTALARM,0.0,0.38582244610681754,0.1460782344323972,29.269033863485557
CTALARM,20.0,False,CTALARM,0.0,0.026190608862470155,0.307923596645151,63.2561075393528
CTALARM,20.0,False,CTALARM,0.0,0.3107537620998337,0.47996044348114536,320.1761227325497
CTALARM,20.0,False,CTALARM,0.0,0.3862225480060788,0.639866883028754,77.44352292520169
CTALARM,60.0,False,TRIP,0.0,0.21858462459167383,0.13388244847790606,162.6347398204895
CTALARM,20.0,False,CTALARM,0.0,0.1596623364494783,0.4846306283484187,315.5322497025654
CTALARM,20.0,True,TRIP,0.0,0.15154388032209082,0.004641851050699874,244.12225762913368
CTALARM,20.0,False,CTALARM,0.060986165959137306,0.16389654556191835,0.5606187972737199,47.75373316467682
CTALARM,80.0,False,CTALARM,0.0,0.0586816085607631,0.1961016458397869,166.44213954064384
CTALARM,20.0,False,CTALARM,0.0,0.2905378286854637,0.027454925508144264,277.5373083105308
CTALARM,60.0,False,TRIP,0.0,0.3117375228276685,0.2759680069963774,159.79859495352716
CTALARM,20.0,False,CTALARM,0.0,0.19484094657150375,0.6247637807271175,78.27304452633905
CTALARM,20.0,True,TRIP,0.0,0.4779291133382299,0.16298183561285867,231.66386420096757
CTALARM,20.0,False,TRIP,0.0,0.4557172888686287,0.20111104565845309,146.71967760309326
CTALARM,80.0,False,CTALARM,0.0,0.14893752603363364,0.11743841477465691,184.95262693979126
CTALARM,20.0,False,CTALARM,0.04199309023331843,0.3661756695417697,0.6871297049132415,44.99098597027388
CTALARM,20.0,False,CTALARM,0.044102009378228724,0.05815792303528783,0.3028893333086252,325.8159150475618
CTALARM,20.0,False,CTALARM,0.0,0.37890690657454185,0.6634745873802461,331.57369328805135
CTALARM,20.0,False,CTALARM,0.0,0.36786947474740495,0.06430762038281197,109.16751740045562
CTALARM,20.0,False,CTALARM,0.0,0.17831431600298797,0.3140342013509696,105.33965651703015
CTALARM,20.0,False,CTALARM,0.0,0.19347530920053174,0.3320109561428507,61.416674966543084
CTALARM,60.0,False,TRIP,0.0,0.29303075469902545,0.17914373330884942,210.8995275514393
CTALARM,20.0,False,CTALARM,0.0,0.14011060789157154,0.3481309862147364,71.659571339526
CTALARM,60.0,False,TRIP,0.0,0.28636804984259856,0.2453865399829522,221.21675182804628
CTALARM,20.0,False,CTALARM,0.0,0.44381269006902735,0.17260023632918267,340.4643732539277
CTALARM,20.0,False,CTALARM,0.0,0.22241877930531273,0.25572094627659403,65.10326692757086
CTALARM,20.0,False,CTALARM,0.0,0.10210391165608967,0.4446248467950675,81.3258467919468
CTALARM,20.0,False,CTALARM,0.03562006581176258,0.27902217974603755,0.32771016441652273,32.82868504621023
CTALARM,20.0,False,CTALARM,0.0,0.3264232465459132,0.28648986093369533,113.37224493581135
CTALARM,20.0,False,CTALARM,0.0,0.26299220523334454,0.5974952266419438,317.3822349583724
CTALARM,20.0,False,CTALARM,0.20517533362667606,0.011814490578848924,0.45144608507533623,5.742659904984104
CTALARM,60.0,False,TRIP,0.0,0.3346404025418682,0.44587711116649986,229.05933799807386
CTALARM,60.0,False,TRIP,0.0,0.018447220590042,0.15562024725062254,138.24888856296985
CTALARM,20.0,False,TRIP,0.0,0.2087118979405434,0.5250393934077751,114.31641618526544
CTALARM,20.0,False,CTALARM,0.0,0.20719885975759605,0.02581940395978156,61.9909456231023
CTALARM,20.0,False,CTALARM,0.0,0.4232030567645312,0.14952046030778388,299.7826532321056
CTALARM,20.0,False,CTALARM,0.0,0.43133618178344135,0.28896333133452023,296.2041399678921
CTALARM,20.0,False,CTALARM,0.04737800749386234,0.3875208789324999,0.6224180187099707,14.727225894643707
CTALARM,40.0,False,TRIP,0.0,0.4098644347067627,0.019628551873197873,207.56519617960262
CTALARM,60.0,False,TRIP,0.0,0.10940119724658065,0.3114062049827385,149.38511318021872
CTALARM,20.0,False,CTALARM,0.029871735505361596,0.3581420430688315,0.083871895305064,2.246906583310748
CTALARM,20.0,False,CTALARM,0.0,0.3746420323143671,0.16103351628599616,109.92127485337716
CTALARM,20.0,False,CTALARM,0.0,0.3890369979014137,0.2837514554832952,67.6871405548794
CTALARM,20.0,False,CTALARM,0.0,0.3973915776124117,0.06893457660286134,274.8415813716821
CTALARM,80.0,False,CTALARM,0.0,0.08162137944082581,0.5806421552901914,161.0330790088452
CTALARM,20.0,False,CTALARM,0.0,0.128462520682683,0.058045510077346284,287.28174596678883
CTALARM,20.0,False,CTALARM,0.0,0.39184325428057576,0.40973865032219975,348.77450570171976
CTALARM,60.0,False,TRIP,0.0,0.07367431638766647,0.11428863153671219,144.4977100136895
CTALARM,80.0,False,TRIP,0.0,0.061980445401418616,0.07456526310957438,199.9452672891088
CTALARM,20.0,False,CTALARM,0.0,0.4885067012611739,0.3239067982886622,350.24059444770216
CTALARM,20.0,False,CTALARM,0.0,0.4838952051261514,0.241792836356347,59.85927076436831
CTALARM,20.0,False,CTALARM,0.08878407990763915,0.16836689734278437,0.03164916708853087,19.502963716449106
CTALARM,80.0,False,TRIP,0.0,0.004296554587294443,0.0454347300039316,169.06212332300166
CTALARM,80.0,False,CTALARM,0.0,0.19912326216746884,0.20942761437016116,175.63306659186148
CTALARM,20.0,False,CTALARM,0.0820701939733306,0.01293682909052607,0.5479840988808302,334.44868266569057
CTALARM,80.0,False,TRIP,0.0,0.07171390041535414,0.5959753809554847,164.02801353721284
CTALARM,80.0,False,CTALARM,0.0,0.11205691874562823,0.04645011649615407,159.8315146438872
CTALARM,60.0,False,TRIP,0.0,0.4196099712191969,0.12021015144518157,179.32191932873022
CTALARM,60.0,False,TRIP,0.0,0.18765026363970427,0.23736329358932598,160.42316655875342
CTALARM,20.0,False,CTALARM,0.03138337145936887,0.004110491972159791,0.45505650665457714,323.55564890043445
CTALARM,60.0,False,TRIP,0.0,0.31843845164436363,0.1996149573499283,222.40964814875508
CTALARM,20.0,False,CTALARM,0.0,0.035314868476793826,0.15530272541840523,286.6683246816479
CTALARM,20.0,False,CTALARM,0.0,0.44705230335231183,0.4117906020931987,55.664222036777964
CTALARM,20.0,False,CTALARM,0.0,0.1226768451088377,0.4770073011423517,315.3513392424328
CTALARM,20.0,False,CTALARM,0.11920651116755465,0.11887064418351517,0.34124860171052507,349.21671106400134
CTALARM,20.0,False,CTALARM,0.04987876921399703,0.19852195646063725,0.46792832598774403,344.47660709501815
CTALARM,20.0,False,CTALARM,0.17763848714810893,0.05372304203496009,0.002870881791156776,353.7986347104323
CTALARM,20.0,False,TRIP,0.0,0.01156903221078498,0.22950083990799217,251.03913967060433
CTALARM,20.0,False,TRIP,0.0,0.4571837581262021,0.4266419803614256,241.74170407568067
CTALARM,20.0,False,CTALARM,0.015160858390263154,0.4318041627332762,0.4556616348365149,24.241988481862137
CTALARM,20.0,False,CTALARM,0.0,0.4581602912520873,0.13611403908070385,101.85146728668033
CTALARM,20.0,False,CTALARM,0.0,0.3383197175372413,0.23243988410056263,283.33859559650307
CTALARM,40.0,False,TRIP,0.0,0.006509859298127196,0.15845732727714773,129.9955423018765
CTALARM,60.0,False,TRIP,0.0,0.4865942787474311,0.6289637703287145,223.38715269189842
CTALARM,60.0,False,TRIP,0.0,0.3543814663916579,0.2072351854718652,211.13595672473926
CTALARM,80.0,False,TRIP,0.0,0.20761610247363188,0.6173980004346696,209.05621230634787
CTALARM,20.0,False,TRIP,0.0,0.3662397963249791,0.6185452208197065,133.35606883682976
CTALARM,20.0,False,CTALARM,0.0,0.28353776448246665,0.3679932146513753,318.5360114913501
CTALARM,20.0,False,CTALARM,0.0,0.33584007732880244,0.6095737664856155,89.62384645142735
CTALARM,20.0,False,CTALARM,0.0,0.41205222021857585,0.05366824251662916,277.33271566734476
CTALARM,20.0,False,CTALARM,0.0,0.46809158164932074,0.08831436144641479,9.136079525416232
CTALARM,20.0,False,CTALARM,0.0,0.39832742587238396,0.2847022117522191,301.8262952536005
CTALARM,20.0,False,CTALARM,0.0,0.4479415809166896,0.4842525810594298,272.9222788637818
CTALARM,20.0,False,CTALARM,0.025055925844896798,0.28375173278932786,0.6793841870635878,352.42195156174137
CTALARM,20.0,False,CTALARM,0.035570470030653834,0.16921639334737698,0.3268028593273399,43.4799219198046
CTALARM,20.0,False,CTALARM,0.0,0.33484472939240906,0.005167315164823393,289.2991889492708
CTALARM,20.0,False,CTALARM,0.0,0.2781137651650112,0.12705269896244317,111.24906601277716
CTALARM,20.0,False,CTALARM,0.0,0.028105949250381235,0.3066036766083112,89.25478378376009
CTALARM,20.0,False,CTALARM,0.0,0.2879407808726843,0.4829882732340148,73.81270850239426
CTALARM,20.0,False,TRIP,0.0,0.2087066304371344,0.41057232792029547,258.63413910570176
CTALARM,20.0,False,CTALARM,0.016358289188607156,0.1847859528630939,0.6132746050594594,339.28499726487695
CTALARM,40.0,False,TRIP,0.0,0.362230150727111,0.18590752214458375,234.7809453393505
CTALARM,20.0,False,CTALARM,0.0,0.4425548328557119,0.3779975319755787,95.69117599708966
CTALARM,60.0,False,TRIP,0.0,0.09857006080261949,0.10097640896447213,143.93916442204207
CTALARM,20.0,False,CTALARM,0.0,0.3974479462286519,0.4516693709776779,86.76813013328703
CTALARM,20.0,False,CTALARM,0.15554431596992024,0.08479740046705508,0.5336464184816334,25.123502871292686
CTALARM,20.0,False,CTALARM,0.0,0.28822308141924796,0.35939142206732294,276.2367913436439
CTALARM,20.0,False,CTALARM,0.0,0.4241029615612136,0.3136819295704984,37.60785264901792
CTALARM,20.0,True,TRIP,0.0,0.45291992653277974,0.13010591334358337,233.7500194837563
CTALARM,60.0,False,TRIP,0.0,0.15422242478631987,0.6538491835083705,154.1779985789747
CTALARM,20.0,False,CTALARM,0.01736133701342102,0.4094404188265721,0.4243187083879979,26.153304322152987
CTALARM,20.0,False,CTALARM,0.0,0.4393946445386574,0.5706158229634929,108.54323734895199
