time_s,Ia_base,Ib_base,Ic_base,Ia_bg,Ib_bg,Ic_bg,ripple,envelope,Ia_trans,Ib_trans,Ic_trans,Ia_pu,Ib_pu,Ic_pu
5.991399999999974,-0.4470682561355112,1.0463175022112507,-0.5992492460756864,0.0005770360617109562,-0.0016855201149052546,0.004523683353352744,-0.00025116207835619803,0.0,0.0,0.0,0.0,-0.44674238215215645,1.0443808200179892,-0.5949767248006899
5.991499999999974,-0.4766900247187635,1.048561011491843,-0.571870986773023,-0.00423594167251042,-0.009727127392833046,0.01468980671784016,0.000625737859927923,0.0,-0.0,-0.0,0.0,-0.48030022853134596,1.039459621958938,-0.5565554421952549
5.991599999999973,-0.5058413577991046,1.0497697176484024,-0.5439283598492377,0.0018614096908376317,-0.012507823582949508,-0.0016235355494029619,0.0014724982105158736,0.0,-0.0,0.0,0.0,-0.5025074498977511,1.0387343922759689,-0.5440793971881248
5.991699999999973,-0.5344934865302673,1.0499424278338814,-0.5154489413035505,0.00017481716418754303,0.0054859922821972945,0.0030083549569808908,0.002248333511207184,0.0,0.0,0.0,-0.0,-0.5320703358548725,1.0576767536272857,-0.5101922528353623
5.991799999999973,-0.5626181347204076,1.0490789716041782,-0.48646083688370373,0.012814231130567323,-0.002807619057743825,-0.011880443833019488,0.0029158745095164288,0.0,-0.0,0.0,-0.0,-0.5468880290803237,1.0491872270559508,-0.4954254062072068
5.991899999999973,-0.590187546737292,1.0471802010863456,-0.45699265434898345,-0.0019148450197841943,-0.008178242253178637,0.009523308506349953,0.003442968107891729,0.0,-0.0,0.0,-0.0,-0.5886594236491846,1.0424449269410587,-0.44402637773474174
5.9919999999999725,-0.6171745148997553,1.0442479901376431,-0.4270734752378145,-0.00818797994097492,-0.000769431495386658,-0.006084070784570917,0.0038042260651041486,0.0,-0.0,-0.0,0.0,-0.621558268775626,1.0472827847073607,-0.42935331995728127
5.992099999999972,-0.6435524063283973,1.040285232496267,-0.39673282616779326,0.0014342050796505293,0.009024150858794421,-0.0044860333127019645,0.003982247858388679,0.0,0.0,0.0,0.0,-0.6381359533903581,1.0532916312134502,-0.39723661162210655
5.992199999999972,-0.6692951892290196,1.03529583892558,-0.36600064969648066,0.0017599734717741215,-0.018245902762975382,-0.0001779823587936859,0.003968458805289868,0.0,-0.0,0.0,0.0,-0.6635667569519557,1.0210183949678946,-0.3622101732499845
5.992299999999972,-0.6943774585828634,1.029284733354659,-0.3349072747717132,0.010873500601923493,-0.01197310951922661,-0.012503074762718797,0.0037635230759020823,0.0,0.0,0.0,0.0,-0.6797404349050378,1.0210751469113346,-0.3436468264585299
5.9923999999999715,-0.7187744612182954,1.0222578480189735,-0.30348338680059284,0.0066808899673166285,-0.007383091535162141,0.0018301602314315041,0.0033773117021448176,0.0,-0.0,0.0,0.0,-0.7087162595488339,1.0182520681859561,-0.2982759148670165
5.992499999999971,-0.7424621202392003,1.0142221176059834,-0.27175999736669487,0.0028549684731960746,0.011689430933762632,0.007739730183400086,0.0028284271249293244,0.0,-0.0,0.0,0.0,-0.7367787246410749,1.0287399756646753,-0.2611918400583655
5.992599999999971,-0.7654170587859705,1.0051854724114409,-0.23976841362537932,0.011706423129756494,0.002260695863354372,0.0023434705879783325,0.002143307180137837,0.0,-0.0,-0.0,0.0,-0.7515673284760762,1.009589475454933,-0.23528163585726317
5.992699999999971,-0.7876166231056438,0.9951568305131453,-0.20754020740740792,-0.009510104434582807,0.006138537923689815,-0.012711180513429801,0.0013549516812319273,0.0,-0.0,-0.0,0.0,-0.7957717758589947,1.002650320118067,-0.21889643623960578
5.992799999999971,-0.8090389049084223,0.9841460889698778,-0.1751071840613592,-0.005118012261997982,-0.009121287353009844,-0.0009904743546372767,0.0005013329345181491,0.0,0.0,0.0,-0.0,-0.8136555842359021,0.975526134551386,-0.17559632548147833
5.99289999999997,-0.8296627629885107,0.9721641140541986,-0.14250135106558923,-0.0074126075312441995,-0.00895628700216421,0.005936231223835926,-0.0003764332530084714,0.0,0.0,0.0,0.0,-0.8374518037727634,0.9628313937990258,-0.13694155309476178
5.99299999999997,-0.8494678440879322,0.959222730528748,-0.10975488644071474,-0.003118478425246144,0.0035825097337816836,-0.015023910127727262,-0.001236067977242497,0.0,-0.0,0.0,0.0,-0.8538223904904209,0.9615691722852872,-0.1260148645456845
5.99309999999997,-0.8684346029827382,0.9453347099766334,-0.0769001069937918,-0.01101348918045047,0.0004661946474835724,-0.008598128110541711,-0.0020361656627653863,0.0,-0.0,0.0,-0.0,-0.8814842578259541,0.9437647389613515,-0.0875344007670989
5.99319999999997,-0.8865443217717845,0.9305137581974186,-0.04396943642552872,0.005081207574515235,0.004389910550913013,0.00701234883265216,-0.002738188423517361,0.0,-0.0,0.0,0.0,-0.8842013026207867,0.9321654803248142,-0.03969527601639392
5.993299999999969,-0.903779128349039,0.9147745016811545,-0.010995373332008241,-0.001777781576790187,-0.001501367927427617,0.0021607634735782925,-0.003308322296943928,0.0,0.0,0.0,-0.0,-0.908865232222773,0.909964811456783,-0.012142932155373877
5.993399999999969,-0.9201220140411931,0.8981324731737991,0.021989540867503377,-0.011766450356021264,0.002225149811637016,0.0032957726570140306,-0.003719105943450552,0.0,-0.0,-0.0,0.0,-0.935607570340665,0.8966385170419855,0.021566207581066855
5.993499999999969,-0.9355568503931698,0.8806040963482727,0.0549527540450083,-0.008124632649660332,0.0012649526792408734,0.014875958460986492,-0.003950753362336424,0.0,0.0,0.0,0.0,-0.9476322364051666,0.8779182956651772,0.06587795914365836
5.993599999999969,-0.9500684050849599,0.8622066695962755,0.08786173548879744,0.002508110779601562,0.006222139112679403,0.003748422228049621,-0.003992106913730578,0.0,-0.0,-0.0,0.0,-0.9515524012190889,0.8644367017952244,0.08761805080311649
5.9936999999999685,-0.9636423569640838,0.842958348956863,0.1206840080073354,0.006705012543155049,0.006456066255555765,0.005263104083465435,-0.0038411747427865395,0.0,-0.0,-0.0,0.0,-0.9607785191637154,0.8455732404696321,0.1221059373480143
5.993799999999968,-0.9762653101788401,0.8228781301986287,0.15338717998032753,0.015973847133534294,-0.012958975955134159,0.021685964217746607,-0.00350522672031328,0.0,-0.0,0.0,0.0,-0.963796689765619,0.8064139275231812,0.17156791747776085
5.993899999999968,-0.9879248073983935,0.8019858300731725,0.18593897732533837,0.023310899728058637,-0.017978148442726844,-0.0017104364647239256,-0.0030004442787135233,0.0,-0.0,0.0,0.0,-0.9676143519490483,0.7810072373517322,0.18122809658190092
5.993999999999968,-0.9986093421066563,0.7803020667583602,0.2183072753484147,0.003315275466207971,0.008013963181212058,-0.006383062108947961,-0.0023511410094015496,0.0,-0.0,0.0,-0.0,-0.9976452076498499,0.7859648889301707,0.20957307223006522
5.994099999999968,-1.0083083699578312,0.7578482395106712,0.2504601304472799,-0.007916304960254913,0.009501800746095492,0.003422371185977062,-0.0015885915628053697,0.0,0.0,0.0,0.0,-1.0178132664808914,0.7657614486939613,0.25229391007045154
5.994199999999967,-1.017012319182407,0.7346465075467151,0.2823658116358127,-0.017056370245850473,-0.0081649841561067,0.0035119282351111594,-0.0007495252586315643,0.0,-0.0,0.0,-0.0,-1.034818214686889,0.7257319981319769,0.28512821461229226
5.994299999999967,-1.0247126000333393,0.7107197681747613,0.31399283185869975,0.0021416916987506865,-0.01487868325236503,-0.004213723135569666,0.0001256430360150252,0.0,-0.0,0.0,0.0,-1.0224452652985736,0.6959667279584113,0.3099047517591451
5.994399999999967,-1.0314016132630948,0.6860916341978598,0.3453099790653576,-0.006503528762482608,0.0007922785680576073,-0.00825917615643878,0.0009947595483674894,0.0,-0.0,0.0,-0.0,-1.03691038247721,0.6878786723142849,0.3380455624572863
5.994499999999967,-1.0370727576231897,0.6607864106108545,0.3762863470124585,-0.0033228580814374828,0.007446705810804235,0.018478755376720623,0.0018159619986927685,0.0,-0.0,0.0,0.0,-1.0385796537059344,0.6700490784203514,0.3965810643878719
5.994599999999966,-1.0417204363788266,0.6348290706142896,0.40689136576466095,-0.004896774392478465,0.014380756179474517,0.0026147477631041833,0.0025496959587623332,0.0,-0.0,0.0,0.0,-1.0440675148125427,0.6517595227525265,0.4120558094865274
5.994699999999966,-1.0453400628321947,0.6082452309688736,0.43709483186344533,-0.0011263270913310821,0.004130380576811608,-0.005858283051216605,0.003160620049315571,0.0,-0.0,0.0,0.0,-1.0433057698742103,0.6155362315950008,0.4343971688615443
5.994799999999966,-1.047928064848987,0.5810611267148307,0.4668669381342811,0.008527841846301148,-0.0029737335726855597,0.007327442418236789,0.0036193082097324366,0.0,-0.0,-0.0,0.0,-1.0357809147929535,0.5817067013518775,0.47781368876225033
5.994899999999966,-1.0494818883836667,0.5533035852810826,0.4961783031027088,0.001256388539562757,-0.0071450449726789015,-0.000873161212490676,0.0039036670476883108,0.0,0.0,0.0,0.0,-1.0443218327964157,0.550062207356092,0.49920880893790637
5.9949999999999655,-1.05,0.5250000000098161,0.5249999999903088,-0.0012690786963095065,9.161033336523533e-05,-0.00202305157054265,0.004,0.0,0.0,-0.0,0.0,-1.0472690786963095,0.5290916103431813,0.5269769484197662
5.995099999999965,-1.0494818883843817,0.4961783031227706,0.5533035852617358,-0.008285230022606492,-0.002394117631082051,0.004498182975315946,0.003903667047823311,0.0,0.0,0.0,-0.0,-1.0538634513591647,0.49768785253951187,0.561705435284875
5.995199999999965,-1.0479280648504166,0.4668669381546709,0.5810611266958702,-0.013397463557634857,-0.008120543245830529,-0.01033505814585352,0.003619308209999032,0.0,-0.0,0.0,0.0,-1.0577062201980523,0.4623657031188394,0.5743453767600156
5.995299999999965,-1.045340062834337,0.43709483188414305,0.6082452309503181,-0.003890463272586647,0.016390045206906293,0.0028210176313373794,0.003160620049694874,0.0,-0.0,0.0,-0.0,-1.0460699060572287,0.4566454971407442,0.6142268686313503
5.9953999999999645,-1.0417204363816799,0.40689136578564605,0.6348290705961576,-0.00043026040654656395,0.014281347216577048,0.015303638461854018,0.0025496959592391723,0.0,0.0,0.0,-0.0,-1.039601000828987,0.42372240896146224,0.6526824050172507
5.995499999999964,-1.0370727576267509,0.37628634703371033,0.6607864105931638,0.014143439308639065,0.009088389468443427,0.0037294212975784863,0.0018159619992441755,0.0,-0.0,0.0,-0.0,-1.0211133563188677,0.3871906985013979,0.6663317938899864
5.995599999999964,-1.0314016132673602,0.34530997908685523,0.6860916341806277,0.001042196171783087,-0.007366803182473021,-0.0030096968302677158,0.0009947595489739531,0.0,0.0,-0.0,0.0,-1.0293646575466033,0.33893793545335615,0.6840766968993339
5.995699999999964,-1.024712600038305,0.3139928318804219,0.710719768158005,0.007861916088184462,0.00684015459437823,-0.004056842243425936,0.0001256430366335786,0.0,-0.0,0.0,0.0,-1.016725040913487,0.3209586295114337,0.7067885689512126
5.995799999999964,-1.017012319188068,0.28236581165773794,0.734646507530451,-0.003994364788313216,0.005117011275983215,-0.003282719786760875,-0.0007495252580236672,0.0,-0.0,0.0,0.0,-1.0217562092344048,0.2867332976756975,0.7306142624856665
5.995899999999963,-1.0083083699641822,0.2504601304693866,0.7578482394949153,-0.009479550131336197,0.003540364993632424,-0.0020317014243822484,-0.0015885915622374093,0.0,-0.0,0.0,0.0,-1.0193765116577558,0.2524119039007816,0.7542279465082956
5.995999999999963,-0.9986093421136908,0.21830727537068106,0.7803020667431283,-0.007720934097858975,0.009997322136350217,-0.0030224522620661757,-0.002351141008900882,0.0,0.0,0.0,-0.0,-1.0086814172204508,0.2259534564981304,0.7749284734721612
5.996099999999963,-0.9879248074061046,0.1859389773477424,0.8019858300584795,-0.0058018085162860255,0.005082969142890219,0.007330491528596534,-0.0030004442782994526,0.0,-0.0,0.0,0.0,-0.99672706020069,0.18802150221233316,0.8063158773087765
5.996199999999963,-0.9762653101872201,0.15338718000284715,0.822878130184489,0.017027757859481317,0.005920113890434684,-0.013865672825671865,-0.0035052267200151427,0.0,-0.0,0.0,0.0,-0.962742779047754,0.1558020671732667,0.8055072306388019
5.996299999999962,-0.9636423569731245,0.12068400802994836,0.8429583489432907,-0.006571093433795089,0.005095250266977681,0.006896000403297072,-0.0038411747426138833,0.0,-0.0,0.0,0.0,-0.9740546251495336,0.12193808355431215,0.8460131746039738
5.996399999999962,-0.9500684050946523,0.08786173551148144,0.8622066695832837,0.00670791362989076,0.0027263312640168473,-0.003037492201140489,-0.003992106913691719,0.0,-0.0,0.0,-0.0,-0.9473525983784532,0.08659595986180657,0.8551770704684516
5.996499999999962,-0.9355568504035043,0.05495275406774093,0.8806040963358747,-0.0072234174246962116,-0.014268889037713468,0.003015582285562978,-0.003950753362434374,0.0,0.0,0.0,0.0,-0.9467310211906349,0.03673311166759309,0.8796689252590033
5.996599999999962,-0.9201220140521598,0.021989540890262203,0.8981324731620068,0.007452584102993953,0.0006689686192844578,-0.00901590328160691,-0.0037191059436783693,0.0,0.0,0.0,-0.0,-0.9163885358928442,0.018939403565868294,0.8853974639367215
5.9966999999999615,-0.9037791283606266,-0.010995373309245665,0.9147745016699796,0.0030796077288469054,-0.004449535670793002,0.01062904853479549,-0.0033083222972917783,0.0,-0.0,0.0,-0.0,-0.9040078429290715,-0.018753231277330445,0.9220952279074833
5.996799999999961,-0.8865443217839819,-0.04396943640278487,0.9305137581868721,-0.0012531031812647233,-0.010238727661120163,0.009965079681374984,-0.002738188423968489,0.0,-0.0,-0.0,0.0,-0.890535613389215,-0.05694635248787352,0.9377406494442786
5.996899999999961,-0.8684346029955334,-0.07690010697108911,0.9453347099667258,-0.00032610020908347223,0.013454532954406592,0.007676724206000589,-0.0020361656633043268,0.0,0.0,0.0,0.0,-0.8707968688679213,-0.06548173967998684,0.950975268509422
5.996999999999961,-0.8494678441013125,-0.10975488641807564,0.959222730519489,-0.005238301563435123,0.013831962727085628,-0.012118038206348315,-0.0012360679778310665,0.0,-0.0,0.0,0.0,-0.8559422136425786,-0.09715899166882108,0.9458686243353097
5.997099999999961,-0.8296627630024628,-0.14250135104303605,0.9721641140455973,0.0035685776118566446,0.010873764802364896,0.006632968568528423,-0.00037643325362458365,0.0,-0.0,0.0,0.0,-0.8264706186442307,-0.13200401949429572,0.9784206493605012
5.99719999999996,-0.8090389049229326,-0.17510718403891415,0.984146088961943,-0.00363986784272624,0.002041707334846997,0.003238840701085671,0.0005013329339041702,0.0,0.0,0.0,0.0,-0.8121774398317546,-0.172564143770163,0.9878862625969329
5.99729999999996,-0.7876166231206978,-0.2075402073850932,0.9951568305058845,-0.009804846110137986,0.010805000967621254,-0.01284216997706054,0.0013549516806428093,0.0,0.0,0.0,0.0,-0.796066517550193,-0.19538025473682916,0.9836696122094668
5.99739999999996,-0.7654170588015534,-0.23976841360321693,1.0051854724048614,-0.010223500594556954,9.642544481460434e-05,-0.00019437907016652393,0.002143307179615318,0.0,-0.0,0.0,0.0,-0.773497252216495,-0.23752868097878702,1.0071344005143101
5.99749999999996,-0.7424621202552968,-0.27175999734470674,1.0142221176000916,0.001380703341776956,0.0016223782151822352,0.0029162759122661,0.002828427124491725,0.0,0.0,0.0,-0.0,-0.7382529897890281,-0.2673091920050328,1.0199668206368495
5.997599999999959,-0.7187744612348895,-0.30348338677880055,1.0222578480137754,0.01263273005128348,-0.008747770963695865,0.004448602190585207,0.0033773117018132165,0.0,-0.0,0.0,0.0,-0.7027644194817928,-0.3088538460406832,1.0300837619061738
5.997699999999959,-0.6943774585999388,-0.33490727475013843,1.0292847333501596,0.001279932908587506,0.00317593043599072,0.0014180909355908458,0.0037635230756924514,0.0,0.0,0.0,0.0,-0.6893340026156588,-0.32796782123845525,1.0344663473614428
5.997799999999959,-0.6692951892465596,-0.36600064967514456,1.0352958389217837,-0.0009491066088790606,0.0004830874273953368,0.0023298513347790374,0.003968458805211393,0.0,0.0,0.0,0.0,-0.6662758370502273,-0.3615491034425378,1.0415941490617742
5.997899999999959,-0.6435524063463842,-0.3967328261467169,1.0402852324931777,0.002286609116820343,-0.010421216934675716,0.011788891138024764,0.003982247858446919,0.0,0.0,0.0,0.0,-0.637283549371117,-0.4031717952229457,1.0560563714896496
5.9979999999999585,-0.6171745149181715,-0.4270734752170187,1.0442479901352637,0.010448013933654599,-0.00040957689453277526,0.009808271279285439,0.0038042260652953867,0.0,0.0,-0.0,0.0,-0.6029222749192216,-0.42367882604625606,1.0578604874798445
5.998099999999958,-0.5901875467561195,-0.45699265432848873,1.0471802010846785,0.0017550600109108507,-0.0006378365108544678,-0.02293643963026195,0.003442968108206754,0.0,-0.0,0.0,0.0,-0.5849895186370019,-0.45418752273113644,1.027686729562623
5.998199999999958,-0.5626181347396277,-0.48646083686353037,1.049078971603225,-0.0032874178466698973,0.014380489333157121,-0.002539508438701456,0.0029158745099450477,0.0,0.0,-0.0,0.0,-0.5629896780763526,-0.4691644730204282,1.0494553376744686
5.998299999999958,-0.5344934865498611,-0.5154489412837183,1.0499424278336429,0.008850309680479111,0.007153706628107276,-0.0013172082203516103,0.0022483335117190304,0.0,-0.0,0.0,0.0,-0.523394843357663,-0.506046901143892,1.0508735531250102
5.9983999999999575,-0.5058413578190526,-0.5439283598297664,1.0497697176488792,0.003430051507692908,9.156351273172812e-05,-0.01401678858181577,0.0014724982110912738,0.0,-0.0,0.0,0.0,-0.5009388081002684,-0.5423642981059433,1.0372254272781545
5.998499999999957,-0.4766900247390462,-0.5718709867539316,1.0485610114930344,0.012286047935967936,0.001990298478408664,0.0007534644658584974,0.0006257378605391627,0.0,-0.0,0.0,-0.0,-0.4637782389425391,-0.5692549504149836,1.049940213819432
5.998599999999957,-0.44706825615610857,-0.599249246056994,1.0463175022131557,0.0014658754977752491,0.0003536990248335845,0.009990062179284052,-0.00025116207773129886,0.0,0.0,0.0,-0.0,-0.4458535427360646,-0.5991467091098918,1.0560564023147085
5.998699999999957,-0.4170052851795515,-0.626036118702439,1.0430414038820401,-0.009795752253764002,-0.0016233118783643818,-0.008692542876724723,-0.001115964423788927,0.0,-0.0,0.0,0.0,-0.4279170018571044,-0.6287753950045923,1.0332328965815263
5.998799999999957,-0.3865307803321822,-0.652205169280984,1.0387359496132123,-0.01094527359396532,-0.008659417579106295,0.0026912075095189784,-0.0019270146960677571,0.0,-0.0,0.0,-0.0,-0.39940306862221525,-0.662791601556158,1.0395001424266634
5.998899999999956,-0.3556748162710534,-0.6777305720991361,1.0334053883702317,0.013207423457849997,-0.0012084150208554341,-0.007326587818371502,-0.002645247461001514,0.0,-0.0,0.0,-0.0,-0.34511264027420496,-0.681584234580993,1.0234335530908587
5.998999999999956,-0.3244678441074076,-0.7025871366660326,1.0270549807734788,0.013789325766266377,-0.005968786053220107,-0.005375296189437414,-0.0032360679772679103,0.0,0.0,0.0,-0.0,-0.3139145863184091,-0.7117919906965207,1.0184436166067736
5.999099999999956,-0.2929406613551067,-0.7267503325534158,1.0196909939085574,-0.0014361537062608052,-0.010002524311385172,0.01181914907336028,-0.003671018502580646,0.0,0.0,0.0,0.0,-0.2980478335639482,-0.7404238753673816,1.0278391244793372
5.999199999999956,-0.2611243815372043,-0.750196313604203,1.0113206951414384,-0.003065498569087902,0.004089774516380278,-0.0043404625608946,-0.0039291490028407865,0.0,0.0,0.0,0.0,-0.268119029109133,-0.7500356880906636,1.003051083577703
5.9992999999999554,-0.22905040348065445,-0.7729019414657647,1.0019523449464462,0.011691554337937617,0.0031301172794658797,0.0036976999120849974,-0.003998026241475444,0.0,0.0,0.0,0.0,-0.22135687538419227,-0.7737698504277744,1.0016520186170559
5.999399999999955,-0.1967503803294605,-0.7948448084246853,0.9915951887541691,-0.008856365456347904,-0.014293660090944623,-0.014969744928487898,-0.0038743326446145664,0.0,0.0,-0.0,0.0,-0.20948107843042296,-0.8130128011602444,0.9727511111810666
5.999499999999955,-0.16425618830684352,-0.8160032595204708,0.9802594478273339,-0.007157816151646611,-0.0009814770999610177,0.01489854049115904,-0.0035640260969378094,0.0,0.0,0.0,0.0,-0.17497803055542796,-0.8205487627173697,0.991593962221555
5.999599999999955,-0.13159989525725838,-0.8363564139163806,0.9679563091736546,0.0051466143575123555,0.007965611087199388,0.004821219570451992,-0.0030820529713597375,0.0,0.0,0.0,-0.0,-0.12953533387110577,-0.831472855800541,0.9696954757727468
5.9996999999999545,-0.09881372899930277,-0.8558841855062922,0.9546979145056067,-0.003156840982876717,0.008473789911170567,-0.0014599987412020935,-0.0024516282149329395,0.0,-0.0,0.0,-0.0,-0.10442219819711243,-0.8498620238100546,0.9507862875494717
5.999799999999954,-0.06593004552075135,-0.8745673027372627,0.9404973482580219,-4.097493376057037e-05,0.008206694743081909,0.004604372079999158,-0.0017031171666313197,0.0,-0.0,0.0,0.0,-0.06767413762114324,-0.8680637251608121,0.9433986031713898
5.999899999999954,-0.03298129704710211,-0.8923873276282255,0.9253686246753314,-0.0013075431881961006,0.0003113056552116784,-0.011278555431582482,-0.0008725729659900232,0.0,0.0,0.0,-0.0,-0.03516141320128823,-0.8929485949390038,0.9132174962777589
5.999999999999954,-1.514776417381801e-11,-0.9093266739660507,0.9093266739811985,0.0027005963903914687,-0.006760362623753209,0.009460245934021257,-4.103068408808907e-13,0.0,-0.0,-0.0,0.0,0.002700596374833398,-0.9160870365902143,0.9187869199148094
6.000099999999954,0.03298129701682153,-0.9253686246610153,0.8923873276441898,0.011259854890509735,-0.008669590618864485,-0.0025918782039714415,0.0008725729651820717,0.978022872494689,-0.0026049745270407916,-0.14998522028886577,0.34216169327193985,0.042508750345472544,-1.0831508626035635,1.2328297156773402
6.000199999999953,0.0659300454905156,-0.9404973482445514,0.874567302754028,0.0007246792552139644,0.00275683923800286,-0.0016325561203874776,0.001703117165882223,0.9565287391129456,0.0016605714767494518,-0.25467578411425834,0.2761144677010464,0.07001841338836125,-1.1907131759549248,1.1507523315005692
6.000299999999953,0.09881372896914167,-0.9546979144929952,0.8558841855238417,0.005151510346214863,0.003034240274921304,-0.003933244919723876,0.0024516282142787783,0.9355069850413645,0.0009424462588879438,-0.09493906191467748,0.18720674983091246,0.10735931378852324,-1.0441511079184727,1.041609318649309
6.000399999999953,0.13159989522720172,-0.9679563091619146,0.8363564139346973,-0.01640137680824818,0.010298648892840524,-0.004645211221964677,0.003082052970836659,0.914947228739611,-0.005141240533771593,0.09420920563421556,-0.01114331373763362,0.11313933085601861,-0.8603664016640219,0.8236499419459355
6.000499999999953,0.164256188276921,-0.980259447816477,0.8160032595395365,-0.0003897472154409436,0.008799837202736669,0.005557364893027269,0.0035640260965619556,0.8948393168237856,0.004018466569306944,0.003618310157645334,-0.07935454658303802,0.17144893372734896,-0.964277274359533,0.7457701039460877
6.000599999999952,0.1967503802997016,-0.9915951887442059,0.794844808444481,-0.006745842162342969,-0.001057829252249377,0.002047254800833783,0.0038743326444086786,0.8751733190522016,-0.00032974631658600596,-0.032684731191274685,0.0023063283138335423,0.1935491244651813,-1.0214634165433214,0.8030727242035571
6.000699999999952,0.22905040345108854,-1.0019523449373868,0.7729019414862711,-0.009750504483389025,-0.009953647030886956,0.00521398513122432,0.0039980262414494394,0.8559395234213604,-0.0038035593287716555,0.022764220711419925,-0.022196601126676586,0.2194943658803773,-0.9851437450154045,0.7599173517322683
6.000799999999952,0.26112438150786055,-1.0113206951332911,0.7501963136253997,-0.007025218935430007,-0.002552852776087183,-7.035751588457162e-05,0.003929149002994554,0.8371284313697023,0.003980659923545117,0.12569565224490764,-0.04772182163450559,0.26200897149897023,-0.8842487466614762,0.7063332834780042
6.000899999999952,0.2929406613260141,-1.019690993901331,0.726750332575282,-0.0026729875256064966,0.0017378495584841973,0.004105598488617449,0.003671018502906551,0.8187307530867665,0.0020490393276836488,0.02641276440056682,-0.1349257501553317,0.2959877316309978,-0.9878693614393735,0.5996011994114743
6.0009999999999515,0.32446784407859486,-1.02705498076718,0.7025871366885466,0.007327220338848105,-0.0016166659631152327,-0.003350789951400307,0.0032360679777545314,0.800737402925441,-0.004050264282090147,-0.04006340472540226,-0.04516858788355562,0.33098086811310734,-1.065498983477943,0.6573038268313453
6.001099999999951,0.35567481624254893,-1.0334053883648668,0.6777305721222757,-0.010611141741916512,-0.004623152864621247,0.017837854731276387,0.002645247461622523,0.7831394949150393,0.005567128287564437,0.038471749042741206,-0.0026157516098603327,0.3532760502498194,-0.9969115447251243,0.6955979227053143
6.001199999999951,0.3865307803037921,-1.0387359496087516,0.6522051693049136,0.00024505194075533955,0.002023078519759191,-0.012543443331443988,0.0019270146967932426,0.7659283383729857,0.002018366294708855,-0.020683047262213733,0.02409227583749895,0.3907212132360496,-1.0554689036544127,0.6656810165077618
6.001299999999951,0.4170052851515285,-1.0430414038785305,0.6260361187269525,-0.003873355466668628,-0.004031661931284884,0.010087498588503874,0.0011159644245769572,0.7490954336129434,-3.055145462124656e-05,-0.01713757154962614,-0.04665543656069541,0.41421734265481563,-1.0630946729348643,0.590584145179338
6.0013999999999506,0.44706825612848033,-1.0463175022106006,0.5992492460820672,-0.002621384754895687,-0.005024528669802992,0.010943259605767766,0.00025116207855755486,0.7326324677472662,0.004660183711283178,-0.15922450441603836,0.13600178803581145,0.4493582171634254,-1.2103153732178844,0.746445455802204
6.00149999999995,0.4766900247118399,-1.0485610114914363,0.5718709867795397,0.008022062602436833,0.0024916226744275166,-0.006817270447724751,-0.0006257378597214657,0.7165313105816999,0.00045656739928085074,-0.19828519368604008,0.2189831704568907,0.4845429168538361,-1.2449803203627703,0.7834111489289843
6.00159999999995,0.5058413577922952,-1.0497697176482397,0.5439283598558843,0.004304923496031408,-0.0032159406410336385,0.017834188884447787,-0.0014724982103215217,0.7007840106003059,-7.872068000557254e-05,-0.1562705392173154,0.12810055884184712,0.5085950623979996,-1.2107286957169103,0.6883906093718577
6.00169999999995,0.5344934865235789,-1.0499424278339626,0.5154489413103203,0.01069918485954195,0.001952835111826817,0.007963922263562545,-0.0022483335110403168,0.6853827910386254,-0.0018102333457691163,0.02098337989019122,0.07001266871286323,0.5411341045263113,-1.029254546342985,0.5911771987757057
6.00179999999995,0.5626181347138468,-1.0490789716045035,0.48646083689058994,-0.0012360454339992038,0.0021856321828169815,0.007769112054583293,-0.002915874509378318,0.6703200460431439,0.0015601040530661778,0.10134318353439006,-0.06586590558914202,0.5600263188235354,-0.9484660303966745,0.42544816884665293
6.001899999999949,0.5901875467308653,-1.0471802010869147,0.45699265435597936,-0.005567540893365625,-0.009115432008732598,0.00022417749620701349,-0.003442968107785324,0.6555883369151593,0.0012498213868670318,0.24209932641758508,-0.16871719434724158,0.5824268591165813,-0.8176392747858474,0.28505666939715946
6.001999999999949,0.6171745148934688,-1.0442479901384554,0.4270734752449132,-0.0017908705350439963,-0.0038499289909232977,-0.0017378092657494115,-0.0038042260650395544,0.6411803884371994,3.7650471187190035e-05,0.09460980976406164,-0.08739124305758056,0.6116170687645723,-0.9572923354303565,0.33414019685654367
6.002099999999949,0.6435524063222575,-1.0402852324973217,0.39673282617498773,0.0019399743301697727,0.011502215519331699,-0.001675270616316865,-0.0039822478583696926,0.6270890852801742,-0.0019815672801226205,0.021523470897127035,-0.05234673780790727,0.639528565513935,-1.0112417939392329,0.3387285698923939
6.002199999999949,0.6692951892230324,-1.0352958389268758,0.3660006497037638,0.0014125868676296883,-0.009296636101874298,0.0031242447705561375,-0.003968458805315155,0.6133074684894884,0.00031874779975921266,0.05216838095167876,-0.055959636516718744,0.6670580650851062,-0.9963925528823864,0.309196799152286
6.0022999999999485,0.6943774585770347,-1.029284733356195,0.33490727477907783,-0.008675104577866933,-0.01693323559176425,0.01120949020027117,-0.0037635230759728885,0.5998287320483792,-0.0001674692686488785,-0.05071619047449134,0.0022501234686827104,0.681771361654546,-1.1006976824984234,0.3446033653720588
