Time(S),Phase A(A),Phase B(A),Phase C(A)
5.9691499999999555,0.26466860936275344,0.7017895843877517,-0.9646164298512355
5.969199999999955,0.24723310784424327,0.7157224331028997,-0.9634942007804527
5.969249999999955,0.23128855019670122,0.7271516825948947,-0.9580575891739711
5.969299999999955,0.21722863530339767,0.7360023434955464,-0.9565307893297482
5.969349999999955,0.19969705104511098,0.743817171703631,-0.9492419135356707
5.969399999999955,0.18618492120041308,0.7531501287981822,-0.945405770641594
5.969449999999955,0.1729154142922627,0.7691795974533907,-0.9389831866813447
5.969499999999955,0.1560694236695025,0.7787118185114559,-0.9350026117300139
5.969549999999955,0.1377146776091114,0.785651944344243,-0.9249055073017347
5.9695999999999545,0.125744911809675,0.7957254074795966,-0.9215701150050823
5.969649999999954,0.11432601616265599,0.8022281093576553,-0.913489953582447
5.969699999999954,0.0946426933606272,0.8150536823435732,-0.9107268716313525
5.969749999999954,0.07870216154945023,0.8235890889464823,-0.901855702197685
5.969799999999954,0.06037948561826326,0.8310936903772728,-0.8938316835364043
5.969849999999954,0.047714038838066526,0.8429926283551571,-0.8875289551516868
5.969899999999954,0.030323054953067443,0.8520196641939807,-0.8835708914112893
5.969949999999954,0.015465643610085341,0.8574755791314466,-0.8744681368625268
5.969999999999954,-0.0032672955642226737,0.8619457217127136,-0.8634156676509825
5.9700499999999534,-0.016415871497569765,0.8738715128802196,-0.8573282136036429
5.970099999999953,-0.03369246057811223,0.8834692779605251,-0.8502109659679238
5.970149999999953,-0.04633462170842008,0.8924390956977302,-0.8441519928032752
5.970199999999953,-0.06203073555064087,0.894233887001417,-0.8324235285480867
5.970249999999953,-0.07894517524443355,0.9017951561733188,-0.8214043344080831
5.970299999999953,-0.09332580741969039,0.9080697730300064,-0.8150718789649812
5.970349999999953,-0.1107839225920775,0.9169567217074919,-0.8036481677023588
5.970399999999953,-0.12857093650596324,0.9190617322269788,-0.7956616348603931
5.9704499999999525,-0.14087375661208065,0.9276521019424145,-0.7846600800102242
5.970499999999952,-0.15638097401196005,0.9324360997503065,-0.7754832876130734
5.970549999999952,-0.17030518311928758,0.9363795829636683,-0.7667205282587322
5.970599999999952,-0.18620651305449126,0.9421560488919135,-0.7557858576123817
5.970649999999952,-0.20137228275066396,0.9493876768264318,-0.7437688366425456
5.970699999999952,-0.2179259926369084,0.9539204567568593,-0.7365576188378332
5.970749999999952,-0.23571298322566553,0.9576957433968406,-0.7241320787162979
5.970799999999952,-0.2487479061162694,0.9624660845839531,-0.7141924682662734
5.970849999999952,-0.2643790196636163,0.9677352786015994,-0.7055101859559304
5.9708999999999515,-0.2792293797036241,0.9714255164146423,-0.695665493734152
5.970949999999951,-0.2934493552539329,0.9730563766595058,-0.6784322821510269
5.970999999999951,-0.3077092604333633,0.9755038194157343,-0.6703544786526422
5.971049999999951,-0.3266836458291258,0.9853301717450437,-0.6540540617295595
5.971099999999951,-0.33768037175905813,0.9866565237641135,-0.6438526021844996
5.971149999999951,-0.35127078497563563,0.9888479920273482,-0.6308236120972687
5.971199999999951,-0.36638692654018773,0.9911382868782619,-0.6189935484389694
5.971249999999951,-0.38067233375176435,0.9934177996835732,-0.6118329973109731
5.9712999999999505,-0.3985516440104027,0.997024934121885,-0.5946045915358324
5.97134999999995,-0.4084023202022228,0.9938536648105522,-0.5833965979489879
5.97139999999995,-0.4262941083198365,0.9974997902738848,-0.5663542765353303
5.97144999999995,-0.44429661007425686,0.9960129406213293,-0.5538458773962798
5.97149999999995,-0.4532748074407076,1.001528375324699,-0.5427652737970604
5.97154999999995,-0.467854613456415,0.9991993868595537,-0.5350362690920302
5.97159999999995,-0.483989113987047,1.0010582254349196,-0.5183518006375751
5.97164999999995,-0.4940280745206375,1.0002561261618301,-0.5062089429909965
5.97169999999995,-0.5076818887954274,1.000540235468249,-0.4887807354714301
5.9717499999999495,-0.5251267830788385,0.9950637209806809,-0.47617436530108037
5.971799999999949,-0.5365867284940306,0.9981335443040495,-0.46253211632157937
5.971849999999949,-0.5508404020514683,0.9979902723357027,-0.4485659399289947
5.971899999999949,-0.5632456572762395,0.9981016304594439,-0.43541596395831783
5.971949999999949,-0.5781140560999593,0.9992946192048335,-0.41976338421299597
5.971999999999949,-0.5867151701362838,0.9956876874857055,-0.40642768609586116
5.972049999999949,-0.6027976598606986,0.9937041561949396,-0.39037149343656385
5.972099999999949,-0.6087021544167378,0.9930406762529221,-0.3776864270050793
5.9721499999999486,-0.6262054711375967,0.9891689208800559,-0.3600018774309545
5.972199999999948,-0.6404554174731851,0.9827104816935066,-0.3491951824901888
5.972249999999948,-0.6470941823563368,0.9867849940004015,-0.33158535781731907
5.972299999999948,-0.6607391523136988,0.9793776455764924,-0.3181753466074146
5.972349999999948,-0.6761225633095299,0.9739816209760891,-0.30515432123182734
5.972399999999948,-0.686283764416907,0.9758139009867771,-0.29377316169439965
5.972449999999948,-0.6996247032887362,0.9723428905085355,-0.2727461384126467
5.972499999999948,-0.7079362711183622,0.966558003661563,-0.2569931676123772
5.972549999999948,-0.7191273812648936,0.9632562008807488,-0.24377363845181516
5.9725999999999475,-0.7265674844997669,0.9531560922954054,-0.22396138995440462
5.972649999999947,-0.7398053639600078,0.9518132641593723,-0.21263128244955348
5.972699999999947,-0.7486904901135547,0.9453801160604071,-0.19842448845883567
5.972749999999947,-0.7609668135217378,0.9446930390740065,-0.18120305965294706
5.972799999999947,-0.7718897279272213,0.9396022941740346,-0.16901418469856005
5.972849999999947,-0.7811797647935473,0.9308397084486291,-0.1529697094485092
5.972899999999947,-0.7903799816247341,0.9245276789934644,-0.1360096964742866
5.972949999999947,-0.7987360694147456,0.9202570402074042,-0.12333203099594701
5.972999999999947,-0.8077186581549254,0.9160097711506529,-0.10394560979439658
5.9730499999999465,-0.8180487822515656,0.9055920670232811,-0.08953071024055492
5.973099999999946,-0.8268084082641379,0.9016168079049205,-0.06943235121912861
5.973149999999946,-0.8380490956057897,0.8902517487490245,-0.05738288147936047
5.973199999999946,-0.8450734873703671,0.8874678065952414,-0.04036997089569384
5.973249999999946,-0.8514352260561969,0.8813204860941422,-0.02879145155106866
5.973299999999946,-0.86177942604731,0.8722228090273431,-0.008842878078939206
5.973349999999946,-0.8667788408449848,0.8616369965508311,0.006770146940574917
5.973399999999946,-0.8747935644602775,0.8546980512756694,0.02179158923581981
5.9734499999999455,-0.8861137666253768,0.8507978674609412,0.03702177366117443
5.973499999999945,-0.8950715542611174,0.8393355936853037,0.0501981939592777
5.973549999999945,-0.8971070786379748,0.833327513215199,0.07082934489328865
5.973599999999945,-0.9032344883118042,0.8207868348127196,0.08219035517163563
5.973649999999945,-0.9114212076139792,0.8121049158073388,0.09714517623035163
5.973699999999945,-0.9178543162759638,0.8032534326623857,0.1114324858407497
5.973749999999945,-0.9209819326601165,0.795969134465412,0.1314282269210854
5.973799999999945,-0.9312556398587426,0.7827769248070366,0.14772204419514343
5.973849999999945,-0.9358380205904759,0.7746170239991914,0.16194177696479226
5.9738999999999445,-0.9398134995982138,0.7656781493598039,0.1747078328395406
5.973949999999944,-0.9450980109543351,0.7523163413485711,0.19284333223106057
5.973999999999944,-0.9548715408087782,0.7450457953536691,0.2040047473738438
5.974049999999944,-0.9559458032907083,0.7343877290410459,0.2239493640897696
5.974099999999944,-0.9627379340496369,0.7240440205556319,0.23728618786970482
5.974149999999944,-0.967727051317555,0.7105345206031392,0.2529285980302038
5.974199999999944,-0.9701897642544971,0.6973372628310102,0.2690531301225549
5.974249999999944,-0.9702417309318503,0.6888281377736327,0.2839263193066646
5.9742999999999435,-0.974089247044098,0.6750325624599371,0.2989173463745308
5.974349999999943,-0.976849012791827,0.6660445618485088,0.3131276613675647
5.974399999999943,-0.9799291251606426,0.653341400050216,0.3286533247315602
5.974449999999943,-0.9902976302639869,0.6424008168808638,0.3425594592874333
5.974499999999943,-0.9857886094983643,0.6315458468029138,0.35991541971675395
5.974549999999943,-0.992344324028587,0.6201617947131302,0.3752195149709273
5.974599999999943,-0.9881096412717526,0.602552394275504,0.38843218664509876
5.974649999999943,-0.9907891526917083,0.5951533941340215,0.39996274805710547
5.974699999999943,-0.9953686558687298,0.5786680102964928,0.4163655068451934
5.9747499999999425,-0.9989061847250326,0.5671916732176839,0.43119320859696036
5.974799999999942,-1.0009512831162228,0.5546569328817336,0.44446718934722784
5.974849999999942,-1.0011417205836062,0.5407429345509724,0.4584427171329402
5.974899999999942,-0.9974495362086874,0.5296015219046855,0.47285501063271307
5.974949999999942,-0.9988275553112853,0.5119687137551189,0.48818016322319246
5.974999999999942,-1.0014666282485232,0.5001122693092337,0.4992463768350267
5.975049999999942,-1.0021255470809391,0.4854569363755103,0.5114637609528849
5.975099999999942,-0.999699247719519,0.46918671285172414,0.5293774376890624
5.975149999999942,-0.9940624139045349,0.45994173068474276,0.5394464011929405
5.9751999999999414,-0.9992632141674715,0.4415374023826328,0.5516239756607053
5.975249999999941,-0.9982151003827342,0.43075275358123216,0.5667090249244546
5.975299999999941,-0.9929703408650481,0.41821275073282593,0.5761530627350259
5.975349999999941,-0.9942307454016978,0.4010556816866438,0.5904740379944201
5.975399999999941,-0.9928135185892202,0.3860891873887495,0.6035674571636911
5.975449999999941,-0.9909018928010259,0.37213611269308006,0.6163824035758727
5.975499999999941,-0.9884792516634422,0.35524777166987603,0.6313986261663799
5.975549999999941,-0.983068728415611,0.3458069324409271,0.6428113279186866
5.9755999999999405,-0.9812781697392936,0.3309531654733765,0.6526865481442652
5.97564999999994,-0.9806500132397091,0.31132979430045055,0.6663580763088134
5.97569999999994,-0.9767732760077438,0.2982744519988013,0.6746882825113104
5.97574999999994,-0.9719876220521139,0.28674519965327266,0.6860995096889912
5.97579999999994,-0.9664404676177155,0.2708378012699103,0.6963008361003212
5.97584999999994,-0.966855744186901,0.25452097851344535,0.7112296595863777
5.97589999999994,-0.9631072741122109,0.23736206041331545,0.7203243835037073
5.97594999999994,-0.9574417234892493,0.2230291534755147,0.7362415491875663
5.97599999999994,-0.9523509920318611,0.20926302058386054,0.7411218397131883
5.9760499999999395,-0.9425937526512296,0.19118442760923188,0.751730769418649
5.976099999999939,-0.9417405022150235,0.17793753811598778,0.762058277221529
5.976149999999939,-0.9370313103019464,0.16241217783673548,0.7761439341109677
5.976199999999939,-0.9314269883716518,0.147637032080401,0.7829890812579942
5.976249999999939,-0.9251596105825084,0.12599398113291693,0.7914081801133828
5.976299999999939,-0.9174111660496429,0.1165229919981783,0.8034853752746263
5.976349999999939,-0.9085518216064368,0.09928851940834556,0.812172007681745
5.976399999999939,-0.9041087455028687,0.08606762204603882,0.8202656483950376
5.9764499999999385,-0.8930241732394261,0.06686431664894946,0.8280150154313962
5.976499999999938,-0.893032129533392,0.05341160656784553,0.8418295206320207
5.976549999999938,-0.8855932930825585,0.0373916127954419,0.8479024899893035
5.976599999999938,-0.8730487454085579,0.020619648819477678,0.857056749935231
5.976649999999938,-0.8684911533582126,0.0049251707360647955,0.8648331228625026
5.976699999999938,-0.8597750223379588,-0.008979925551984737,0.8709904049497712
5.976749999999938,-0.8507969291097038,-0.02263430824470126,0.8779400635100786
5.976799999999938,-0.8425850539544134,-0.039390094593682326,0.8856221632479766
5.976849999999938,-0.8375111474338174,-0.05682684552160268,0.8934221822511397
5.9768999999999375,-0.8247285893314698,-0.07280557948950765,0.9027333040088176
5.976949999999937,-0.81739869251788,-0.08825112433597283,0.9085003439255829
5.976999999999937,-0.8081251777310267,-0.1045960672304456,0.9170856363959075
5.977049999999937,-0.799481225059967,-0.1220411924031217,0.9199148045669001
5.977099999999937,-0.7908800159947385,-0.13529703350842862,0.9294435658626985
5.977149999999937,-0.7848401852326456,-0.1497545582480241,0.9322380034606434
5.977199999999937,-0.770359955658169,-0.16761875286534866,0.9390089148508226
5.977249999999937,-0.7633039907606962,-0.1801865272749996,0.943397456455053
5.9772999999999366,-0.7507786636041537,-0.19998397023732686,0.9481810203394221
5.977349999999936,-0.7370876286599362,-0.20933615054784707,0.9524510731884117
5.977399999999936,-0.7304920665455281,-0.2267187175835606,0.9552351166551087
5.977449999999936,-0.7157732214218437,-0.24021030231012028,0.962095480532709
5.977499999999936,-0.7048480579325395,-0.256541666220048,0.9627011876251416
5.977549999999936,-0.6973729138720809,-0.2738342177981993,0.9716599203880122
5.977599999999936,-0.680780978573634,-0.2891394136609403,0.9750153471056647
5.977649999999936,-0.6740114505354725,-0.30222576562880993,0.9774458832908869
5.977699999999936,-0.6601164159296353,-0.31762302000643683,0.9775436686602612
5.9777499999999355,-0.6483573133744265,-0.33471886728518474,0.983692784367285
5.977799999999935,-0.6393013388844927,-0.34812216167105864,0.9863906186414435
5.977849999999935,-0.621739842019104,-0.3650071475476045,0.9902151247492889
5.977899999999935,-0.6141077617212933,-0.37823699921029197,0.9869637736788677
5.977949999999935,-0.6012894295779896,-0.39233250827593524,0.9967597937540689
5.977999999999935,-0.5843820034444362,-0.40720636125632664,0.9971363315385702
5.978049999999935,-0.576397116179119,-0.42225051414011344,0.9965916816552479
5.978099999999935,-0.5618476858182526,-0.437078822609197,0.9972618942921353
5.978149999999935,-0.5513610363217113,-0.4505395767576798,1.0017202175519209
5.9781999999999345,-0.531365492837804,-0.46033558818240417,0.9999943454285429
5.978249999999934,-0.524816502638881,-0.47753772342950623,0.996564842864167
5.978299999999934,-0.5071960598797212,-0.489775926137348,0.9994245265355551
5.978349999999934,-0.49485875918174504,-0.5050886083733802,1.001002621107271
5.978399999999934,-0.48280928775833815,-0.517835072685121,0.9984364333370007
5.978449999999934,-0.4629567933540642,-0.5299943063021604,0.9981385168906406
5.978499999999934,-0.4521320352859226,-0.5422544079903279,1.001163690614613
5.978549999999934,-0.43790245672516803,-0.5555510887716698,0.9971952688030068
5.9785999999999335,-0.4259001825570734,-0.5713052797597976,0.9978446706428968
5.978649999999933,-0.4118265382628077,-0.5848105066855068,0.9939531383004815
5.978699999999933,-0.3968890475528144,-0.5956692417488679,0.9944333407050361
5.978749999999933,-0.38479603941418594,-0.6084677083157882,0.9910557514647754
5.978799999999933,-0.3690542792067668,-0.6171464240682296,0.9839929408061342
5.978849999999933,-0.35138851847333014,-0.6356394125474407,0.985308524647493
5.978899999999933,-0.33594995560702,-0.6480925610080801,0.9844343654761526
5.978949999999933,-0.32430535343052724,-0.656683479755827,0.9833554105531779
5.978999999999933,-0.30989728296034685,-0.6700597063163751,0.9805854833429283
5.9790499999999325,-0.2952854746173983,-0.6834471667003884,0.9743224654300188
5.979099999999932,-0.28121731835531094,-0.6919703637120902,0.9710394275496976
5.979149999999932,-0.2638749247317613,-0.7033036155098042,0.9705406502284039
5.979199999999932,-0.24898091617957338,-0.7178881666214952,0.9597170978978332
5.979249999999932,-0.23225900918332287,-0.7254604361055118,0.9606412709854905
5.979299999999932,-0.2220936766601331,-0.7370526190937198,0.9537576724163862
5.979349999999932,-0.2013267062254123,-0.7456685555764428,0.9514126848511921
5.979399999999932,-0.18112412352184826,-0.7556457781177423,0.9451741954979913
5.9794499999999315,-0.17145674029511596,-0.7681472893846224,0.9377856020877069
5.979499999999931,-0.1569774435327646,-0.7736227553530852,0.9294386481186715
5.979549999999931,-0.1405956811212669,-0.7857287329657123,0.9276361235728698
5.979599999999931,-0.12476286128768188,-0.7974165567415911,0.9202672785588903
5.979649999999931,-0.11023280041190162,-0.8057144119315062,0.9155211981551252
5.979699999999931,-0.09909557583422428,-0.812362740197095,0.9064934128248321
5.979749999999931,-0.07762371131636168,-0.8209989959218872,0.901037193064132
5.979799999999931,-0.0606159983566955,-0.8354003633597356,0.8971955362888482
5.979849999999931,-0.04944176533750972,-0.8432786809817643,0.8873257224546948
5.9798999999999305,-0.030734034874956514,-0.846047788634731,0.8829985942613352
5.97994999999993,-0.014687923543987116,-0.8566898394075618,0.8744066941494858
5.97999999999993,0.00024115506196714374,-0.866683819237179,0.867122411557773
5.98004999999993,0.0172804666504887,-0.8740077269026796,0.8587169704023209
5.98009999999993,0.03284112174685722,-0.8820015827131135,0.8501574364634996
5.98014999999993,0.04804254925146149,-0.8879835594325088,0.8392140303199598
5.98019999999993,0.062318262565282195,-0.9015939783300078,0.8349609825345364
5.98024999999993,0.08417780725132973,-0.9013177146383167,0.8224108679663878
5.98029999999993,0.09485545495244992,-0.9085409665840186,0.8141998294256605
5.9803499999999294,0.1092371086920064,-0.9132685436735372,0.803263283707605
5.980399999999929,0.12534752797684826,-0.9234518705311932,0.7963996231140735
5.980449999999929,0.13768202917685107,-0.9262139977654222,0.7842630672447642
5.980499999999929,0.15665028619846988,-0.9337566562850229,0.7775701794883346
5.980549999999929,0.17165634427308746,-0.942591042928712,0.7697727856948331
5.980599999999929,0.1871193283979461,-0.9466468681113338,0.7558269527622512
5.980649999999929,0.20194021696960773,-0.9491786954201998,0.7443523656350424
5.980699999999929,0.22010662763517738,-0.9531500176334979,0.7346629225577036
5.9807499999999285,0.2330764618064084,-0.9598166787608744,0.7269860198478272
5.980799999999928,0.24609181357317514,-0.9599249899676665,0.7147924807719716
5.980849999999928,0.26231412800632026,-0.9680644819860786,0.7020336046935375
5.980899999999928,0.2778000533706695,-0.9750393589036375,0.6901066572124043
5.980949999999928,0.29146143767431304,-0.975494702349417,0.6810448814856405
5.980999999999928,0.30990273189650985,-0.9810016533002367,0.6679766770533127
5.981049999999928,0.3210400638986338,-0.9823798979881667,0.6580048112440292
5.981099999999928,0.34119097406244414,-0.9844569013794655,0.6423365339092703
5.981149999999928,0.3498861378837384,-0.983393803083592,0.6345115818248261
5.9811999999999275,0.3743309915106278,-0.9891562417574166,0.6255686601784394
5.981249999999927,0.38167448833435524,-0.99117377863565,0.6081476691006946
5.981299999999927,0.40057833090944656,-0.9937474997265956,0.5975589146984339
5.981349999999927,0.41205210444134904,-0.9946783182100739,0.5851430407510382
5.981399999999927,0.4261862648138963,-0.9980192522396271,0.5725500233307431
5.981449999999927,0.44353442668617,-0.9980304241455309,0.5601982019527889
5.981499999999927,0.4510051976578919,-0.9945971636700661,0.5497221359501625
5.981549999999927,0.466402235139567,-1.0021035466085433,0.5295436835110654
5.9815999999999265,0.47850311271678025,-0.9952761968720149,0.5159540451588007
5.981649999999926,0.4949799303266271,-1.0004905584250894,0.5041844202424213
5.981699999999926,0.5086272776037013,-0.9997838072576851,0.4939125156943296
5.981749999999926,0.5234729383206291,-1.001820964539204,0.4765816083174967
5.981799999999926,0.5369386053092631,-0.9935367976288313,0.46371064858207844
5.981849999999926,0.546152418053883,-0.9991677770281646,0.4515704199782147
5.981899999999926,0.5628797682969591,-0.9965661243914083,0.4332499680195902
5.981949999999926,0.5706956715163538,-0.9991800201302758,0.4205850315823828
5.981999999999926,0.583364802458677,-0.9955207090356573,0.4065935512551284
5.9820499999999255,0.5995716843284555,-0.991089216166182,0.39777036233607604
5.982099999999925,0.6162130817723366,-0.9863579066941606,0.379085336383292
5.982149999999925,0.6264591327550965,-0.9895894848011836,0.3624833834517987
5.982199999999925,0.6396584205182251,-0.9856070791000658,0.34670847998354654
5.982249999999925,0.6509962932388492,-0.9825516252661277,0.3312135454899246
5.982299999999925,0.6618686394945609,-0.9826494085289654,0.3198167720114626
5.982349999999925,0.6727781296452516,-0.9757772001095152,0.30148390404696135
5.982399999999925,0.6840677885056566,-0.9740501721344564,0.28987394210818235
5.9824499999999246,0.6959106300674426,-0.9702907605622757,0.27112047245317805
5.982499999999924,0.7095595556664365,-0.9685297081423422,0.25721965532895824
5.982549999999924,0.72312491300323,-0.9653999213153373,0.24171813899597136
5.982599999999924,0.7254839501332645,-0.9577494801692168,0.22892620021850688
5.982649999999924,0.7381950383187194,-0.9535516083693681,0.21446461329915964
5.982699999999924,0.7509881025016643,-0.9493129570282096,0.19752014318354721
5.982749999999924,0.7625943762749595,-0.9414068937652674,0.18410999437051853
5.982799999999924,0.7719060343422014,-0.9411965284541954,0.16694865499715758
5.982849999999924,0.7818267775783375,-0.9343554511965595,0.1517840941719719
5.9828999999999235,0.7914410446368845,-0.9264430032853747,0.13504270615766506
5.982949999999923,0.8005754066048781,-0.9169052279081635,0.11828132603300379
5.982999999999923,0.8094192507164654,-0.9152427026534965,0.10366103979924321
5.983049999999923,0.8209459241592064,-0.9055036386362761,0.087411139202273
5.983099999999923,0.8267957086647167,-0.8998622926702451,0.07339874255526709
5.983149999999923,0.8354809107742261,-0.8964516286218075,0.056902418032350376
5.983199999999923,0.840898708940604,-0.8855712093966808,0.04039082936270796
5.983249999999923,0.8528112199601157,-0.8777571785843667,0.024623798288232294
5.983299999999923,0.8612425512504464,-0.8661778551260092,0.009990939079563475
5.9833499999999225,0.8678335611761374,-0.8612473016726806,-0.007420347282211759
5.983399999999922,0.8774087653237052,-0.8583708600712627,-0.019941978413214757
5.983449999999922,0.8834671895105871,-0.8423666234610582,-0.03891945513193489
5.983499999999922,0.8891244553551587,-0.8407665605252806,-0.05193449525939787
5.983549999999922,0.8998926295026536,-0.8306787231825602,-0.06876685735356443
5.983599999999922,0.903642117877076,-0.817726494934184,-0.08002135834878324
5.983649999999922,0.9138242329848587,-0.8094938329267214,-0.101363719381136
5.983699999999922,0.9135748989194857,-0.8043334596126178,-0.11288782681292595
5.9837499999999215,0.9239200870229729,-0.7933628140262144,-0.1306079540598088
5.983799999999921,0.9282155359884572,-0.7785166829629088,-0.1471788814017812
5.983849999999921,0.9362999187655474,-0.7776807970193822,-0.16118138127034384
5.983899999999921,0.9405358945300689,-0.7638721173072692,-0.17544221335038823
5.983949999999921,0.9478892377528861,-0.7545107197625578,-0.19121082036264372
5.983999999999921,0.9494158333710405,-0.7442649078870104,-0.20753972074990834
5.984049999999921,0.953772768156032,-0.7307713147026423,-0.22087331506334043
5.984099999999921,0.9620949442090528,-0.7229937540758389,-0.2381331668305252
5.984149999999921,0.9665423808262192,-0.7115790004682775,-0.2508510497254899
5.9841999999999205,0.9691058271012281,-0.6981001764712649,-0.2660768486444984
5.98424999999992,0.9704067629426517,-0.6851341247584681,-0.2842211052085423
5.98429999999992,0.9741218507869364,-0.6801699617583418,-0.3010668629298566
5.98434999999992,0.9791420998902487,-0.6685536998156706,-0.3127783533730865
5.98439999999992,0.9776409990845442,-0.6519528968444994,-0.32842799948740126
5.98444999999992,0.9848415819755522,-0.6385017799059332,-0.3428872375016673
5.98449999999992,0.986637217025701,-0.6304624024127677,-0.35900864478129535
5.98454999999992,0.9936499075211117,-0.6238819909146563,-0.3725432862479694
5.9845999999999195,0.993490064664846,-0.6077151361271116,-0.38714544948032026
5.984649999999919,0.9966898314834275,-0.5913432065878449,-0.40405949489508103
5.984699999999919,0.9966074305283543,-0.5789347180997163,-0.4150454576639671
5.984749999999919,0.9963383582897481,-0.5671755563409173,-0.43058084342961883
5.984799999999919,0.9966765944434217,-0.55386838306622,-0.44543769466505023
5.984849999999919,1.0004372674892994,-0.5410928527585823,-0.46211882278480654
5.984899999999919,1.000557365004394,-0.529689858050127,-0.4737513173517567
5.984949999999919,1.0002653802570018,-0.5124151926843602,-0.48359311751347267
5.984999999999919,0.9992450652027975,-0.49694937975927395,-0.49963731913932463
5.9850499999999185,0.9988185745774038,-0.4875180534979714,-0.5144510585250204
5.985099999999918,0.999967222576681,-0.47029125718026366,-0.5271969761375628
5.985149999999918,1.0000301962008742,-0.4618723538940088,-0.5415654780812389
5.985199999999918,0.9986296175830123,-0.4438408137842114,-0.5540332393990213
5.985249999999918,0.9986783320944703,-0.431588322599303,-0.5692973250445307
5.985299999999918,0.9966414968688363,-0.42058989770962874,-0.5788334369668896
5.985349999999918,0.9917785051684974,-0.40431387359235016,-0.5892541635008454
5.985399999999918,0.9931635578564292,-0.38844568446585803,-0.5978453768380141
5.985449999999918,0.991892091686636,-0.36956247568849565,-0.6186630954328166
5.985499999999917,0.9902935444831017,-0.35928945539649165,-0.6310019481723194
5.985549999999917,0.9835660376238515,-0.3409515371614341,-0.6416131533150398
5.985599999999917,0.9805394114503241,-0.32961564394061277,-0.6543480035058656
5.985649999999917,0.9773125136150083,-0.31312033891002683,-0.6644518173529408
5.985699999999917,0.9757855107662483,-0.2970763346332381,-0.6720446176029967
5.985749999999917,0.9706591301692338,-0.28292703533603014,-0.6914324106789863
5.985799999999917,0.9706675001621945,-0.26531714681891894,-0.7021996995609279
5.985849999999917,0.9645006872974735,-0.2528059818526283,-0.7100742157916087
5.9858999999999165,0.9565981644830798,-0.2400807292758355,-0.722905672270047
5.985949999999916,0.9553865833622034,-0.22630644752153534,-0.7312292054662863
5.985999999999916,0.9480327657702333,-0.20613904962805266,-0.7444884775682733
5.986049999999916,0.9475724303147746,-0.19331936336790081,-0.7521786573457698
5.986099999999916,0.9408173710277438,-0.17500386909464097,-0.7582507342132292
5.986149999999916,0.9333268515057246,-0.1631651667181555,-0.7715444530497856
5.986199999999916,0.9318742340658428,-0.14622975868275506,-0.7842944123995254
5.986249999999916,0.9264789786963995,-0.12912548912349808,-0.7941335838922713
5.986299999999916,0.9171196367728758,-0.11537969610443226,-0.8016372621979798
5.9863499999999155,0.9111403846981195,-0.09677193577898191,-0.8123499389104748
5.986399999999915,0.9052509055631258,-0.08381895468747402,-0.820216650136
5.986449999999915,0.898327081360424,-0.06701800869873877,-0.8302185007862873
5.986499999999915,0.8900893309945626,-0.05069040871661393,-0.8392130539324738
5.986549999999915,0.8838680970184208,-0.03710028177805169,-0.8459122465940968
5.986599999999915,0.8787758102021404,-0.021220581916699555,-0.8573736918892485
5.986649999999915,0.86776576404735,-0.004595720386964095,-0.8646799017271627
5.986699999999915,0.8602077797386801,0.009538147558574444,-0.874227231670131
5.9867499999999145,0.8505563227959819,0.025507565592456934,-0.879646751287578
5.986799999999914,0.8477161560474352,0.04157140569218954,-0.8860345394767621
5.986849999999914,0.8400557852754502,0.06086691250647589,-0.8939867591187147
5.986899999999914,0.8303119930572185,0.07337132053000535,-0.9026377957957227
5.986949999999914,0.8172539948342552,0.08799278692728171,-0.9083609155069902
5.986999999999914,0.8098886561323225,0.10421095541556115,-0.9128332203244398
5.987049999999914,0.8016106414960934,0.11728596114657866,-0.9194568656609103
5.987099999999914,0.789263942068838,0.13617550425017766,-0.9254455539384475
5.987149999999914,0.7811348964723726,0.15051837416319397,-0.9289258889415329
5.9871999999999135,0.7688032260417756,0.16688796114458324,-0.9357867082945125
5.987249999999913,0.7595917314041076,0.182629975783385,-0.9400626623128596
5.987299999999913,0.7514975861719356,0.19787077935562195,-0.9498945814106764
5.987349999999913,0.7380555047033235,0.2137161042599887,-0.9524100648696678
5.987399999999913,0.7276507738608288,0.22813460383978015,-0.9576506736404589
5.987449999999913,0.7209025547754374,0.24244044346982638,-0.9609060299332891
5.987499999999913,0.7056212830788535,0.2577426911599212,-0.9683906417941526
5.987549999999913,0.6968817486184677,0.2687196892407841,-0.9700937816947484
5.9875999999999125,0.6827982757750195,0.2899475105017767,-0.9705921530794573
5.987649999999912,0.6708797618627753,0.3046536383070112,-0.9777327524233876
5.987699999999912,0.6623171920291812,0.31575067671834245,-0.9814440296954561
5.987749999999912,0.6500326336566351,0.3350125411952482,-0.9847587298458073
5.987799999999912,0.6386952773732275,0.3500507509159361,-0.9862433901791429
5.987849999999912,0.6259124012255068,0.36346904733686214,-0.9857757976774918
5.987899999999912,0.6125731008118844,0.3786774361985408,-0.9889248660605685
5.987949999999912,0.6043666615943188,0.3917779095000335,-0.9948271747687912
5.987999999999912,0.5855163012822329,0.4091968880764522,-0.9969951161785167
5.9880499999999115,0.5737849309546242,0.4204498636759547,-0.9971654132552326
5.988099999999911,0.5617280580363202,0.43703916566156276,-0.9992478670921838
5.988149999999911,0.549421354824504,0.4488183700425195,-0.9983426053559604
5.988199999999911,0.5379717160792811,0.46359820969571974,-1.0025569194238786
5.988249999999911,0.5214782673508758,0.477350775797441,-1.0013088873943479
