time_s,Ia_pu,Ib_pu,Ic_pu
6.018499999999911,-0.482417377211939,-0.566189397010062,1.0362194412083148
6.0185999999999105,-0.4438023253991398,-0.6107345609064759,1.0273115936697637
6.01869999999991,-0.4139277468744874,-0.6245037618735791,1.0494675658702064
6.01879999999991,-0.38624760160748917,-0.6565531420404633,1.0289289754979443
6.01889999999991,-0.36962219081728326,-0.6842381408179389,1.0271159181522207
6.0189999999999095,-0.34618473959204843,-0.6988587597563295,1.0127273747734722
6.019099999999909,-0.29617685118909576,-0.718587154959395,1.0047402177851188
6.019199999999909,-0.2688277388238962,-0.7397705021594577,1.0060008445420328
6.019299999999909,-0.2293733435635765,-0.7663815047246865,0.9921177011565201
6.019399999999909,-0.1950090839796727,-0.7995970145122887,0.9907446240985208
6.019499999999908,-0.16671428296284466,-0.8167455243036009,0.9803157290876189
6.019599999999908,-0.12860088356129146,-0.8333038839043322,0.9674410533786523
6.019699999999908,-0.09943166623711165,-0.8573663901181515,0.954155092624246
6.019799999999908,-0.06339264505845287,-0.8752243063923731,0.951416376737384
6.019899999999907,-0.03949125613197821,-0.8866698755314103,0.9159553015639325
6.019999999999907,-0.0014368913421614177,-0.9098009351273089,0.9088871950585244
6.020099999999907,0.03542807873932514,-0.9303303471798795,0.9023214191813171
6.020199999999907,0.07419739044385526,-0.9421100155988178,0.8863867384028431
6.0202999999999065,0.09811542778982738,-0.9471750032507017,0.846961704552042
6.020399999999906,0.1388512862282151,-0.9648503098557177,0.8369396233814212
6.020499999999906,0.16569350402262387,-0.9739737418995853,0.8304322544126302
6.020599999999906,0.19968437559011745,-0.9823602221571711,0.8027837739405347
6.020699999999906,0.239684582013551,-1.0009530503944837,0.778462071990065
6.020799999999905,0.2491090475274462,-1.001341560817002,0.7523839850918674
6.020899999999905,0.28623990118956183,-1.0129892345668872,0.7273509436839065
6.020999999999905,0.315846428862268,-1.0336974174812448,0.7081289571828143
6.021099999999905,0.33965113473107106,-1.0192217025706942,0.6783568265962006
6.021199999999904,0.38303167946547007,-1.0408148928594247,0.6537915550456972
6.021299999999904,0.42411672076027823,-1.0551662021972819,0.6277808728131291
6.021399999999904,0.44504034566254147,-1.054426689807043,0.594075835945652
6.021499999999904,0.4776466074944247,-1.0573551106353778,0.5755022839241088
6.0215999999999035,0.5130825995426258,-1.050824829308605,0.5657698188463502
6.021699999999903,0.5428666420578487,-1.0543815653891935,0.49898471469834244
6.021799999999903,0.5591491567140205,-1.0546895018553661,0.4861370625885735
6.021899999999903,0.5975732657271879,-1.0456655534717518,0.44746816555322866
6.0219999999999025,0.6141073020836495,-1.045333213315426,0.42788846981413386
6.022099999999902,0.6328709726612157,-1.041739097392575,0.39312303811744737
6.022199999999902,0.6605715275882853,-1.0359856700761647,0.3681270291050793
6.022299999999902,0.6787696433889242,-1.0281191790913136,0.3405478043295389
6.022399999999902,0.70829207866913,-1.0424987864609385,0.30164544406234917
6.022499999999901,0.7367695595929276,-1.0199660507554331,0.27798798857093227
6.022599999999901,0.7697024317445501,-1.0247704601146803,0.21887072331687785
6.022699999999901,0.8000278300579052,-0.9962233027879304,0.21890887413154528
6.022799999999901,0.7974801198355659,-0.9846844856908481,0.17760634836411435
6.0228999999999004,0.8331818159728474,-0.9634234226122003,0.15150053118680845
6.0229999999999,0.8423795605377702,-0.9484855874197033,0.10123194848158872
6.0230999999999,0.8742683453397134,-0.9416763439384181,0.07229011362619787
6.0231999999999,0.8882338169769852,-0.9317784584042178,0.047875131224804815
6.0232999999998995,0.8924402040271132,-0.9075848904955154,0.014167392536979498
6.023399999999899,0.9312674959058509,-0.8986367083411207,-0.01600588619713086
6.023499999999899,0.9346675980424658,-0.8766644842101452,-0.042325879372287
6.023599999999899,0.949789310081917,-0.8503254721599877,-0.09799139107445907
6.023699999999899,0.9589255124075625,-0.8435793449955754,-0.10905228066771779
6.023799999999898,0.9745362706774545,-0.8129274743784118,-0.14981569795723065
6.023899999999898,0.9943483751952559,-0.7935661748594078,-0.1845687879125082
6.023999999999898,0.9994465283819383,-0.7855892603009424,-0.22772505619102243
6.024099999999898,1.0125262575330283,-0.7484684949375273,-0.24484714951448416
6.024199999999897,1.020657219267333,-0.7283084515409946,-0.300929149162605
6.024299999999897,1.0351522502371286,-0.7100300041281665,-0.308931322782176
6.024399999999897,1.027664564504082,-0.693184981427321,-0.35824158527512645
6.024499999999897,1.023441933086674,-0.6694760207755305,-0.37767464568811904
6.0245999999998965,1.0477085197502203,-0.6416800672061821,-0.4103944124003049
6.024699999999896,1.0395275374043051,-0.6070650953302852,-0.43089914671305596
6.024799999999896,1.0532254961946859,-0.5923254362827312,-0.4719154876751974
6.024899999999896,1.0486452382408487,-0.553707154359286,-0.5056350786190932
6.0249999999998956,1.0449508997583732,-0.5389340442608247,-0.533052821538097
6.025099999999895,1.0483684284895125,-0.5017145188663619,-0.5470241901402493
6.025199999999895,1.059916857122601,-0.4696090643487912,-0.5803900591336639
6.025299999999895,1.0587952870188413,-0.42069441079450787,-0.6144908908339658
6.025399999999895,1.039725789505917,-0.42045958701079555,-0.6392703378972124
6.025499999999894,1.0365383203771068,-0.3663261925231194,-0.6751397892997065
6.025599999999894,1.0390167749818475,-0.3451059993463134,-0.6839786001059167
6.025699999999894,1.0178216687439463,-0.31082909959556404,-0.724923936839838
6.025799999999894,1.020426407432167,-0.28066950311544014,-0.7278826105298678
6.0258999999998935,1.0096900587486637,-0.24531372438455606,-0.7552306751773405
6.025999999999893,1.0034717488208864,-0.21718561521974028,-0.758855311322693
6.026099999999893,0.9842583012442192,-0.1713061316408963,-0.8077864701954871
6.026199999999893,0.9670539969689584,-0.15353372245975347,-0.820194200178766
6.0262999999998925,0.9508996642368004,-0.10778495673299109,-0.8247308725797067
6.026399999999892,0.9451214391142125,-0.08902456558252404,-0.8486834455341312
6.026499999999892,0.9358382014969947,-0.051484015499462,-0.8822230393734174
6.026599999999892,0.9214955873139916,-0.026846135387744954,-0.8926216277791604
6.026699999999892,0.9225852999694437,0.01794388534659057,-0.9114501845096965
6.026799999999891,0.8981304571800183,0.058268632459559794,-0.9255199228126144
6.026899999999891,0.8627740397416007,0.07831742317334321,-0.9488879877807309
6.026999999999891,0.8534855797129024,0.1094158687839187,-0.95870122575329
6.027099999999891,0.8267825703800433,0.1339608485698751,-0.9845720997848517
6.02719999999989,0.8062626613000224,0.17277150985444975,-0.9835664342722522
6.02729999999989,0.7877442766512125,0.19344290160463712,-0.9929116167912172
6.02739999999989,0.768227120574059,0.23032208250791134,-1.009148134878436
6.02749999999989,0.7369196252764861,0.27074585856724,-1.029970951842852
6.0275999999998895,0.7239079618120986,0.31065818063715894,-1.01772690480718
6.027699999999889,0.6814784297326215,0.353617438542622,-1.0301320561171416
6.027799999999889,0.6653774429581008,0.35733951016781723,-1.0450724185046782
6.027899999999889,0.6603515483188767,0.4042329795200129,-1.0465122839232561
6.027999999999889,0.6151549268123553,0.4252192689736694,-1.0600575714205913
6.028099999999888,0.5982102947195334,0.45233970502522647,-1.0588264502137306
6.028199999999888,0.5604344216741299,0.4870057179465282,-1.0562973368834803
6.028299999999888,0.5368913698201273,0.5136959396208252,-1.0423633948473918
6.028399999999888,0.503914594072469,0.5433390274032679,-1.0563582429881229
6.028499999999887,0.47470102624914623,0.5679785835708238,-1.0440650400807558
6.028599999999887,0.44108355908030183,0.588315530836777,-1.050372869760859
6.028699999999887,0.4215636604955806,0.6148030814869331,-1.0399418589746834
6.028799999999887,0.381645497535673,0.6593581430246767,-1.0379400989382086
6.0288999999998865,0.36364474564381144,0.6781622188213696,-1.0237756881130335
6.028999999999886,0.33638620814182607,0.7010544934285449,-1.0280974035071164
6.029099999999886,0.2995439311374955,0.7304893960528828,-1.0286002014117461
6.029199999999886,0.2627635406938311,0.7604849206141097,-1.0184471383958273
6.0292999999998855,0.23668015437913562,0.7783428792358533,-1.0022093386633935
6.029399999999885,0.19815532855252,0.7934707015612483,-0.9977133358824145
6.029499999999885,0.17530459143056917,0.8293776292483582,-0.9734137256129501
6.029599999999885,0.12003069957818287,0.8520719508980388,-0.9686004015297055
6.029699999999885,0.09858049829274074,0.8622922669509264,-0.933249433899583
6.029799999999884,0.051706666749972,0.8840597279824327,-0.9526959478621924
6.029899999999884,0.021893383394933484,0.9031955805571655,-0.9228669862899682
6.029999999999884,0.01091089787776176,0.9183674684867806,-0.91835029817975
6.030099999999884,-0.02669239010257111,0.9294088451024289,-0.8972071113439939
6.030199999999883,-0.07338900449909484,0.9435810074455636,-0.8751390641453998
6.030299999999883,-0.11328538480829342,0.9564035708563678,-0.8769387847499964
6.030399999999883,-0.15839817887748583,0.9560955547861556,-0.8375438579847844
6.030499999999883,-0.17216817841387408,0.9823012069668045,-0.8043440259521437
6.0305999999998825,-0.1812613928233148,0.9768743443233494,-0.8023466474907621
6.030699999999882,-0.2295693554982926,0.9915975230480564,-0.7748215048888744
6.030799999999882,-0.2695301087770195,1.0178200666664408,-0.7459260890996503
6.030899999999882,-0.2928910381310079,1.0227417366942282,-0.7317329790953035
6.030999999999882,-0.3401915788587216,1.0357180991017552,-0.7104708861920593
6.031099999999881,-0.36069865058450346,1.0285867458292006,-0.6985817108317544
6.031199999999881,-0.3876619751957659,1.027590944177872,-0.6490042582649787
6.031299999999881,-0.41881005477031313,1.0400019418741713,-0.6280574304482872
6.031399999999881,-0.4409929692132518,1.0468825905074255,-0.6076018789912873
6.03149999999988,-0.47330712502227723,1.0498186590800656,-0.5702324752575519
6.03159999999988,-0.49902225141746065,1.0603116596875621,-0.5471253045203173
6.03169999999988,-0.5377521312510377,1.0493005979447043,-0.5174280168688179
6.03179999999988,-0.5525197369181226,1.0548111218888523,-0.4786946331532082
6.0318999999998795,-0.5737130830233169,1.0427141520006011,-0.4642567455598693
6.031999999999879,-0.6211314849671636,1.0516547544300678,-0.41489072691255074
6.032099999999879,-0.6466717236914317,1.0442923487602496,-0.4039320676429858
6.032199999999879,-0.6546404557093,1.0332657910298402,-0.3673338021868386
6.0322999999998785,-0.6921446873771079,1.031161621539537,-0.3157601821722323
6.032399999999878,-0.7041665783566943,1.0241617537564798,-0.2910872370343951
6.032499999999878,-0.7431739787870182,1.01488930370478,-0.2681507383310132
6.032599999999878,-0.7516333869738598,1.0214995095393284,-0.2451493481985857
6.032699999999878,-0.7852097848688052,0.995724214186518,-0.2104194342092435
6.032799999999877,-0.8064717413668474,0.9826962530345433,-0.17401964863975153
6.032899999999877,-0.8175214520484381,0.9550080731527806,-0.14257759848962068
6.032999999999877,-0.8535980758658176,0.9508330037489959,-0.11171792188485768
6.033099999999877,-0.8779997453948661,0.9411939569323419,-0.07918293279928998
6.033199999999876,-0.8928710238424034,0.9222887483793764,-0.048422625756904085
6.033299999999876,-0.9034687790246755,0.9225198401468356,-0.025839525544451833
6.033399999999876,-0.9363671925469266,0.8930938650434588,0.014138348956232321
6.033499999999876,-0.9344078365201675,0.886960896997408,0.05831899308389326
6.0335999999998755,-0.9583706825265517,0.8587081997724987,0.07292295416387146
6.033699999999875,-0.9583010304089818,0.8394149969236093,0.11532638914136678
6.033799999999875,-0.998924619327399,0.8186625319153777,0.1433239217989395
6.033899999999875,-0.9972177778680311,0.7990157558268001,0.18382933645091562
6.033999999999875,-1.0144522283170645,0.791701285793331,0.21284706885964488
6.034099999999874,-1.0165067972436974,0.73770276215445,0.26069068817356505
6.034199999999874,-1.0157805172253036,0.7178846163538036,0.28566895158018923
6.034299999999874,-1.0260207699950152,0.7065000445842099,0.3036240495382442
6.034399999999874,-1.0324338742613208,0.6872026168242871,0.3516745626767185
6.034499999999873,-1.0365302745914446,0.668123208030897,0.3719050941315283
6.034599999999873,-1.0375436344918723,0.6411634641812062,0.40482509072333694
6.034699999999873,-1.050247731116025,0.6083318837397821,0.44276600404507077
6.034799999999873,-1.0386539595104725,0.5928327844958403,0.46655226695819924
6.0348999999998725,-1.0402768935721052,0.5654488155800269,0.5072248166536194
6.034999999999872,-1.0429196964987513,0.5304724626866995,0.5228039194714907
6.035099999999872,-1.0411259537953306,0.5077832307776394,0.5522556798629971
6.035199999999872,-1.0419374126355232,0.4726674084998863,0.5794294677323399
6.0352999999998715,-1.0258988563651703,0.43576358774790497,0.6068807409887299
6.035399999999871,-1.0398674937940633,0.4150235964857313,0.646172298976035
6.035499999999871,-1.0377134613782388,0.37898721404288754,0.6676327429182385
6.035599999999871,-1.0364350743661914,0.34631545743955583,0.7007659453393196
6.035699999999871,-1.0328450583721493,0.3259021035245971,0.7289865648041262
6.03579999999987,-1.0277176187537043,0.2620093094016775,0.7256512459959096
6.03589999999987,-1.0170073400400512,0.2375300655763475,0.7568230009308677
6.03599999999987,-1.0015259261846008,0.20645957098138543,0.7685413231812663
6.03609999999987,-0.9882508906662505,0.18003244791955164,0.7927645383389785
6.0361999999998694,-0.9793614004496883,0.14784508795537554,0.8143322433638144
6.036299999999869,-0.9736078139471013,0.1047842281357808,0.8306599351895526
6.036399999999869,-0.9468590355091634,0.07598836436985167,0.84979946446899
6.036499999999869,-0.9335923024015528,0.04411526730755297,0.8754990679284825
6.0365999999998685,-0.9251183064702605,0.03792982771348612,0.8846796198550809
6.036699999999868,-0.9123107798312767,0.00011024000558055875,0.9182031950303033
6.036799999999868,-0.8848950868583095,-0.050001620138252,0.9204335414487858
6.036899999999868,-0.868966979976852,-0.0818449389270266,0.9657750960501718
6.036999999999868,-0.862288930173234,-0.12018458634375777,0.9543755869207137
6.037099999999867,-0.8305830383235382,-0.15814282757295953,0.9723638219149279
6.037199999999867,-0.8064412855127563,-0.17554089256691754,0.9742846924086359
6.037299999999867,-0.7934592297529621,-0.21416807154116824,1.010160516241021
6.037399999999867,-0.7617550045008824,-0.23830391064779566,1.0162847850213608
6.037499999999866,-0.7512722730352577,-0.28173321698335163,1.0194258716819085
6.037599999999866,-0.7047076607559027,-0.30620187071438293,1.0148607393178688
6.037699999999866,-0.6806303356671849,-0.32995473488306953,1.0347335914412743
6.037799999999866,-0.6673468691396389,-0.3591025140588551,1.0302928493536114
6.0378999999998655,-0.6366625238095183,-0.38941080258969996,1.0559663224553029
6.037999999999865,-0.6326496646039739,-0.4338331609965493,1.0545257740524143
6.038099999999865,-0.5959953599551269,-0.44671220035101067,1.0513866814989465
6.038199999999865,-0.562052491616384,-0.48994665589850944,1.0325038408064573
6.0382999999998646,-0.5408222172354253,-0.5081377444275904,1.0443234335164462
6.038399999999864,-0.4986536877731801,-0.5425409710044748,1.0567443049141794
6.038499999999864,-0.46008591465919296,-0.5822563488593373,1.0588898188897844
6.038599999999864,-0.4567323360163692,-0.6020299897452355,1.054939698630755
6.038699999999864,-0.4248209568635394,-0.6242291731641676,1.0291893354446535
6.038799999999863,-0.38657420810972765,-0.6492284609083636,1.0392213533768733
6.038899999999863,-0.34543113457246133,-0.6815037227155187,1.0388842626471717
6.038999999999863,-0.33748290661384955,-0.6935689734950927,1.010552228278444
6.039099999999863,-0.2946193909085239,-0.7223612648655164,1.015956739290674
6.0391999999998625,-0.2504831397632603,-0.7561786955165081,1.0095822853335135
6.039299999999862,-0.24626250293769006,-0.7708989931892934,0.9955482020353944
6.039399999999862,-0.21087326665934275,-0.7832487931678451,0.972903561276284
6.039499999999862,-0.17120906728630106,-0.8038834087921038,0.9740898368604898
6.0395999999998615,-0.13884665556258494,-0.8492624659161964,0.962255812771683
6.039699999999861,-0.09476454694356186,-0.8657480785932646,0.951061707066482
6.039799999999861,-0.06569988496034153,-0.8643910695936984,0.9342864597009606
6.039899999999861,-0.04805356652185167,-0.9017261489854583,0.92095195449719
