trip,df_inf_true,tau_f_true,df_inf_hat,tau_f_hat,ifdi,kappa_n
True,0.188751113574758,0.01632622462095096,0.19242821234624208,0.015125411507673832,5.050784685689683,17.53740880119045
True,-0.5231660365700299,0.018819035417808022,-0.5400769393555879,0.01791216979673731,14.159581113497962,18.04546296019626
True,0.6206748102454953,0.02471724991358,0.6113195979019538,0.024908076748978953,15.980535870879327,19.682582553416403
True,0.6064245489820226,0.024092487879684037,0.6284708613963971,0.02304709330529839,16.441841366959626,19.243307735247907
True,-0.5321226104946247,0.039923571471999375,-0.5372447957048776,0.039237532779245556,13.955966356060458,20.93590193610589
True,-0.5350125808765809,0.040698222240935784,-0.5268846216050711,0.04138192306672497,13.673456323029942,20.905978187201384
True,0.5113592380358292,0.014804069064524196,0.5273910339597434,0.01408198674577253,13.848626182082421,17.379633154046548
True,-0.5544462940148002,0.013635681516337657,-0.5472029728025879,0.013373321823492717,14.372977842900008,17.28134227470991
True,0.38686377094110314,0.027877413771788723,0.3574301098694584,0.027392113581829105,9.333675661807318,20.191094049928033
True,-0.050456999641585495,0.02459899231249226,-0.06286860278119391,0.02139687569149706,1.6458877288403833,18.839702878547467
True,0.4105980016556261,0.01222171731866862,0.412115979385102,0.012047685948815556,10.830519833780963,17.113470807641665
True,-0.32600511463212956,0.020345666231721973,-0.3125432355273376,0.022218616545607594,8.179501862229943,19.040734619617453
True,-0.14532660272019005,0.026221569882790292,-0.12561411169440034,0.02958237777932369,3.277092936042071,20.53038953817244
True,0.1616547214995806,0.021899718283391847,0.16673419098419626,0.018892233171809537,4.369620537593532,18.254075910649807
True,0.09815279276474051,0.036021273363102395,0.10757278528718621,0.04235657938292784,2.790427206324646,20.890020574767586
True,-0.3624890306756784,0.03920784272420541,-0.3601894304196546,0.039429308387459526,9.355797842422371,20.93376615293774
True,0.3181766761080155,0.015254617186602534,0.30996124796110686,0.013280839478395968,8.14182770691085,17.268994303088498
True,0.3987400412048434,0.01414507018152739,0.4028770189733843,0.013500504123499603,10.581531145030311,17.29849737662052
True,-0.6669746987954316,0.009530222183634852,-0.6715900397276723,0.00890591957024914,17.671655623228457,16.763350151884822
True,0.8076894985143058,0.038054843941125065,0.8006132933306976,0.03786107179844955,20.81043054295201,20.946055889908823
True,0.7978678333131114,0.02445744867800464,0.7915331384696666,0.024491812477759705,20.695167100733812,19.58738935900648
True,0.5924784841799391,0.02457531395426201,0.5985170341787193,0.025137617416908307,15.644335226326064,19.734070967796963
True,-0.09792332000953781,0.01702690275992706,-0.10713916929100258,0.014123632295389224,2.8132926032184806,17.385621737223147
True,-0.3908982692037952,0.02855237143653174,-0.4042215651338668,0.028735207006341523,10.549438840605703,20.412468127509975
True,0.467388974514143,0.011547190480218192,0.47328663739862065,0.011960393190905335,12.438536591982327,17.10302775367196
True,-0.5735851170749173,0.016469336412651504,-0.5721211582349794,0.016292620817333053,15.009679606258105,17.734396540972977
True,0.39255962192890237,0.02124254750955247,0.39143227157030447,0.020800518683218857,10.250174927712376,18.69535635643813
True,-0.244069009777934,0.0237839864170464,-0.24173047064367748,0.023929366581271233,6.3217132566633785,19.45555866466343
True,-0.40088136564249827,0.019229266142463345,-0.3744806161479957,0.02078862722512193,9.80632194340416,18.692499619790958
True,0.06777618721069915,0.008838933370923808,0.0675192464644119,0.0075450882034230485,1.777597421345154,16.615206096656333
True,0.15911362168984583,0.014481602169359797,0.15742803578173856,0.017921646392321893,4.127386634053047,18.047409957315597
True,-0.17693964187303457,0.03914723272501914,-0.16676623772263954,0.04068490189697458,4.329218298070331,20.916851857181328
True,-0.923600602971947,0.03574243770101057,-0.9071107027484867,0.036180940985972444,23.596442738610158,20.940763947333423
True,-0.2200105594009977,0.01839568964362904,-0.23235814057268195,0.014095149587638927,6.101400439514405,17.381523307029422
True,0.25909367644502745,0.023810974186912266,0.2634335321946852,0.023149593511000013,6.891560691345635,19.268216175907444
True,0.5671497142105633,0.03330360006376232,0.5601234865273395,0.03284216794328266,14.591985410987355,20.83224625458615
True,-0.5249201383792739,0.016671443254764277,-0.5311452980416128,0.015752446112848838,13.937746117072622,17.640431628435397
True,0.1331206593308773,0.030508358214260154,0.12739978638462252,0.03683417897811059,3.3130479756691846,20.94569060243402
True,0.301226349730111,0.029373372845899793,0.32779130937633144,0.023343422815711074,8.574492675317547,19.31516844344123
True,0.34326061047304274,0.05777327801567724,0.34884221974053825,0.057928704128550425,8.98194640410086,20.955751301305906
True,0.8543788491430419,0.06273700349115838,0.8369077913225917,0.06601226725991213,21.461121203557436,21.33588176014136
True,0.9662802819835584,0.05313804474468863,0.984135502044181,0.05398460563855718,25.388393253946226,20.85630865305325
True,-0.3801635063271385,0.018681531893894245,-0.3773969051917857,0.018815003135796336,9.890796512588963,18.237126715816487
True,-0.44937537338351696,0.025043208807140817,-0.4405699929318537,0.025739603315635424,11.51288185185208,19.865259159813636
True,0.29961827193362717,0.005897522215947772,0.31974849801901967,0.005000000000000001,8.426474113273105,16.327653395181112
True,0.14895498643948968,0.004163248502218923,0.14501276693047002,0.005000000000000001,3.8215858219950944,16.327653395181112
True,0.45807645508654715,0.0358192275062242,0.46670256475248467,0.03653442329387184,12.138293598155217,20.94393520466708
True,-0.0720043785569371,0.03093362014865993,-0.09196126428155496,0.029566647114561546,2.3991545636011233,20.528354630712343
True,0.1320348339323878,0.009686223979794297,0.12287807075482435,0.006748836404071541,3.23605406206569,16.52641711694087
True,-0.37015713303517844,0.006066960510634153,-0.34713880929679936,0.006135942363926627,9.14425985134543,16.456965617709102
True,0.24442165945108563,0.03160161434240124,0.2441392141099136,0.02878951915523032,6.3714343293072115,20.420537536634473
True,0.8568952546154504,0.013725765716897742,0.8807583251653822,0.01227115548182033,23.14449300322354,17.140511808040394
True,0.4997124976912359,0.015363873860472086,0.4926912288290493,0.014363237206383321,12.93597937245112,17.42055900327985
True,0.7064522280474461,0.04405808959612882,0.702359870958045,0.044484253371136935,18.20121492798103,20.856444235882222
True,0.45738250207615516,0.004213612744848509,0.44449483812784607,0.005000000000000001,11.713969792424228,16.327653395181112
True,0.30177165969811554,0.01725515222159287,0.3040875508614762,0.017611630340899877,7.9734658400403,17.984461313036704
True,-0.36846104422170955,0.006741958690074942,-0.3783610399366155,0.006005716028374987,9.967215789043129,16.442122085712025
True,-0.17259932933957461,0.017764074191365303,-0.15974374768806984,0.014715366236547222,4.193593491432874,17.47343820100162
True,-0.3968311484559128,0.017880402062344782,-0.39225697895998574,0.01706543953887307,10.287660541190833,17.877377373018934
True,0.1642930337885689,0.015520358850703828,0.16189343652320531,0.016970993331123903,4.246117561555881,17.859363893022003
True,0.33553541688792904,0.005119051365416614,0.35946285001701084,0.00521419556731308,9.472296118551407,16.351875267973842
True,-0.24504480392550768,0.02571527022428209,-0.2311646607169815,0.0319753797568966,6.024454547599054,20.774029562529098
True,0.626263115262968,0.030728391732737777,0.6457491259375028,0.029541209520918956,16.846974600803,20.525051682577597
True,0.6717167248710545,0.020716283805139575,0.66493236386499,0.021158587933903676,17.40953452590115,18.781796275953262
True,-0.36560445472407005,0.023332384632359128,-0.35573689150323784,0.023937795848189482,9.303165589233629,19.457557914849172
True,0.21823176793214794,0.031172039981034485,0.22113509456863303,0.03218229166203914,5.762546855937134,20.789267954133887
True,-0.7883312309200416,0.027900012285669816,-0.7665509016507721,0.028790026621184094,20.005092892339896,20.42061260475561
True,0.3365135560237962,0.029908243584794388,0.3420739387073611,0.029348610736632894,8.925126968337675,20.499547484128993
True,0.2160832705048089,0.013450062977020847,0.20174021364629327,0.011369451674457904,5.303227305650566,17.033917801552377
True,-0.13135234494001258,0.007983256922899511,-0.13937730558293246,0.006524278710758667,3.6708918463386278,16.5010656659708
True,-0.32684653423647153,0.009233400206967543,-0.31667395140045423,0.008846359516830124,8.332888203338042,16.75692639657401
True,0.16966898973563269,0.023432291507330918,0.18560147634220794,0.02344721543821753,4.854822829401691,19.340219139787592
True,-0.28428208405212163,0.005701072553855705,-0.2717716662731944,0.006705365318890413,7.1573614183168806,16.5215192758888
True,0.2213556498727137,0.04366692369283096,0.21376617651196156,0.045437847804175806,5.53715512919931,20.843584204400425
True,-0.7815747663096964,0.04506686055473069,-0.7818664790213343,0.04401070201758766,20.266035926008712,20.863466569028123
True,0.3090507226616588,0.023360913498688962,0.29378760999208015,0.02383014517985937,7.683429540247469,19.431977475038703
True,0.4600011149029062,0.022798583604581722,0.47148095369913756,0.023069028676538005,12.334610579879023,19.248642406203114
True,0.8813264884036002,0.040397988915577006,0.8884122941603186,0.043004569612702666,23.03843928149226,20.87937293185468
True,0.5606547762195104,0.03018249184871554,0.5353363859099719,0.032556916152779045,13.94800081952583,20.814694726254295
True,-0.6479014569706277,0.006718359957200486,-0.6526257582766563,0.006674383539771379,17.187719009320574,16.51802563535277
True,-0.8130411500941968,0.033192148268455214,-0.8075732060058465,0.03347299927714853,21.03252960026285,20.865792966007838
True,-0.20395384555422047,0.03859906524204658,-0.1997260973185863,0.03478896974478653,5.198653750359963,20.914733422144636
True,-0.2321294767831634,0.039433960937918115,-0.23488739553565685,0.042322793282160896,6.093050156384532,20.89057858281422
True,0.36258218843922524,0.0061650582776716185,0.38511273423647463,0.006025715505691646,10.144997457505362,16.444402954818422
True,-0.24371037687794844,0.006607934132864098,-0.2356357232231244,0.008064167426489494,6.202379230635043,16.672153261051303
True,0.130594649663419,0.007085437263682569,0.1260827177139105,0.009284889642229026,3.3171373501972883,16.80419438606111
True,-0.06848004195331144,0.01596103577832512,-0.0610217870060823,0.01784435341108972,1.59989625969538,18.031571495279046
True,0.4332135061338202,0.04469551403118142,0.4583102711713856,0.04346745732620531,11.88242652169973,20.87192080214722
True,-0.5065490907555468,0.010189865978543253,-0.4814648701496486,0.009921025261978486,12.663768572029605,16.87294074632254
True,0.1484950208576702,0.026563144883449342,0.16556931547082332,0.017462017868211912,4.341652577954177,17.954639342001094
True,-0.2889170836024776,0.013970233495405446,-0.28888395435833786,0.013992455535935498,7.586004639278101,17.36684121628121
True,0.8472497963274936,0.04016641324234374,0.8242295556753088,0.04137736599708043,21.39005375061856,20.906051345494166
True,-0.25050811615777485,0.019565126323891176,-0.24327820796435698,0.018437568916923865,6.37681591387423,18.1555159863433
True,-0.2582725734269269,0.03975459255120004,-0.24551653822069683,0.045637218498412055,6.358987916305902,20.84114888166611
False,-0.04918370513348376,0.011449046138560395,-0.026963247843130343,0.012241844522877368,0.7085462882840218,17.136939081227116
True,0.9067440608615326,0.05413759228990795,0.896913647527668,0.057590417290041815,23.097479451205828,20.94488014517069
True,0.3104910400639098,0.016042378909579935,0.3060293652593603,0.016376603675790666,8.028448009437875,17.749446120267958
True,0.6389006269309544,0.014171603880485535,0.6345357180209016,0.014302765898412449,16.660621508574256,17.41166321651879
True,0.4452037036305462,0.013107486441982556,0.4349201114355015,0.016188983510710166,11.410674083359607,17.715988882535367
True,0.26164481858912186,0.03467884485353658,0.3028846253549871,0.035070745233222164,7.882769396563226,20.921931384562033
True,-0.19911283323707138,0.013136413170332479,-0.20549096946314901,0.013578282527032692,5.397033624383105,17.30908990958947
True,-0.33370468850307555,0.02015146073786851,-0.3233990221796086,0.021591063401628748,8.46583478209456,18.887065679179287
True,0.4313766124667538,0.018679109857471867,0.4511530982348971,0.017089553929970774,11.83220248785176,17.88200060431607
True,0.598223100608485,0.02846685459056735,0.6037349287226051,0.028339360276925032,15.75906775637701,20.35155817408149
True,0.2096230285230528,0.01798344978612142,0.2274032250353565,0.02277228736830597,5.949935044628574,19.1763091861343
True,-0.3666129743992093,0.0035255767891276416,-0.35803073503767846,0.005000000000000001,9.435342899942826,16.32765339518111
True,0.12495683005601774,0.01940586796254659,0.14534150868682968,0.021274514064622788,3.805207095148324,18.809934760618532
True,-0.45869979605134786,0.019992048440662595,-0.4592047585593915,0.02073322208964982,12.025225407988488,18.679202411392023
True,0.1901522374354278,0.018857352937139294,0.2133221091202357,0.011949717860886102,5.606383115639928,17.10175508675456
True,-0.5229688991818009,0.007964131172703772,-0.5364680125532071,0.008064345698188322,14.120854766551346,16.672172706291313
True,-0.30703437496081176,0.01663285745576003,-0.3185558598856069,0.015875607192618164,8.358781750902988,17.66142622721155
True,-0.2618206791983618,0.03725982082249149,-0.2594352174639976,0.03500453773152733,6.752169423293042,20.92033500735979
True,0.5462309802635177,0.0032974925255664627,0.551659631867472,0.005000000000000001,14.538131175185423,16.327653395181112
True,-0.46265015770130474,0.018625477995897498,-0.469463137322952,0.017854226186069043,12.308542584748931,18.03358927514576
True,0.7750325036787034,0.010849625428404348,0.775402891488747,0.011031363144145207,20.38608472163592,16.99545581419002
True,0.2998301802482594,0.021099487764524923,0.2976593575159233,0.02136524876680468,7.792766926184569,18.832002514240216
True,0.1355714529267138,0.011487384757915851,0.15102261670620457,0.010780593334685108,3.9709263998370647,16.967342605731886
True,0.07192700082823916,0.027612635137248882,0.07474823037271487,0.027630087852115015,1.9517222045891338,20.23332063081522
True,1.0037125757833785,0.052153809783649266,0.9860998067642139,0.051432922973130506,25.470415256592172,20.824376896578233
True,0.4808137503670207,0.02876208876501118,0.48382251988026276,0.02732712862549243,12.634550298230232,20.179345172043384
True,0.16958610632601573,0.028349892499795994,0.16175604269011404,0.029219329574085243,4.220649524657998,20.481935575659282
False,0.052178596515696174,0.009582476828850424,0.03398804381979679,0.011725719880221815,0.8933302498290752,17.07526602504377
True,0.26856765884928935,0.003083885048836065,0.2790139848642373,0.005000000000000001,7.352979404956637,16.327653395181112
True,0.1926688410925873,0.02189581868274226,0.19843565459829524,0.021716087146321297,5.1943121205979805,18.917623161402492
True,0.15859900608085398,0.020018119797503592,0.184178906110125,0.014550588734514805,4.835388638728755,17.4484620858174
True,0.7963844146141461,0.03348288383154841,0.7910858305977228,0.035543696669655914,20.584181005131253,20.931719244894737
True,-0.21172826678766965,0.009393807634832102,-0.22014959167218487,0.0071436562472235446,5.7968506831731,16.57066676279749
True,0.3963538987777131,0.005127911321700566,0.3792126883053555,0.005000000000000001,9.993560317645986,16.327653395181112
True,0.45973320417647645,0.028415282815268166,0.45986641909407705,0.028521809552152985,12.002775131877163,20.38008932281799
True,0.5828738178719973,0.022939115315698356,0.5961116300670238,0.022926512402161297,15.596062962284265,19.213945216402287
True,0.49784831756599507,0.0197890763462646,0.5024959807819387,0.02004527298397195,13.162667441481407,18.51615823033224
True,-0.47188261729667796,0.029359929551760807,-0.46266854629457177,0.03036995234419018,12.066224979874988,20.62485368259413
True,-0.35320183106130976,0.014826893580432552,-0.3468825760740279,0.015031848294217191,9.105192171353693,17.522580019820285
True,-0.0949164144885286,0.028639020170622666,-0.06719935896672928,0.030610859008075565,1.7523502909687314,20.650879453614596
True,-0.305799144479946,0.02298177488548447,-0.30899849588076905,0.022760915682912365,8.084888789555029,19.17353100155828
True,-0.09571961451747689,0.0073576567300365865,-0.06484898095250806,0.00717107807328796,1.7075471979364167,16.573723841417237
True,0.2666682473259217,0.01477833416160083,0.27198664868750105,0.012133936081968085,7.147635741564722,17.12385421525193
True,0.4936440805486792,0.03225274486711083,0.5418772189077933,0.028419022270451243,14.143932127922854,20.364111461641563
True,0.35355479602826595,0.006327764521810773,0.3413664694930027,0.005642443709889885,8.993935753361926,16.40065247901528
True,0.4957711197698973,0.014925085116792617,0.5159081928412986,0.014671119459094861,13.543867121214648,17.466691028292708
True,0.4052028234003268,0.018120366276419216,0.4298088290005143,0.01830314959089577,11.266787431503356,18.12695706108768
True,0.4613036412410584,0.02047065696882216,0.44982871761960147,0.0215518567171207,11.775663754643425,18.877492522967252
True,-0.11020518263260737,0.013551690182723179,-0.1216934337022084,0.01627259158928033,3.192670609910249,17.730824913399633
True,0.36813126768456206,0.02094650709707735,0.35218814812560056,0.020426870924762655,9.22395253421942,18.606095377264197
True,-1.001191573988414,0.05250764458133421,-0.9829150972392653,0.05353756891007858,25.36240705672553,20.848865261615014
True,0.04342849292272289,0.015504287914593014,0.06052705124804083,0.009860338043050924,1.5920560022852914,16.866357130146536
True,-0.5565472872569931,0.007483132373002121,-0.5476995284245302,0.007789196681397578,14.41805020225855,16.64207190114859
True,0.20054517967889937,0.008527272266209689,0.2308383559823796,0.008455977469042232,6.075165453625271,16.714735813696173
True,-0.405376103121308,0.017690611540667974,-0.41988292245010334,0.017052410906518618,11.012260573017437,17.874883563918807
True,0.4745124068444207,0.016906155430945178,0.4708421081137417,0.01742135727181643,12.346895378559925,17.94659794659507
True,-0.6765070691066329,0.03430266235574927,-0.6713963763378176,0.035087071569546886,17.47340032790455,20.922316248244382
True,0.11452952631489444,0.01070747903210758,0.11007798597067646,0.005750304199663337,2.900087856235128,16.41296823429384
True,0.8526192978188382,0.05323790017803003,0.8397822431582511,0.055288060463209825,21.650673616484326,20.88249631523148
True,-0.44119828929900906,0.007880107921624474,-0.45243678800856846,0.008217497310010353,11.908275450400868,16.688852770839777
True,0.42490173653378216,0.027931491536974287,0.4358413811917465,0.02591238241400776,11.38847432738429,19.901793526396766
True,0.2963790735877125,0.022997936654567484,0.28669267580217095,0.022735651875596036,7.501340920913308,19.167357496763568
True,-0.3524614245807569,0.011970916513511488,-0.3657374783197529,0.012683656769293167,9.609226037654516,17.191679975337088
True,0.4943263171553373,0.040305605120131316,0.5041106104424824,0.03974128137515729,13.092243948069273,20.92999982332275
True,0.0972305254950459,0.008406010694455604,0.06685096222879966,0.01471736434234753,1.754970299535216,17.47374359703082
True,-0.08191268926714979,0.02074947793134782,-0.07432467498594225,0.02025850414746458,1.9467303393367674,18.56624789351301
True,-0.4244311487952169,0.048245216399148395,-0.41806162202275343,0.0491245563879839,10.810206805183475,20.817135120247134
True,0.07281639359452648,0.02061228444634677,0.08631510853682592,0.02739146784563899,2.2539719775696887,20.190977761373453
True,-0.8241073040336021,0.03694389221453353,-0.8142404403214429,0.037474891961387015,21.16832744059041,20.946860640392806
True,-0.8005087472600845,0.036583754457529746,-0.8005963742180949,0.03609311915937843,20.82653107979654,20.939780166518176
True,0.1667887632857552,0.021888909961832514,0.1720389892769582,0.021622484903540323,4.503521616721876,18.894741357759404
True,-0.17304139629399756,0.011542271945404052,-0.1817474430278039,0.011049432159809249,4.778279902555755,16.997494328513913
True,0.21404951699626013,0.00904632156534952,0.2127599341959408,0.007523495154906795,5.601435698283859,16.61282187876271
True,0.4794882980778895,0.0039308415508471925,0.491622024952278,0.005000000000000001,12.955933467837145,16.327653395181112
True,1.057986845049747,0.05250769485744146,1.0607334750540647,0.05242698242218458,27.385066752707274,20.833778962300574
True,0.10750545387643012,0.03572842023392132,0.12391030406753666,0.028225390666760754,3.2345436919024473,20.333341162158
True,-0.23985977954232582,0.026741306036392878,-0.22781506814432465,0.025742316267135815,5.953208270618146,19.865836851908337
True,-0.4913784604456105,0.0146289259376415,-0.5040017261878894,0.013622189677719684,13.236912749659693,17.315104067139536
True,-0.24396566146377896,0.02955678421664181,-0.24390995778410404,0.030403977523908752,6.360987318193141,20.6286100818255
True,0.4287906017932705,0.028849505336207903,0.41782392567904764,0.029066957648386096,10.902868583105851,20.46066981036225
True,0.71434187851263,0.03510386748088205,0.7177250183919998,0.03359598828921344,18.691496005491036,20.871526460395817
True,0.5514856659103168,0.03181107978309049,0.5516544851592592,0.03156574123522864,14.379424948966216,20.741266684865256
True,0.2620788348261142,0.023620974125978383,0.26504714048161243,0.02223495406351111,6.9364441531572005,19.044740064279516
True,0.6746487180862886,0.03731694419129051,0.6511545015338085,0.03598444368399974,16.93980812625638,20.938450255711302
True,0.08212109392455581,0.018476486922316987,0.0824064930918877,0.019807347486312722,2.1588163850113298,18.460807247124844
True,0.2733667976953686,0.004865899245988479,0.2817061136080165,0.006083208962399185,7.420797769746083,16.45095742132094
True,-0.36857642891067455,0.013311736800491426,-0.3439478704197599,0.019137258544412387,9.01296383299379,18.308388871095378
True,0.2328643392029732,0.01020850170310462,0.21678627996095803,0.011428639773866149,5.698614553579713,17.040725325248175
True,-0.26954316021725444,0.0197559822935119,-0.2521696968369096,0.022756201965554012,6.597986817243517,19.172379292476286
True,0.5817467852831054,0.038981768863758086,0.591686524621398,0.0383603417497492,15.376305564991101,20.94356379385229
True,-0.4687862833861618,0.0039047974092448457,-0.5033880126987325,0.005000000000000001,13.2660077661586,16.327653395181112
True,0.25233868744810506,0.008382291224086118,0.26795511254315324,0.007714186315356021,7.054057899322146,16.633833328473557
True,-0.20935756824216295,0.013081015096735496,-0.20287914300840865,0.01223301332708361,5.331322622213097,17.135864209412052
True,-0.5499658513546842,0.02443099821015696,-0.5394869811748211,0.024427605087990065,14.105634942450894,19.572514014766487
True,-1.0623206251070916,0.03874197906196279,-1.0605380501010784,0.038190709253005425,27.562580828611257,20.944580903423418
True,0.655783858540888,0.04010829845694173,0.648562789343527,0.04069367617772628,16.836493247251727,20.916719806766384
True,0.2460456836642525,0.01258673317928688,0.25147502546913625,0.012296369269477353,6.608172636491836,17.14359156696566
True,0.6357675972584618,0.034653790323356415,0.6262477610819747,0.034579721264272924,16.302067158153232,20.90868683298509
True,0.5248656611565494,0.03190050125921697,0.5184326589495604,0.03224676174020799,13.509424175290649,20.793840310252744
True,0.2803180104210947,0.025530652673755767,0.28426943446450476,0.025535678485369934,7.429115195536294,19.82147712957624
True,-0.14556653259479643,0.029210323617442267,-0.13964120509715458,0.030026128917853785,3.6423367300756584,20.585394807821142
True,0.43322689444534784,0.01087182332199391,0.42862159120048826,0.011058296820061743,11.26875104620931,16.998495089668666
True,0.9801763585488448,0.043732972874135904,0.9790309292343347,0.04250481939825634,25.394229377662267,20.887573414148672
True,0.8491344173502927,0.025069544782491245,0.8609219676799633,0.024606041724915647,22.508293018121208,19.613731492286135
True,0.06850577245138012,0.02065032640645637,0.07703664789423315,0.020003060873662146,2.017977493000301,18.506295126785172
True,-0.591722180682893,0.005913311988059019,-0.5907277415933803,0.006509094929790905,15.558562499153709,16.499347117781387
True,-0.31094311558186327,0.01887602803175513,-0.29653756118913593,0.01855601546340859,7.7724714957884595,18.18090443658752
True,0.08572301582698114,0.013825469855793962,0.07453130716214401,0.01705075418738434,1.9547323535065733,17.874566655257983
True,-0.06990281273711893,0.019794217242912682,-0.08116772067033301,0.010650961776317334,2.134300824759568,16.952929964318574
True,0.09507594802349649,0.010082496376302487,0.0906325147674848,0.008877787586454812,2.3848543007048844,16.760316319111855
True,-0.19825425496002377,0.022965981711615607,-0.18632944829689718,0.02261185842152913,4.875581688521944,19.137082339313306
True,-0.14353227857912643,0.0031586115975511826,-0.12749078281722237,0.006285549675836136,3.358140145604322,16.473988550135807
True,-0.22412586447011335,0.021089118031562003,-0.23274142291624367,0.018814761332522797,6.099674514217444,18.237073779275796
True,-0.24884264180931337,0.005610927222029297,-0.27377363365452734,0.006637960125424886,7.210275205135246,16.513915282146556
True,0.18751451049955983,0.012763328878579014,0.20047174038887008,0.013418268627556624,5.265548209257388,17.28738171864564
True,-0.5918632497745114,0.04368714513123755,-0.5915955543916709,0.04191963098302518,15.34901423909403,20.8972272543553
True,0.44356766581925783,0.01957915193798955,0.4571704719836515,0.01967056611458031,11.977250128931749,18.42926295567403
True,0.7876116598584695,0.009060966355233567,0.7997083860066535,0.008969274963849048,21.042327125023167,16.77018090122503
True,-0.41100497710110034,0.005702742823510152,-0.43079610849465677,0.005175812902951415,11.35218606056443,16.34752277163558
True,0.09762960357252162,0.018113132760572144,0.11685042618463512,0.017489327534866733,3.064083808449598,17.960055593343643
True,-0.08065759048318266,0.03877980069366111,-0.08602401557701639,0.035919074048759964,2.2379833429522806,20.937589167959374
True,0.24249876456124841,0.02237585331155581,0.2301489341363434,0.023453111914393605,6.020046489617916,19.34164018547654
True,0.8480395975904963,0.014205045579777217,0.8388427207532198,0.014233530796840022,22.02560490807591,17.401543489277014
True,0.15651348952663882,0.02165393206393623,0.14628183396004724,0.023657438776587904,3.825989421117972,19.39073230592751
True,-0.37362793137625583,0.008719030031046963,-0.3763985056114066,0.008437483041581994,9.906065507838802,16.712732053299302
True,-0.42379774658777136,0.005929151556726651,-0.4114894618368546,0.005862301876857454,10.840528299499866,16.42575623755547
True,-0.510604673816288,0.0033953143690148855,-0.5162546961627509,0.005000000000000001,13.605089187353519,16.327653395181112
True,-0.4554270815511545,0.012959690796563377,-0.43008096486613506,0.01461999273459792,11.29092416858175,17.45893184148438
True,0.3666883794250993,0.03167950372954683,0.35459590190707335,0.030770575960171638,9.246113394823437,20.667406439052527
True,-0.20848005706901912,0.00337791814533953,-0.21467935740371952,0.005000000000000001,5.657540407614184,16.32765339518112
True,-0.0726741574811378,0.017639864663071086,-0.09042233555458813,0.018510275723800925,2.3700818937287473,18.171075815315444
True,0.6678271101571219,0.011414002761776674,0.6696532295734215,0.011107379347996273,17.60529063123396,17.00404422649913
True,0.7015148676814189,0.03985321996243633,0.7031156014590104,0.03886289210727434,18.267883884521122,20.939628406666532
True,-0.8317716491614853,0.007223384151963385,-0.831863387968471,0.007206836778977434,21.90359911951854,16.57770711755306
True,-0.2685036077256767,0.025651699407865425,-0.2819107870399617,0.023967229861805245,7.372387027619595,19.46453393548411
True,0.440140814854781,0.010727006353058057,0.43128821938287004,0.011573865411317498,11.336522664459826,17.057530453913166
True,-0.05515451023447202,0.018526586090361133,-0.04634627271011708,0.03801240111921002,1.2046015486813262,20.94546403371265
True,-0.1384562099975189,0.023117498104346268,-0.12650795882054397,0.02431022211254544,3.3078906797820666,19.545196493244468
True,-0.44760039815725333,0.011851121553355253,-0.44392622578241775,0.01204305194417977,11.66652342238372,17.112914781975217
True,0.32102619239908864,0.011714699876279565,0.31241265571674287,0.013084046704622482,8.206870353558386,17.243063701503566
True,-0.21052028476366735,0.01919749734347476,-0.2127488474404517,0.020201522475623176,5.572502817021133,18.552819974622587
True,0.5399854678045675,0.017451646282150977,0.5501147750424402,0.017826571332255348,14.423258615857444,18.027941150453515
True,0.5521486549434852,0.024219841399620603,0.5405345664469495,0.025073059674011387,14.129149009062235,19.719666749405015
True,0.3219153179488198,0.008381902204147964,0.3300433336363564,0.007910437962853515,8.687892200819903,16.655357922091174
True,0.24043149940822095,0.014484248544674675,0.2391428966683424,0.014053974391392865,6.279663306720266,17.375618766970817
True,0.6617360673285346,0.013211466661630396,0.6600001520316786,0.01246967071376331,17.342045895452063,17.16492460359027
True,-0.5012146037288294,0.027631832151262498,-0.48655951317459656,0.026653023876332393,12.709702488632928,20.05212949759503
True,0.8855087235601177,0.04798580114153877,0.897443651622269,0.04739667909413546,23.225006364497066,20.824274018624653
True,-0.589837786506038,0.02263348510411036,-0.5899866599553812,0.021438252927704956,15.445467895332614,18.84978329295889
True,0.37050730347848976,0.02083850650899056,0.3752344717728296,0.02111716705960033,9.82471445792203,18.771758842369884
True,-0.05428220660388576,0.03346734535071009,-0.06222048400988717,0.0454895731715459,1.6116494886275774,20.8429432611324
True,0.19035775277420858,0.033952395922952516,0.20462107134163024,0.030724675618269522,5.335615985592579,20.662715839585303
True,0.812742935429437,0.044937369688029014,0.825150716420273,0.04328639092059923,21.395143789379123,20.874813594646106
True,0.3024696948844868,0.015003417342574753,0.3293486313467563,0.01305109145083222,8.65188190129719,17.238766082734696
True,-0.28839437292829256,0.02782840386383118,-0.30598509238626204,0.025610351433751077,7.996378819422517,19.837590493030298
True,0.3248473446240488,0.018685874374561484,0.3268193437020776,0.019731755908208883,8.56200869457878,18.443348609949222
True,-0.3253616018824916,0.004514280426577035,-0.328263823233974,0.005000000000000001,8.650882258845213,16.327653395181112
True,-0.19890019097556702,0.007368244958131509,-0.19342478400032548,0.008131376111252524,5.091172512714188,16.679479219515386
True,0.2226551903432395,0.03454718538525786,0.22786166897712504,0.03665859389487489,5.9260393645991565,20.944762373781174
True,0.1496220074092731,0.00601672781941502,0.15417369982980544,0.005000000000000001,4.06300795347635,16.327653395181112
