trip,ifdi
False,0.00014034208189887893
False,0.001079472477355256
False,0.2546183949785897
False,0.0009755144746050133
False,0.0005252963800729524
False,0.19338896127736732
False,0.5870005452824638
False,0.364091391535682
False,0.22106278905590684
False,0.3148071684052019
False,0.32815515101308035
False,0.0020396829800554957
False,0.04895211801655924
False,0.03517240288668504
False,0.00012184988798585786
False,0.00039860740838550146
False,0.1675070901761688
False,0.03286506271299368
False,0.00023368878629070536
False,0.25848241801022676
False,0.3616899699275838
False,0.0001948816833788984
False,0.0002967912961456213
False,0.46257261601240585
False,0.24332328482307908
False,0.18668937740830593
False,0.32416952151108114
False,0.08145155938242411
False,0.37652689406523937
False,0.6983907105451298
False,0.0003440262197749127
False,0.0011437720856798408
False,0.4936813835519285
False,0.37032403353683735
False,0.26305430743112296
False,0.0870424347662397
False,0.12112348249436113
False,0.5085965632165209
False,0.0003918704369326957
False,0.589380238792748
False,0.0006685518046764921
False,0.0016090299707787377
False,0.38057432436926286
False,0.28979802300026825
False,0.2767915930422643
False,0.1548445794747171
False,0.00036936470155638667
False,0.11613845155088179
False,0.3761479651220963
False,0.4056760985537071
False,0.0017957072711850966
False,0.3988143990251339
False,0.22716355235140953
False,0.415659922792985
False,0.12782874262819524
False,0.11450223686900209
False,0.13027698376788832
False,0.0004807850102174891
False,0.22874522135857162
False,0.3308148042261511
False,0.00037865595571198523
False,0.3964877359092885
False,0.0004231962469226215
False,0.00028119208737783266
False,0.1734438565187849
False,0.0806274546793566
False,1.0579850258354848
False,0.14267283126324526
False,0.24391618040478802
False,0.0007833050171484193
False,0.28654517749230385
False,0.4054692812458621
False,0.2921173618224898
False,0.22346289482494086
False,0.0007871224763814094
False,0.10973098770906174
False,0.00023311522356356677
False,0.00116545010176219
False,0.5888727968873712
False,0.00033495183419292085
False,0.22338163868390537
False,0.15042044525455098
False,0.1306025649052433
False,0.16434205127100374
False,0.00011968700034864334
False,0.36832639613949564
False,0.3845818515354788
False,0.31579517736802193
False,0.38637564008698916
False,0.00034039064779091107
False,0.20548680649206796
False,0.7842672688318497
False,0.5047309334097683
False,0.4846813895574231
False,0.2887051940859426
False,0.4294974354737747
False,0.2272428632467431
False,0.10221657172208987
False,0.3157749745373773
False,0.29090665283371125
False,0.43240890339997595
False,0.40754008131205594
False,0.0002062499844838205
False,0.20216159218943974
False,0.12755927669106062
False,0.27318861264773886
False,0.09880884900331821
False,0.0003011771587178735
False,0.10261197475360488
False,0.1713117003526444
False,0.0005561204859418609
False,0.6866200316083637
False,0.0013977904121395043
False,0.09553672912003512
False,0.0005292964055979099
False,0.00012218096935610585
False,0.00022987370601865084
False,0.38289548432858417
False,0.24424104395754578
False,0.2109369642116753
False,0.5419677059660901
False,0.2132289561337029
False,0.2234785810407652
False,0.00022279583783519353
False,0.40534551301714916
False,0.25451968882615816
False,0.2606772366370863
False,0.0009118111728202544
False,0.22984432270573404
False,0.21276116498695719
False,0.00020438580676309398
False,0.0005096367704179343
False,0.2466351048215607
False,0.10481466141688817
False,0.5629628378207863
False,1.016625875967796
False,0.41140676336605736
False,0.026501903528558586
False,0.0009329943864002136
False,0.1731037733886407
False,0.00043252647456893783
False,0.2300933472843199
False,0.30907642371197314
False,0.8464587763962945
False,0.18726718471331782
False,0.9900844752244734
False,0.00036337652817858344
False,0.0009737970376789692
False,0.7594462983884948
False,0.8408144691373467
False,0.25347784058048056
False,0.24515979618410494
False,0.11908802406218852
False,0.0004945180598822555
False,1.0939636807221322
False,0.41387793450505866
False,0.12645425105425068
False,0.001055314167076729
False,0.0003825166854586028
False,0.19835026791445878
False,0.3769264042698749
False,0.16960753850657864
False,0.00031771654990688983
False,7.626663722255931e-05
False,0.13300454647160145
False,0.2822589547633016
False,0.30172660958967884
False,0.48480513310675377
False,0.21524153580998634
False,0.0005700571524608438
False,0.000934236407339315
False,0.37446118184391897
False,0.0004986397751785771
False,0.6355020066650545
False,0.3549370321170659
False,0.35120090083118877
False,0.5553826650367856
False,0.29050396100229414
False,0.32555724473330855
False,0.0008242813601349962
False,0.6559341057624568
False,0.29355193883610714
False,0.0005799902900453251
False,0.00037246398251769607
False,0.00018959150717103859
False,0.12749691910211758
False,0.0006851759856908031
False,0.28178215621112884
False,0.0006510687835320311
False,0.00042208876467799854
False,0.0003169178824905424
False,0.0005033544942906529
False,0.255430224486498
False,0.619784074049682
False,0.11918437522966367
False,0.3914405112863611
False,0.0002172897636518539
False,0.29427646052175027
False,0.0003306988994563957
False,0.14405392208838919
False,0.00034559053248973184
False,0.0004271857982845363
False,0.00017157548341549333
False,0.1699216650989586
False,0.4131025842316479
False,0.20605414163324923
False,1.144574428825576
False,0.6443233155195066
False,0.3030977551044634
False,0.7192090202112764
False,0.00032255834091377916
False,0.4548062146879529
False,0.00014235209734626348
False,0.18975761335532573
False,0.00028249180970466964
False,0.27481394474357856
False,0.24352501969603646
False,0.0005348137967886214
False,0.09503082461781301
False,0.19848732281457096
False,0.0857282014686146
False,0.0008131775272678223
False,0.30939963399711523
False,0.06400519438237452
False,0.0004003923254438256
False,0.0004129742086548734
False,0.4407844285273774
False,0.0006396158155809515
False,0.20339721963058935
False,0.0009571412737070521
False,0.5294366862576805
False,0.00014869940627371204
False,0.43942613936075836
False,0.21643052214097802
False,0.0004543317066202671
False,0.0002851139501449117
False,0.5768126198258804
False,0.05511583926876727
False,0.10743383586560205
False,0.0001665909129128958
False,0.5446261410091573
False,0.0003172999056244816
False,0.0005447377745493284
False,0.0002867600822126825
False,0.5386756113832339
False,0.07241582185339797
False,0.0002929068642941073
False,0.32386953464001383
False,0.09241993376637121
False,0.15036194567991268
False,0.00028719751412408445
False,0.12530035823369182
False,0.001004195477749998
False,0.04551848488971401
False,0.04125014634109075
False,0.12379422580936157
False,0.0004747062700825236
False,0.0013466540085335034
False,0.0007672037265567704
False,0.00041066043368645185
False,0.24127803758797922
False,0.3688221999174919
False,7.69096514365483e-05
False,0.0003030677216913862
False,0.004037204991867277
False,0.7197186526245719
False,0.17072890851962527
False,0.2306427249401953
False,0.5856262081833818
False,0.1888855052399359
False,0.0010096627120873957
False,0.20527985363404058
False,0.22065853843988814
False,0.3541962277915719
False,0.23237844516810546
False,0.27540213867952673
False,0.4116592911794486
False,0.00026027705168755794
False,0.07954493437459001
False,0.7233878176501825
False,0.06673778198338588
False,0.0008765774861642763
False,0.3659904816801992
False,0.2356998149132599
False,0.00037454633342123915
False,0.0003782756342034746
False,0.07176265544308207
False,0.18876245561446756
False,0.17806618467417323
False,0.250857208533653
False,0.0007123318099254145
False,0.000693883695302334
False,0.0006975537833881603
False,0.13325207070112322
False,0.10811172210896346
False,0.15370826475297394
False,0.18494908331499108
False,0.0018499469274174474
False,0.37200519543221805
False,0.0876150176197297
False,0.21788661179640706
False,0.00024113902794072365
False,0.00040966600352727346
False,0.0004334898044012098
False,0.16337752119063972
False,0.1173054010480169
False,0.0008051678387332779
False,0.00012506580688411364
False,0.0003162928407566739
False,0.3225009812091587
False,0.3902635532223014
False,0.31935395065315986
False,0.36539168748475365
False,0.12060737909113493
False,0.8694717669270884
False,0.0005150327379894528
False,0.24332223601913436
False,0.17574858801712767
False,0.00022427124890187335
False,0.18328162352081934
False,0.10133293072352187
False,0.013082737606113766
False,0.38942735732441897
False,0.28220414716695286
False,0.2751705187766776
False,0.7908182905574921
False,0.0005024473921957032
False,0.0012659915242685706
False,0.13392593996088456
False,0.6521233849985429
False,0.00046150733090219095
False,0.22592895849658956
False,0.05748441513414604
False,0.02129311277726084
False,0.0004974135634797026
False,0.08245658542335642
False,0.00042112563453078567
False,0.19059307533387176
False,0.0005072812646906854
False,0.1378055599192165
False,0.000511994099058678
False,0.3098144315320836
False,0.1272954671107626
False,0.0009885862180481209
False,0.16620006867237078
False,0.0005247598129756538
False,0.16226783071514414
False,0.0008323985660153316
False,0.16179578948634132
False,0.11561697749972422
False,0.2966516464753784
False,0.24594674132764854
False,0.11367577492301731
False,0.586190708992238
False,0.21146107965171565
False,0.1346550215742641
False,0.2780411915054512
False,0.0006008248158882278
False,0.06638032249542468
False,0.35546691066646163
False,0.4385902714094831
False,0.1014048664203559
False,0.07019349404432743
False,0.29121002001595203
False,0.12340147217527858
False,0.19958528373805223
False,0.43634310008417854
False,0.44795057222971096
False,0.00026228910978060233
False,0.0002840902899433499
False,0.15410796841381197
False,0.18195800372566515
False,0.7279106055085856
False,0.6079626236323824
True,1.1535735228521722
False,0.0010409629903786936
False,0.0780963353042371
False,0.0002768969822670086
False,0.6919740689040335
False,0.5447656086325066
False,0.0005309637340884363
False,0.0005069204316626083
False,0.17346385826759136
False,0.3582432736152655
False,0.3913820959168905
False,0.21217299602001358
False,0.34418626008616954
False,0.29236986627779465
False,0.25761484683527364
False,0.0006636551907031156
False,0.33624795923517975
False,0.2096092883501959
False,0.2823660094043947
False,0.4185372812667378
False,0.5321803563907139
False,0.9581233161917769
False,0.0009954651281614917
False,0.0010061747729748266
False,0.43211624745416777
False,0.4210007803902805
False,0.8310000907907473
False,0.23623081123702128
False,0.00026591853850528845
False,0.24679924619994753
False,0.12678025615000707
False,0.02454806808492621
False,0.24030692036974624
False,0.036400280180848
False,0.001507372003636361
False,0.35601675996189563
False,0.0012766115071311719
False,0.08857427538382667
False,0.2793749196924483
False,0.11988479082379297
False,0.00040436331832700227
False,0.5677319758563263
False,0.2445248993531351
False,0.0007426307702972385
False,0.0003094719390082794
False,0.49499887818999566
False,0.5813336116423354
False,0.0003837526417704943
False,0.29136317807595175
False,0.0003167375886794789
False,0.3948895639373291
False,0.5101594579015918
False,0.37106568680956153
False,0.0005470778057162684
False,0.26952736533993615
False,9.115159407632558e-05
False,0.0014771593052664885
False,0.12799277257403
False,0.18213576514227728
False,0.308433577726525
False,0.3269340280512764
False,0.09996073998077723
False,0.00025520641230763536
False,0.0004623241909456134
False,0.15616500202721728
False,0.18304891902056453
False,0.22841875225768435
False,0.19980976377774717
False,0.4301396344188122
False,0.06858177848457635
False,0.00026998243966723474
False,0.13132004382877152
False,0.36838363673454144
False,0.2826775095084346
False,0.1640429013197748
False,0.0007781561178899282
False,0.000272280066211774
False,0.16507783077108734
False,0.00042864920160937364
False,0.08344283450301487
False,0.0001375099036956346
False,0.03270502520951023
False,0.4655674207387064
False,0.0002971642933241121
False,0.3136340607033092
False,0.18717563979093654
False,0.20101965918210538
False,0.3072347409309579
False,0.0910371613159231
False,0.0003698766828413943
False,0.2269836402250802
False,0.00029623690480161884
False,0.17889523478652458
False,0.6668044909481997
False,0.24922932814742893
False,0.30175517642187577
False,0.134086579069711
False,0.3775236634764281
False,0.00019490197014013013
False,0.4278700179570984
False,0.3324184245900445
False,0.4767153447093131
False,0.2601275718767349
False,0.2983465377827357
False,0.00037620559328953345
False,0.0002974072152075256
True,1.1611674073836409
False,0.29244109831018245
False,0.36877190522580383
False,0.0004702429693413003
False,0.0006369734645052216
False,0.12313509869019822
False,0.19545054872753118
False,0.2363752232145264
False,0.0007919205764860019
True,1.2911457355965925
False,0.22951327029503477
False,0.0007901713721750631
False,0.22826803804694448
False,0.0008132047636145807
False,0.17751779039141533
False,0.0851127098449107
False,0.10850204816500228
False,0.050129206306062796
False,0.00043260176891201047
False,0.2538532971713595
False,0.0017320176278817609
False,0.07142300783051465
False,0.4107487129861524
False,0.10244810077335445
False,0.6336317083191534
False,0.0002975007990720561
False,0.00012236089788086418
False,0.05240991831165803
False,0.0002070090850389366
False,0.14549569737589127
False,0.0001405948661588825
False,0.1832471800579224
False,0.16593267226281358
False,0.0005688811420095514
False,0.00044101587379768005
False,0.3235765335211399
False,0.20442689328820757
False,0.07459947028352569
False,0.2421431303665781
False,0.2990626955849276
False,0.2448338190409352
False,0.0005888230523053023
False,0.10403652043667459
False,0.2604994737201475
False,0.0003032858971057387
False,0.6638061454360031
False,0.6956440274456324
False,0.37498380469539155
False,0.24276559226288577
False,0.08024393869575983
False,0.00030644652371329526
False,0.13110360645656735
False,0.2138842981234751
False,0.14141965313964186
False,0.1175613275177396
False,0.14236268026336057
False,0.2879907691725507
False,0.09513037971366298
False,0.05786564671939346
False,0.13563259206077707
False,0.00044136543430947395
False,0.2987936932612196
False,0.0003800695059971476
False,0.6961171834702783
False,0.1858788810349846
False,0.8812886368259638
False,0.588782077478153
False,0.12132534932647143
False,0.6153049857294377
False,0.00029594396032901543
False,0.7156287621903257
False,0.13894996150257968
False,0.00038995515739114335
False,0.2657003958296068
False,0.1893070978376292
False,0.17551791274727335
False,0.6600818142294745
False,0.0004934698035472752
False,0.38221848382191753
False,0.15099908909024695
False,0.0005659353166220805
False,0.7752563127499702
False,1.0236204840211256
False,0.0003471567004737986
False,0.00032124763755326613
False,0.0004976174476902718
False,0.19223511491173098
False,0.20626057756918706
False,0.0003314056525723295
False,0.280694327801513
False,0.16166009569220674
False,0.05199647330723064
False,0.4839001379105968
False,0.33296105326812575
False,0.0004887712911431934
False,0.16445239367228787
False,0.00029468854021457466
False,0.28548301921204283
False,0.7162601153486113
False,0.4096267898544813
False,0.26383072618782283
False,0.3824878078608041
False,0.00025245821763639377
False,0.0006287723036707743
False,0.00035636837170849306
False,0.2045462852704461
False,0.04600473678966706
False,0.2393037665595496
False,0.18673436791401865
False,0.33362030509920215
False,0.001253955050311761
False,0.23407460331424929
False,0.36180655948663343
False,0.2741791413823287
False,0.2061713959042418
False,0.1631912902414476
False,0.038983190909828956
False,0.1645701504974047
False,0.00015531901268588515
False,0.18119165753781383
False,0.6906057708941747
False,0.27218695594452585
False,0.3776034100576613
False,0.0003771378835483383
False,0.19158647752618999
False,0.07302126918849897
False,0.1121323763288438
False,0.21519824113207264
False,0.653674345240045
False,0.16521194591316457
False,0.34851497707445783
False,0.15768036088955958
False,0.0005587000562504121
False,0.5782330078788604
False,0.34829815531117825
False,0.04385641740730678
False,0.0006415040798682335
False,0.19485960073564318
False,0.0010702399912630224
False,0.2537289339011087
False,0.3509406323524663
False,0.3634532252583597
False,0.0003914987484850257
False,0.001119218337349596
False,0.14023986521203263
False,0.17514104734244307
False,0.009728619619941764
False,0.0946142594339005
False,0.20933199652288173
False,0.054609719752736485
False,0.31393461405959483
False,0.14492223597187462
False,0.5333170761074862
False,0.27869794665240516
False,0.17913834343234564
False,0.14762923383440582
False,0.6866067496978551
False,0.8554730272132768
False,0.13108183933670786
False,0.09074498123313908
False,0.0006164112674625625
False,0.2756816011486958
False,0.0002679314247497696
False,0.25000881260686936
False,0.27014666334469445
False,0.24953764455417796
False,0.0006740426395717358
False,0.021397399940345268
False,0.13741126821430782
False,0.11406911285193685
False,0.00036639264436158535
False,0.08397207478135374
False,0.000790993245839022
False,0.2237843585045323
False,0.4889037585691179
False,0.06950291750175443
False,0.5078029020898879
False,0.0003561414781791432
False,0.00027381648356735166
False,0.7517305193112186
False,0.1354400990922115
False,0.2469202402130081
False,0.00046094446686848216
False,0.0002481760917528821
False,0.40699620147591675
False,0.228839381723962
False,0.23507729738938551
False,0.0005301955897085469
False,0.43711873001295887
False,0.028633481343938404
False,0.33448076645455865
False,0.2700652797858902
False,0.3394218674575617
False,0.568601999823217
False,0.0006765024712997177
False,0.6613314968934232
False,0.28315619509632145
False,0.001980713813790419
False,0.23705258526550857
False,0.28431417612531024
False,0.25212012778159915
False,0.0010409436853292004
False,0.3368098247130446
False,0.24980671511112296
False,0.24427618844559498
False,0.09920237793932898
False,0.08118154922228747
False,0.09004667039158444
False,0.8075901771108828
False,0.43627511632190447
False,0.00036244733903680184
False,0.19068164213112945
False,0.2403980356420842
False,0.3850064645313902
False,0.14126170443635194
False,0.04171348241554968
False,0.12741335751562113
False,0.04224678655413904
False,0.34898972152427915
False,0.8658985950049575
False,0.0005376639537427233
False,0.660581078580757
False,0.08656260302066805
False,0.07687072825752933
False,0.07568037382191845
False,0.0003464978671320376
False,0.379890721493244
False,0.39475020197984695
False,0.2695934063067216
False,0.2500426125242113
False,0.21121555249618057
False,0.00048655859682142935
False,0.0002949998988755036
False,0.13158565251103926
False,0.12757174390719742
False,0.4364442112077718
False,0.0006435727948116228
False,0.09743571613537891
False,0.9589986802564687
False,0.00015224136986772207
False,0.29857771952389217
False,0.0010441590358778786
False,0.00027283162163839735
False,0.5047015167201605
False,0.1009478625422038
False,0.00030272878994998714
False,0.00022941045362909548
False,0.6028970965715398
False,8.783107126800653e-05
False,0.00031344523082019676
False,0.41627698495385346
False,0.42088112467176275
False,0.32170571968334644
False,0.4400016516306029
False,0.5788018489090291
False,0.36614587382782166
False,0.05841564062424362
False,0.4333950937145879
False,0.5082689403165379
False,0.38701527417361137
False,0.07020930200799393
False,0.7134675446121698
False,0.0004903308417938072
False,1.0689911878127578
False,0.5699534482370545
False,0.00024263200925264363
False,0.2288937233097001
False,0.00033348310534820193
False,0.1016507535371638
False,0.28368731158172356
False,0.38964760233751605
False,0.00027005880510895845
False,0.0006969317189628512
False,0.08620672079208738
False,0.07197195401406739
False,0.2331357071424539
False,0.8423728063336078
False,0.05692042616286948
False,0.0004418680578873251
False,0.6512661905549417
False,0.00032874205542004787
False,0.0011335046273951246
False,0.20508216584412348
False,0.0004230028252150585
False,0.027524777651004535
False,0.49287190401230774
False,0.8402302576958215
False,0.29583890341748204
False,0.015303533592663524
False,0.25549209450354554
False,0.4051919412620225
False,0.33215245132280413
False,0.00015613186083478263
False,0.2215649760843663
False,0.2438832688181643
False,0.0009137295095936697
False,0.10925345702913516
False,0.33293839530848324
False,0.32395791528417467
False,0.22218438641308424
False,0.029660610785547842
False,0.14074569846843102
False,0.5232127812363873
False,0.00016455157168738873
False,0.2327558967099801
False,0.00015528737410586778
False,0.4501276321337357
False,0.0712988300102708
False,8.996791913005645e-05
False,0.44109084006017185
False,7.879328304535208e-05
False,0.08677301469432225
False,0.0005585564561333071
False,0.2758818019677793
False,0.7900550706820604
False,0.14093822876101691
False,0.00022618657154665247
False,0.46455385749795464
False,0.46446251221579643
False,0.23603029260820693
False,0.16258333686195717
False,0.13835100567996314
False,0.04955749676980365
False,0.23104814771972518
False,0.001259669792402452
False,0.09682333770188811
False,0.2619081312828922
False,0.2356520684467003
False,0.0003262376725408222
False,0.0001467687485487071
False,0.0004883942764466822
False,0.02089035301074216
False,0.24646119158311303
False,0.31971991177771725
False,0.6742318082069734
False,0.0003727230381814689
False,0.00048369928868511713
False,0.33465032853249366
False,0.5052328067523385
False,0.00083080023485329
False,0.17564576197803297
False,0.29096603103519375
False,0.04633458135198159
False,0.0008275209226878299
False,0.0003778134032168074
False,0.34190192496270977
False,0.21039821146300416
False,0.0005803464884479786
False,0.34786374181143404
False,0.0004089336670356027
False,0.2968442145290238
False,0.038601112638071845
False,0.23438376589116744
False,0.4533857526525926
False,0.00044415106045163393
False,0.00022809389226801123
False,0.0007603155713278455
False,0.6224621088694686
False,0.0005489054036512059
False,0.47767524055514277
False,0.2005920735249001
False,0.3689150743594709
False,0.05303122986247806
False,0.10373790857876511
False,0.25146698723503397
False,0.33025489420565324
False,0.10700289424596612
False,0.000467377739677373
False,9.490328420331305e-05
False,0.1494641737084283
False,0.5839665524362211
False,0.17994414299155628
False,0.18942366711071332
False,0.1164351723610828
False,0.17892941082668387
False,0.4547943820304058
False,0.21025698341558124
False,0.10054833113902525
False,0.0486702184872232
False,0.2787009022695437
False,0.12377791864507617
False,0.17793089756617303
False,0.36848026843046955
False,0.09577255065105268
False,0.8610081648674136
False,0.231487955865101
False,0.22797042044538268
False,0.0006411304999931701
False,0.2862828946088385
False,0.00018064070081875216
False,0.14907223182101106
False,0.7780492519811321
False,0.0007097161445674094
False,0.06114439419992034
False,0.23255621860212672
False,0.3720048731073865
False,0.05444706359253938
False,0.00027889004959974657
False,0.4564107275108074
False,0.4449624853428922
False,0.0002851903904961299
False,0.1840303552193503
False,0.00034776758963949366
False,0.0009440623464263061
False,0.08915002741113222
False,0.0016528927497167793
False,0.36668206265611736
False,0.6389710373750837
False,0.26259992750133443
False,0.16416875336388326
False,0.41753031221500797
False,0.5684303271716278
False,0.13480638878687856
False,0.5382291045342441
False,0.41850032814039184
False,0.35036559125860123
False,0.34340270163375786
False,0.195048178047601
False,0.3729953222655067
False,0.1653826113883164
False,0.07852187233429292
False,0.2019170013270326
False,0.00337297470027089
False,0.4643182328406866
False,0.0004431741153956674
False,0.1795384362725665
False,0.3585956187586663
False,0.1764083507306462
False,0.00048825524686765614
False,8.449065373929551e-05
False,0.0001858283269460471
False,0.26894981519759076
False,0.1522540141798769
False,0.2926625328716791
False,0.7649999998807009
False,0.4852952088343027
False,0.5472614424075277
False,0.3433326519595136
False,0.28634266253510976
False,0.00046416705456586336
False,0.33286788222189895
False,0.3506901910240924
False,0.038951047316327106
False,0.0012609905158353209
False,0.6140377895106176
False,0.10956482176311336
False,0.4358914259732218
False,0.0011497787668991377
False,0.2654389633206381
False,0.00040588220170272883
False,0.0002944580811665168
False,0.2095255942101162
False,0.20597097745434084
False,0.18213849751517103
False,0.12197780311134215
False,0.0006563627688091936
False,0.0002082662954776931
False,0.00035761124673470664
False,0.6042047861559966
False,0.0003651797479630501
False,0.343860415414773
False,0.02829737657001729
False,0.24946417116569022
False,0.12205984504032516
False,0.11605809474344023
False,0.0004041190802840793
False,0.21243788817470935
False,0.02552158197571242
False,0.5025417968722172
False,0.0006903905072376208
False,0.001101442206384285
False,0.24791078746473552
False,0.03317970619289991
False,0.22606536523054824
False,0.08572556493691008
False,0.8985415845922721
False,0.2121862678040471
False,6.901938708002949e-05
False,0.4388735801790824
False,0.0003439154738853106
False,0.6411132735821815
False,0.3799201651243629
False,0.8132827878292122
False,0.40625139512539515
False,0.12039805554105591
False,0.13740864715911083
False,0.20255610423443438
False,0.3739166865887424
False,0.3479715024476595
False,0.00017863123225143142
False,0.0648870753787687
False,0.14131617003702043
False,0.27607509271379105
False,0.34990742438919514
False,0.09537957272115934
False,0.6521506758160206
False,0.16940248240274025
False,0.12882020829178337
False,0.4656398095418932
False,0.21767395521095226
False,0.1391661460157324
False,0.30318343899990374
False,0.7416817433418059
False,0.0003207651083135818
False,0.59529986922495
False,0.00027994134915883603
False,0.15437510094802914
False,0.2669753149300677
False,0.3219795234716522
False,0.145695712164902
False,0.06065589668124304
False,0.33311093226716904
False,0.0011008805151823096
False,0.1785686938660558
False,0.0012389546635741557
False,0.2142747039963449
False,0.4979767173577503
False,0.16519332971138523
False,0.24416255891233932
False,0.08402467587039944
False,0.32259165369322124
False,0.08775593183200342
False,0.3035302041068725
False,0.3751063065291542
False,0.04534091759718081
False,0.12049080445814084
False,0.00023837933022371013
True,1.2641999210159898
False,0.06560858050655162
False,0.0005349248579397128
False,0.0002418995914970152
False,0.654455166504078
False,0.000452912980391394
False,0.5477549473980482
False,0.0838614926535668
False,0.0021578477075445152
False,0.2725419439453329
False,0.0009620522355454976
False,0.00019672322577738032
False,0.2699565793698144
False,0.416894984985755
False,0.5757161893813937
False,0.024942603489488395
False,0.186911404620838
False,0.27621355629900757
False,0.4239700498233972
False,0.48494475745084714
False,0.1114190270514973
False,0.26983802506241455
False,0.2806176237050677
False,0.12706264411793122
False,0.0009344716917653787
False,0.1882615237554703
False,0.0001386460694785738
False,0.0005978507494977992
False,0.1940105651544371
False,0.3332704235354364
False,0.2103306640067446
False,0.0030674440659126446
False,0.039101215261735336
False,0.2938786619328177
False,0.0008133914629413849
False,0.0004752884230402589
False,0.3541780742536385
False,0.001256930324294789
False,0.30564878699749903
False,0.26531096615939365
False,0.24346809623068286
False,0.00010845644874556009
False,0.0005528197713493391
False,0.4274027392095187
False,0.29017910565522004
False,0.0005095246705433262
False,0.0009721208510150471
False,0.12301829115616346
False,0.1814233081266486
False,0.5562212782464863
False,0.0004996177356219029
False,0.0007930906313220036
False,0.0792203347287604
False,0.0003369358198530608
False,0.0002729489189214569
False,0.15202140444333026
False,0.001164069335020791
False,0.0003013577371426849
False,0.24793954757400688
False,0.25602883847944774
False,9.137530939424793e-05
False,0.4627083288108251
False,0.07155504364921368
False,0.00013886960999402875
False,0.8089662885793035
False,0.14827596695537684
False,0.23946627763117
False,0.11647564905292902
False,0.000964355525762086
False,0.5203266963332743
False,0.49800342372204104
False,0.36166724564454206
False,0.2521209404295107
False,0.0001872269546835742
False,0.2085780896253829
False,0.0010287071536444474
False,0.0014747093140545355
False,0.0004741412628790321
False,0.25327506985963555
False,0.3593260236347325
False,0.0005846249073265886
False,0.19662843488063836
False,0.24003331973631928
False,0.0002883782582422677
False,0.4646142330027446
False,0.0007851329531045414
False,0.6371205889281238
False,0.09911168203077726
False,0.4211848104576064
False,0.13660298715893016
False,0.32007764987610865
False,0.31209469598522166
False,0.30552160781970766
False,0.289074662088321
False,0.2848404285947181
False,0.3306496127657651
False,0.43409964969865694
False,0.0001260865713351554
False,0.3206872741130322
False,0.00036433680916922055
False,0.27879660039892595
False,0.3399735317653304
False,0.6025416753004131
False,0.08928974244670893
False,0.0002651386209038229
False,0.06939904970863527
False,0.0004313173104923297
False,0.23207122173398473
False,0.5616047091158052
False,0.2680650481758177
False,0.3584018470053798
False,0.000997532897034062
False,0.5424960288280535
False,0.28078072192722947
False,0.0004367939486959793
False,0.27821481361610184
False,0.6880058859970961
False,0.16682798519411576
False,0.11731383364873761
False,0.32877608280789056
False,0.278879600819509
False,0.30821471984270155
False,0.14648342804485953
False,0.43331138287021176
False,0.44858514332517413
False,0.36536251035661677
False,0.22004721406976321
False,0.0006463342857371024
False,0.00012203303074088613
False,0.03437448655763299
False,0.14731353156654675
False,0.5156790835826854
False,0.15372437397438993
False,0.21254995074901187
False,0.22153370036674216
False,0.0015025805676992232
False,0.23834938266309014
False,0.45032002032426954
False,0.0003568545478589464
True,1.192390875882998
True,1.22283904509718
False,0.0003900195790751609
False,0.22031156212525474
False,0.00041611039762098526
False,0.2599129226491693
False,0.4108764975149117
False,0.09008153910965765
False,0.0003017454375969445
False,0.28961602244121076
False,0.25817728613420393
False,0.00025091497404899557
False,0.2753317151114761
False,0.0005708692004636141
False,0.5749060838226917
False,0.4127726025264252
False,0.10202597336436493
False,0.0007783608733280894
False,0.10406646989639383
False,0.4639016036624209
False,0.1784770001839013
False,0.3590251893133307
False,0.15967579839376272
False,0.35186435333918487
False,0.1572967115761721
False,0.4380655650485428
False,0.000231092513492069
False,0.28040322776510335
False,0.0002201469639084424
False,0.13807139405074376
False,0.8903189932577783
False,0.0005802668554844773
False,0.1760049870228904
False,0.3146390752141622
False,0.4152513121935414
False,0.36280327911520865
False,0.38230907569590106
False,0.0008898727289719679
False,0.025088730027142726
False,0.001057062190657007
False,0.0011279659012974495
False,0.30875055559088604
False,0.00032806028869178584
False,0.11537086769182393
False,0.9531258551369172
False,0.5007430086355603
False,0.18204785443222218
False,0.514265669967398
False,0.24545140877491042
False,0.12510380652582082
False,0.29041703975078703
False,0.5415585462627267
False,0.2042299751500652
False,0.0003394293872096663
False,0.2993111127823063
False,0.19625106425464284
False,0.38163242352237103
False,0.1177847057276375
False,0.17563394147803177
False,0.40330021744212485
False,0.11478269019452078
False,0.0014093592379008169
False,0.1078379602032841
False,0.21484662357370138
False,0.00024594317962210233
False,4.707829829909566e-05
False,0.35240892126369094
False,0.18147314967287337
False,0.28024785319957407
False,0.6355619099731369
False,0.0007910725442303179
False,0.6846955429401176
False,0.4373697965317674
False,0.0803175111642924
False,0.5107414491400658
False,0.3134408944692609
False,0.11563276336400224
False,0.00017499106254130484
False,0.5750033342325166
False,0.00017788085898308784
False,0.15083720438890338
False,0.12022104448904523
False,0.14934933538649753
False,0.0005849135476487939
False,0.18227958109698267
False,0.00040080647630844697
False,0.0006274114426618734
False,0.16776823463966445
False,0.2787784691566269
False,0.42472398105265763
False,0.28967544608028095
False,0.0004085659453146053
False,0.147889913780053
False,0.09709095384365186
False,0.46580392931739656
False,0.33281242635223346
False,0.0012104690862311137
False,0.6719846609265998
